source,target,weight
EPI_ISL_17088770,EPI_ISL_17088823,2
EPI_ISL_17088770,EPI_ISL_16327468,4
EPI_ISL_17088770,EPI_ISL_16711943,3
EPI_ISL_17088770,EPI_ISL_16711842,3
EPI_ISL_17088770,EPI_ISL_16698451,4
EPI_ISL_17088770,EPI_ISL_16711952,3
EPI_ISL_17088770,EPI_ISL_17088735,3
EPI_ISL_17088770,EPI_ISL_16711962,5
EPI_ISL_17088770,EPI_ISL_17488388,5
EPI_ISL_17088770,EPI_ISL_17088683,3
EPI_ISL_17088770,EPI_ISL_16737194,3
EPI_ISL_17088770,EPI_ISL_16873128,4
EPI_ISL_17088770,EPI_ISL_17485585,4
EPI_ISL_17088770,EPI_ISL_17488821,8
EPI_ISL_17088770,EPI_ISL_18330795,6
EPI_ISL_17088770,EPI_ISL_17494950,11
EPI_ISL_17088770,EPI_ISL_17485557,11
EPI_ISL_17088770,EPI_ISL_17637410,14
EPI_ISL_17088770,EPI_ISL_17493618,5
EPI_ISL_17088770,EPI_ISL_16711878,5
EPI_ISL_17088770,EPI_ISL_17487305,5
EPI_ISL_17516760,EPI_ISL_17615042,2
EPI_ISL_17516760,EPI_ISL_17652367,2
EPI_ISL_17615042,EPI_ISL_17516751,3
EPI_ISL_17615042,EPI_ISL_17652367,2
EPI_ISL_17789971,EPI_ISL_17789972,1
EPI_ISL_17489020,EPI_ISL_17492660,1
EPI_ISL_17494636,EPI_ISL_17488779,2
EPI_ISL_17505647,EPI_ISL_18070903,4
EPI_ISL_17563556,EPI_ISL_17563557,3
EPI_ISL_17785143,EPI_ISL_17785087,3
EPI_ISL_17785041,EPI_ISL_17785042,0
EPI_ISL_16636209,EPI_ISL_16635189,3
EPI_ISL_16636209,EPI_ISL_16598432,3
EPI_ISL_16636209,EPI_ISL_17199715,5
EPI_ISL_16636209,EPI_ISL_17785610,4
EPI_ISL_16636209,EPI_ISL_17495359,8
EPI_ISL_16636209,EPI_ISL_17493786,3
EPI_ISL_16636209,EPI_ISL_17492734,6
EPI_ISL_16636209,EPI_ISL_17615055,5
EPI_ISL_16636209,EPI_ISL_17516906,4
EPI_ISL_16636209,EPI_ISL_17652395,4
EPI_ISL_16636209,EPI_ISL_17795094,5
EPI_ISL_16636209,EPI_ISL_17739747,4
EPI_ISL_16636209,EPI_ISL_17998874,4
EPI_ISL_16636209,EPI_ISL_17489020,6
EPI_ISL_16636209,EPI_ISL_16636216,0
EPI_ISL_17785023,EPI_ISL_17495285,3
EPI_ISL_17785023,EPI_ISL_17495295,2
EPI_ISL_17785023,EPI_ISL_17618738,2
EPI_ISL_17205493,EPI_ISL_17205492,16
EPI_ISL_17031530,EPI_ISL_16670971,4
EPI_ISL_16635959,EPI_ISL_16636109,10
EPI_ISL_17088650,EPI_ISL_16608468,2
EPI_ISL_17088650,EPI_ISL_17494751,2
EPI_ISL_17088650,EPI_ISL_17088795,3
EPI_ISL_17088650,EPI_ISL_16635497,8
EPI_ISL_17088650,EPI_ISL_16481843,5
EPI_ISL_17088650,EPI_ISL_16604535,3
EPI_ISL_17088650,EPI_ISL_16635885,3
EPI_ISL_17088650,EPI_ISL_16737869,9
EPI_ISL_17088650,EPI_ISL_17183563,6
EPI_ISL_17088650,EPI_ISL_16698003,6
EPI_ISL_17088650,EPI_ISL_17488530,4
EPI_ISL_17088650,EPI_ISL_16849219,5
EPI_ISL_17088650,EPI_ISL_17488088,3
EPI_ISL_17088650,EPI_ISL_17214244,5
EPI_ISL_17088650,EPI_ISL_17262904,7
EPI_ISL_17088650,EPI_ISL_17495344,3
EPI_ISL_17088650,EPI_ISL_17563605,13
EPI_ISL_17088650,EPI_ISL_17489427,14
EPI_ISL_16608468,EPI_ISL_17088795,3
EPI_ISL_16608468,EPI_ISL_16635497,8
EPI_ISL_16608468,EPI_ISL_16481843,5
EPI_ISL_16608468,EPI_ISL_16617077,4
EPI_ISL_16608468,EPI_ISL_16636196,3
EPI_ISL_16608468,EPI_ISL_16604535,3
EPI_ISL_16608468,EPI_ISL_16635885,3
EPI_ISL_16608468,EPI_ISL_16709459,6
EPI_ISL_16608468,EPI_ISL_17494751,2
EPI_ISL_16608468,EPI_ISL_16709503,6
EPI_ISL_16608468,EPI_ISL_16758187,5
EPI_ISL_16608468,EPI_ISL_16737869,9
EPI_ISL_16608468,EPI_ISL_17183563,6
EPI_ISL_16608468,EPI_ISL_16698003,6
EPI_ISL_16608468,EPI_ISL_16849219,5
EPI_ISL_16608468,EPI_ISL_17488088,3
EPI_ISL_16608468,EPI_ISL_16977185,7
EPI_ISL_16608468,EPI_ISL_17068998,6
EPI_ISL_16608468,EPI_ISL_17068999,10
EPI_ISL_16608468,EPI_ISL_17492743,8
EPI_ISL_16608468,EPI_ISL_17214244,5
EPI_ISL_16608468,EPI_ISL_17262904,7
EPI_ISL_16608468,EPI_ISL_17495344,3
EPI_ISL_16608468,EPI_ISL_17307360,6
EPI_ISL_16608468,EPI_ISL_17501627,4
EPI_ISL_16608468,EPI_ISL_17563605,13
EPI_ISL_16608468,EPI_ISL_17485721,8
EPI_ISL_16608468,EPI_ISL_17545726,6
EPI_ISL_16608468,EPI_ISL_17489427,14
EPI_ISL_17494751,EPI_ISL_17088795,3
EPI_ISL_17494751,EPI_ISL_16635497,8
EPI_ISL_17494751,EPI_ISL_16481843,5
EPI_ISL_17494751,EPI_ISL_16617077,4
EPI_ISL_17494751,EPI_ISL_16636196,3
EPI_ISL_17494751,EPI_ISL_16604535,3
EPI_ISL_17494751,EPI_ISL_16635885,3
EPI_ISL_17494751,EPI_ISL_16709459,6
EPI_ISL_17494751,EPI_ISL_16758187,5
EPI_ISL_17494751,EPI_ISL_16635832,4
EPI_ISL_17494751,EPI_ISL_16737869,9
EPI_ISL_17494751,EPI_ISL_17183563,6
EPI_ISL_17494751,EPI_ISL_16698003,6
EPI_ISL_17494751,EPI_ISL_16849219,5
EPI_ISL_17494751,EPI_ISL_17488088,3
EPI_ISL_17494751,EPI_ISL_16977185,7
EPI_ISL_17494751,EPI_ISL_17492743,8
EPI_ISL_17494751,EPI_ISL_17214244,5
EPI_ISL_17494751,EPI_ISL_17262904,7
EPI_ISL_17494751,EPI_ISL_17495344,3
EPI_ISL_17494751,EPI_ISL_17836358,2
EPI_ISL_17494751,EPI_ISL_17307360,6
EPI_ISL_17494751,EPI_ISL_17563605,13
EPI_ISL_17494751,EPI_ISL_17485721,8
EPI_ISL_17494751,EPI_ISL_17545726,6
EPI_ISL_17494751,EPI_ISL_17489427,14
EPI_ISL_17494751,EPI_ISL_17492969,14
EPI_ISL_17088795,EPI_ISL_16636196,3
EPI_ISL_17088795,EPI_ISL_16636210,4
EPI_ISL_16635497,EPI_ISL_17488530,8
EPI_ISL_16604535,EPI_ISL_16604943,3
EPI_ISL_16604535,EPI_ISL_17490672,3
EPI_ISL_16604535,EPI_ISL_17490660,3
EPI_ISL_16604535,EPI_ISL_16849226,3
EPI_ISL_16604535,EPI_ISL_17490415,3
EPI_ISL_16604535,EPI_ISL_17490391,3
EPI_ISL_16604535,EPI_ISL_17488088,3
EPI_ISL_16604535,EPI_ISL_16758187,5
EPI_ISL_16604535,EPI_ISL_17494104,4
EPI_ISL_16604535,EPI_ISL_17501627,4
EPI_ISL_16604535,EPI_ISL_17637428,6
EPI_ISL_16737869,EPI_ISL_16737868,10
EPI_ISL_17183563,EPI_ISL_17489427,14
EPI_ISL_17488088,EPI_ISL_17183563,6
EPI_ISL_17488088,EPI_ISL_16709125,3
EPI_ISL_17214244,EPI_ISL_16635417,5
EPI_ISL_17214244,EPI_ISL_16327447,5
EPI_ISL_17214244,EPI_ISL_17489728,5
EPI_ISL_17214244,EPI_ISL_17273824,5
EPI_ISL_17214244,EPI_ISL_16635494,5
EPI_ISL_17214244,EPI_ISL_16723221,5
EPI_ISL_17214244,EPI_ISL_16635715,5
EPI_ISL_17214244,EPI_ISL_16723218,5
EPI_ISL_17214244,EPI_ISL_16853786,5
EPI_ISL_17214244,EPI_ISL_16709513,5
EPI_ISL_17214244,EPI_ISL_17493318,5
EPI_ISL_17495344,EPI_ISL_17488530,4
EPI_ISL_17495344,EPI_ISL_17494104,4
EPI_ISL_17495344,EPI_ISL_17262904,7
EPI_ISL_16636196,EPI_ISL_16636210,4
EPI_ISL_16636196,EPI_ISL_17563605,13
EPI_ISL_16636196,EPI_ISL_17485721,8
EPI_ISL_16758187,EPI_ISL_16709125,5
EPI_ISL_17307360,EPI_ISL_17625619,6
EPI_ISL_17501627,EPI_ISL_16709125,4
EPI_ISL_17485721,EPI_ISL_16327447,8
EPI_ISL_16635832,EPI_ISL_17262904,7
EPI_ISL_17836358,EPI_ISL_17183563,6
EPI_ISL_17492969,EPI_ISL_17489427,5
EPI_ISL_16604943,EPI_ISL_16327444,3
EPI_ISL_16604943,EPI_ISL_17490672,2
EPI_ISL_16604943,EPI_ISL_17490660,2
EPI_ISL_16604943,EPI_ISL_16849226,2
EPI_ISL_16604943,EPI_ISL_17490415,2
EPI_ISL_16604943,EPI_ISL_17490391,2
EPI_ISL_16604943,EPI_ISL_16617075,4
EPI_ISL_16604943,EPI_ISL_16968096,4
EPI_ISL_16604943,EPI_ISL_16712031,3
EPI_ISL_16604943,EPI_ISL_16921881,3
EPI_ISL_16604943,EPI_ISL_17494427,5
EPI_ISL_16604943,EPI_ISL_16758091,3
EPI_ISL_16604943,EPI_ISL_16854353,5
EPI_ISL_16604943,EPI_ISL_16737076,3
EPI_ISL_16604943,EPI_ISL_17493993,4
EPI_ISL_16604943,EPI_ISL_16823539,3
EPI_ISL_16604943,EPI_ISL_16825405,3
EPI_ISL_16604943,EPI_ISL_16921660,4
EPI_ISL_16604943,EPI_ISL_17031872,4
EPI_ISL_16604943,EPI_ISL_17489214,5
EPI_ISL_16604943,EPI_ISL_17031940,10
EPI_ISL_16604943,EPI_ISL_17492742,4
EPI_ISL_16604943,EPI_ISL_17494256,3
EPI_ISL_16604943,EPI_ISL_17495298,3
EPI_ISL_16604943,EPI_ISL_17262032,9
EPI_ISL_16604943,EPI_ISL_17262911,3
EPI_ISL_16604943,EPI_ISL_17493781,7
EPI_ISL_16604943,EPI_ISL_17494651,5
EPI_ISL_16604943,EPI_ISL_17494237,10
EPI_ISL_16604943,EPI_ISL_17494843,7
EPI_ISL_16604943,EPI_ISL_17485636,4
EPI_ISL_16604943,EPI_ISL_17775290,5
EPI_ISL_16604943,EPI_ISL_17505618,3
EPI_ISL_16604943,EPI_ISL_17501564,5
EPI_ISL_16604943,EPI_ISL_17684451,7
EPI_ISL_16604943,EPI_ISL_17637428,6
EPI_ISL_16604943,EPI_ISL_17632974,9
EPI_ISL_16604943,EPI_ISL_16671023,3
EPI_ISL_16604943,EPI_ISL_17487948,3
EPI_ISL_17490672,EPI_ISL_16327444,3
EPI_ISL_17490672,EPI_ISL_17490660,2
EPI_ISL_17490672,EPI_ISL_16849226,2
EPI_ISL_17490672,EPI_ISL_17490415,2
EPI_ISL_17490672,EPI_ISL_16968096,4
EPI_ISL_17490672,EPI_ISL_16712031,3
EPI_ISL_17490672,EPI_ISL_16921881,3
EPI_ISL_17490672,EPI_ISL_16758091,3
EPI_ISL_17490672,EPI_ISL_16854353,5
EPI_ISL_17490672,EPI_ISL_16737076,3
EPI_ISL_17490672,EPI_ISL_17493993,4
EPI_ISL_17490672,EPI_ISL_16823539,3
EPI_ISL_17490672,EPI_ISL_16825405,3
EPI_ISL_17490672,EPI_ISL_16921660,4
EPI_ISL_17490672,EPI_ISL_17031872,4
EPI_ISL_17490672,EPI_ISL_17031940,10
EPI_ISL_17490672,EPI_ISL_17495298,3
EPI_ISL_17490672,EPI_ISL_17262032,9
EPI_ISL_17490672,EPI_ISL_17262911,3
EPI_ISL_17490672,EPI_ISL_17494843,7
EPI_ISL_17490672,EPI_ISL_17485636,4
EPI_ISL_17490672,EPI_ISL_17775290,5
EPI_ISL_17490672,EPI_ISL_17684451,7
EPI_ISL_17490672,EPI_ISL_17637428,6
EPI_ISL_17490672,EPI_ISL_17632974,9
EPI_ISL_17490660,EPI_ISL_16327444,3
EPI_ISL_17490660,EPI_ISL_16617075,4
EPI_ISL_17490660,EPI_ISL_16968096,4
EPI_ISL_17490660,EPI_ISL_16712031,3
EPI_ISL_17490660,EPI_ISL_16849226,2
EPI_ISL_17490660,EPI_ISL_17490415,2
EPI_ISL_17490660,EPI_ISL_17490391,2
EPI_ISL_17490660,EPI_ISL_16921881,3
EPI_ISL_17490660,EPI_ISL_17494427,5
EPI_ISL_17490660,EPI_ISL_16758091,3
EPI_ISL_17490660,EPI_ISL_16854353,5
EPI_ISL_17490660,EPI_ISL_16737076,3
EPI_ISL_17490660,EPI_ISL_17493993,4
EPI_ISL_17490660,EPI_ISL_16823539,3
EPI_ISL_17490660,EPI_ISL_16825405,3
EPI_ISL_17490660,EPI_ISL_16921660,4
EPI_ISL_17490660,EPI_ISL_17031872,4
EPI_ISL_17490660,EPI_ISL_17031940,10
EPI_ISL_17490660,EPI_ISL_17492742,4
EPI_ISL_17490660,EPI_ISL_17495298,3
EPI_ISL_17490660,EPI_ISL_17262032,9
EPI_ISL_17490660,EPI_ISL_17262911,3
EPI_ISL_17490660,EPI_ISL_17494843,7
EPI_ISL_17490660,EPI_ISL_17485636,4
EPI_ISL_17490660,EPI_ISL_17775290,5
EPI_ISL_17490660,EPI_ISL_17505618,3
EPI_ISL_17490660,EPI_ISL_17684451,7
EPI_ISL_17490660,EPI_ISL_17637428,6
EPI_ISL_17490660,EPI_ISL_17632974,9
EPI_ISL_17490660,EPI_ISL_16671023,3
EPI_ISL_17490660,EPI_ISL_17487948,3
EPI_ISL_16849226,EPI_ISL_16327444,3
EPI_ISL_16849226,EPI_ISL_16617075,4
EPI_ISL_16849226,EPI_ISL_16968096,4
EPI_ISL_16849226,EPI_ISL_16712031,3
EPI_ISL_16849226,EPI_ISL_16921881,3
EPI_ISL_16849226,EPI_ISL_16854343,4
EPI_ISL_16849226,EPI_ISL_17494427,5
EPI_ISL_16849226,EPI_ISL_16758091,3
EPI_ISL_16849226,EPI_ISL_16854353,5
EPI_ISL_16849226,EPI_ISL_16737076,3
EPI_ISL_16849226,EPI_ISL_17493993,4
EPI_ISL_16849226,EPI_ISL_16823539,3
EPI_ISL_16849226,EPI_ISL_16825405,3
EPI_ISL_16849226,EPI_ISL_17490415,2
EPI_ISL_16849226,EPI_ISL_17490391,2
EPI_ISL_16849226,EPI_ISL_16921660,4
EPI_ISL_16849226,EPI_ISL_17031872,4
EPI_ISL_16849226,EPI_ISL_17031940,10
EPI_ISL_16849226,EPI_ISL_17492742,4
EPI_ISL_16849226,EPI_ISL_17493654,3
EPI_ISL_16849226,EPI_ISL_17495298,3
EPI_ISL_16849226,EPI_ISL_17262032,9
EPI_ISL_16849226,EPI_ISL_17262911,3
EPI_ISL_16849226,EPI_ISL_17494651,5
EPI_ISL_16849226,EPI_ISL_17495468,6
EPI_ISL_16849226,EPI_ISL_17494237,10
EPI_ISL_16849226,EPI_ISL_17492955,8
EPI_ISL_16849226,EPI_ISL_17563605,13
EPI_ISL_16849226,EPI_ISL_17494843,7
EPI_ISL_16849226,EPI_ISL_17485636,4
EPI_ISL_16849226,EPI_ISL_17775290,5
EPI_ISL_16849226,EPI_ISL_17794621,6
EPI_ISL_16849226,EPI_ISL_17505618,3
EPI_ISL_16849226,EPI_ISL_17684451,7
EPI_ISL_16849226,EPI_ISL_17637428,6
EPI_ISL_16849226,EPI_ISL_17632974,9
EPI_ISL_16849226,EPI_ISL_16671023,3
EPI_ISL_16849226,EPI_ISL_17487948,3
EPI_ISL_17490415,EPI_ISL_16327444,3
EPI_ISL_17490415,EPI_ISL_16968096,4
EPI_ISL_17490415,EPI_ISL_16712031,3
EPI_ISL_17490415,EPI_ISL_16921881,3
EPI_ISL_17490415,EPI_ISL_16758091,3
EPI_ISL_17490415,EPI_ISL_16854353,5
EPI_ISL_17490415,EPI_ISL_16737076,3
EPI_ISL_17490415,EPI_ISL_17493993,4
EPI_ISL_17490415,EPI_ISL_16823539,3
EPI_ISL_17490415,EPI_ISL_16825405,3
EPI_ISL_17490415,EPI_ISL_16921660,4
EPI_ISL_17490415,EPI_ISL_17031872,4
EPI_ISL_17490415,EPI_ISL_17031940,10
EPI_ISL_17490415,EPI_ISL_17495298,3
EPI_ISL_17490415,EPI_ISL_17262032,9
EPI_ISL_17490415,EPI_ISL_17262911,3
EPI_ISL_17490415,EPI_ISL_17494843,7
EPI_ISL_17490415,EPI_ISL_17485636,4
EPI_ISL_17490415,EPI_ISL_17775290,5
EPI_ISL_17490415,EPI_ISL_17769941,7
EPI_ISL_17490415,EPI_ISL_17684451,7
EPI_ISL_17490415,EPI_ISL_17637428,6
EPI_ISL_17490415,EPI_ISL_17632974,9
EPI_ISL_17490391,EPI_ISL_16617075,4
EPI_ISL_17490391,EPI_ISL_16968096,4
EPI_ISL_17490391,EPI_ISL_16921881,3
EPI_ISL_17490391,EPI_ISL_17494427,5
EPI_ISL_17490391,EPI_ISL_16758091,3
EPI_ISL_17490391,EPI_ISL_16823539,3
EPI_ISL_17490391,EPI_ISL_17031872,4
EPI_ISL_17490391,EPI_ISL_17031940,10
EPI_ISL_17490391,EPI_ISL_17492742,4
EPI_ISL_17490391,EPI_ISL_17495298,3
EPI_ISL_17490391,EPI_ISL_17262911,3
EPI_ISL_17490391,EPI_ISL_17494843,7
EPI_ISL_17490391,EPI_ISL_17485636,4
EPI_ISL_17490391,EPI_ISL_17505618,3
EPI_ISL_17490391,EPI_ISL_16671023,3
EPI_ISL_17490391,EPI_ISL_17487948,3
EPI_ISL_16968096,EPI_ISL_17494839,6
EPI_ISL_16968096,EPI_ISL_17547543,8
EPI_ISL_16968096,EPI_ISL_17619287,6
EPI_ISL_16968096,EPI_ISL_17684453,11
EPI_ISL_17493993,EPI_ISL_16921660,4
EPI_ISL_16823539,EPI_ISL_17262911,3
EPI_ISL_16823539,EPI_ISL_17487223,0
EPI_ISL_17031872,EPI_ISL_17031940,10
EPI_ISL_17495298,EPI_ISL_16854353,5
EPI_ISL_17495298,EPI_ISL_17637428,6
EPI_ISL_17495298,EPI_ISL_17495277,0
EPI_ISL_17262911,EPI_ISL_17494427,5
EPI_ISL_17485636,EPI_ISL_17618466,4
EPI_ISL_17637428,EPI_ISL_16968096,6
EPI_ISL_16671023,EPI_ISL_17487948,2
EPI_ISL_16635085,EPI_ISL_16634451,5
EPI_ISL_16635085,EPI_ISL_17495255,5
EPI_ISL_16634451,EPI_ISL_17495470,5
EPI_ISL_16634451,EPI_ISL_16327535,0
EPI_ISL_17494785,EPI_ISL_16635085,6
EPI_ISL_17494785,EPI_ISL_16633882,3
EPI_ISL_17494785,EPI_ISL_17494993,3
EPI_ISL_17494785,EPI_ISL_16604944,5
EPI_ISL_17494785,EPI_ISL_16702183,2
EPI_ISL_17494785,EPI_ISL_16458308,4
EPI_ISL_17494785,EPI_ISL_16702197,3
EPI_ISL_17494785,EPI_ISL_17150646,3
EPI_ISL_17494785,EPI_ISL_16635893,5
EPI_ISL_17494785,EPI_ISL_16702206,4
EPI_ISL_17494785,EPI_ISL_17031620,5
EPI_ISL_17494785,EPI_ISL_16709030,4
EPI_ISL_17494785,EPI_ISL_16604900,5
EPI_ISL_17494785,EPI_ISL_16723130,3
EPI_ISL_17494785,EPI_ISL_17494428,4
EPI_ISL_17494785,EPI_ISL_17494072,2
EPI_ISL_17494785,EPI_ISL_17492770,2
EPI_ISL_17494785,EPI_ISL_16830003,8
EPI_ISL_17494785,EPI_ISL_17150528,8
EPI_ISL_17494785,EPI_ISL_17150641,7
EPI_ISL_17494785,EPI_ISL_17494557,3
EPI_ISL_17494785,EPI_ISL_17273697,6
EPI_ISL_17494785,EPI_ISL_17280127,5
EPI_ISL_17494785,EPI_ISL_17493676,3
EPI_ISL_17494785,EPI_ISL_17493004,5
EPI_ISL_17494785,EPI_ISL_17494694,7
EPI_ISL_17494785,EPI_ISL_17563583,5
EPI_ISL_17494785,EPI_ISL_17505655,6
EPI_ISL_17494785,EPI_ISL_17684225,3
EPI_ISL_17494785,EPI_ISL_17998777,8
EPI_ISL_17494785,EPI_ISL_17830295,8
EPI_ISL_17494785,EPI_ISL_17584970,4
EPI_ISL_17494785,EPI_ISL_17988936,6
EPI_ISL_17494785,EPI_ISL_17785511,3
EPI_ISL_17494785,EPI_ISL_17494441,5
EPI_ISL_17494785,EPI_ISL_17495330,5
EPI_ISL_17494785,EPI_ISL_16709477,5
EPI_ISL_17494785,EPI_ISL_17494430,5
EPI_ISL_17492770,EPI_ISL_16635085,6
EPI_ISL_17492770,EPI_ISL_16604944,5
EPI_ISL_17492770,EPI_ISL_16458308,4
EPI_ISL_17492770,EPI_ISL_17150646,3
EPI_ISL_17492770,EPI_ISL_16702206,4
EPI_ISL_17492770,EPI_ISL_16709030,4
EPI_ISL_17492770,EPI_ISL_16604900,5
EPI_ISL_17492770,EPI_ISL_17273697,6
EPI_ISL_17492770,EPI_ISL_17493004,5
EPI_ISL_17492770,EPI_ISL_17998777,8
EPI_ISL_17492770,EPI_ISL_17830295,8
EPI_ISL_17492770,EPI_ISL_16709477,5
EPI_ISL_17492770,EPI_ISL_17494430,5
EPI_ISL_16702183,EPI_ISL_16635085,6
EPI_ISL_16702183,EPI_ISL_16633882,3
EPI_ISL_16702183,EPI_ISL_17494993,3
EPI_ISL_16702183,EPI_ISL_16604944,5
EPI_ISL_16702183,EPI_ISL_16458308,4
EPI_ISL_16702183,EPI_ISL_17150646,3
EPI_ISL_16702183,EPI_ISL_16635893,5
EPI_ISL_16702183,EPI_ISL_17031620,5
EPI_ISL_16702183,EPI_ISL_17494072,2
EPI_ISL_16702183,EPI_ISL_16604900,5
EPI_ISL_16702183,EPI_ISL_16723130,3
EPI_ISL_16702183,EPI_ISL_16830003,8
EPI_ISL_16702183,EPI_ISL_17494557,3
EPI_ISL_16702183,EPI_ISL_17273697,6
EPI_ISL_16702183,EPI_ISL_17280127,5
EPI_ISL_16702183,EPI_ISL_17493676,3
EPI_ISL_16702183,EPI_ISL_17493004,5
EPI_ISL_16702183,EPI_ISL_17494694,7
EPI_ISL_16702183,EPI_ISL_17563583,5
EPI_ISL_16702183,EPI_ISL_17584970,4
EPI_ISL_16702183,EPI_ISL_17988936,6
EPI_ISL_16702183,EPI_ISL_17495330,5
EPI_ISL_17494072,EPI_ISL_16635085,6
EPI_ISL_17494072,EPI_ISL_16633882,3
EPI_ISL_17494072,EPI_ISL_17494993,3
EPI_ISL_17494072,EPI_ISL_16604944,5
EPI_ISL_17494072,EPI_ISL_16636150,11
EPI_ISL_17494072,EPI_ISL_16458308,4
EPI_ISL_17494072,EPI_ISL_17150646,3
EPI_ISL_17494072,EPI_ISL_16635893,5
EPI_ISL_17494072,EPI_ISL_17031620,5
EPI_ISL_17494072,EPI_ISL_16604900,5
EPI_ISL_17494072,EPI_ISL_16723130,3
EPI_ISL_17494072,EPI_ISL_16830003,8
EPI_ISL_17494072,EPI_ISL_17494557,3
EPI_ISL_17494072,EPI_ISL_17273697,6
EPI_ISL_17494072,EPI_ISL_17280127,5
EPI_ISL_17494072,EPI_ISL_17493676,3
EPI_ISL_17494072,EPI_ISL_17493004,5
EPI_ISL_17494072,EPI_ISL_17494694,7
EPI_ISL_17494072,EPI_ISL_17563583,5
EPI_ISL_17494072,EPI_ISL_17584970,4
EPI_ISL_17494072,EPI_ISL_17988936,6
EPI_ISL_17494072,EPI_ISL_17495330,5
EPI_ISL_16327468,EPI_ISL_16573318,4
EPI_ISL_16327468,EPI_ISL_16711962,5
EPI_ISL_16327468,EPI_ISL_17488388,5
EPI_ISL_16327468,EPI_ISL_17485557,11
EPI_ISL_16327468,EPI_ISL_17637410,14
EPI_ISL_16711943,EPI_ISL_17088790,5
EPI_ISL_16711943,EPI_ISL_17172458,9
EPI_ISL_16711943,EPI_ISL_17100879,4
EPI_ISL_16711943,EPI_ISL_17494875,4
EPI_ISL_16711943,EPI_ISL_17494496,12
EPI_ISL_16711952,EPI_ISL_16327468,4
EPI_ISL_16711952,EPI_ISL_16711887,4
EPI_ISL_16711952,EPI_ISL_16711962,5
EPI_ISL_16711952,EPI_ISL_17488388,5
EPI_ISL_16711952,EPI_ISL_17485557,11
EPI_ISL_16711952,EPI_ISL_17637410,14
EPI_ISL_17088735,EPI_ISL_16327468,4
EPI_ISL_17088735,EPI_ISL_16711962,5
EPI_ISL_17088735,EPI_ISL_17485557,11
EPI_ISL_17088735,EPI_ISL_17637410,14
EPI_ISL_16711962,EPI_ISL_16573318,5
EPI_ISL_17488388,EPI_ISL_16711849,5
EPI_ISL_17488388,EPI_ISL_17170761,5
EPI_ISL_17088683,EPI_ISL_16327468,4
EPI_ISL_17088683,EPI_ISL_16711962,5
EPI_ISL_17088683,EPI_ISL_17485557,11
EPI_ISL_16873128,EPI_ISL_17487305,5
EPI_ISL_17488821,EPI_ISL_17088850,8
EPI_ISL_17488821,EPI_ISL_16709116,8
EPI_ISL_17493618,EPI_ISL_17489727,8
EPI_ISL_16711878,EPI_ISL_17493618,4
EPI_ISL_16711878,EPI_ISL_17489727,8
EPI_ISL_17487305,EPI_ISL_16616978,3
EPI_ISL_16573318,EPI_ISL_16711849,3
EPI_ISL_16573318,EPI_ISL_17088798,3
EPI_ISL_16573318,EPI_ISL_17170761,3
EPI_ISL_16573318,EPI_ISL_16719473,3
EPI_ISL_16573318,EPI_ISL_18330903,4
EPI_ISL_16573318,EPI_ISL_17485557,11
EPI_ISL_16711849,EPI_ISL_17088798,2
EPI_ISL_16711849,EPI_ISL_17170761,2
EPI_ISL_16711849,EPI_ISL_16719473,3
EPI_ISL_16711849,EPI_ISL_18330903,4
EPI_ISL_17088798,EPI_ISL_16719473,3
EPI_ISL_17088798,EPI_ISL_18330903,4
EPI_ISL_17170761,EPI_ISL_17088798,2
EPI_ISL_17170761,EPI_ISL_16719473,3
EPI_ISL_17170761,EPI_ISL_17068976,6
EPI_ISL_17170761,EPI_ISL_18330903,4
EPI_ISL_17170761,EPI_ISL_17494950,11
EPI_ISL_16719473,EPI_ISL_16712095,4
EPI_ISL_16719473,EPI_ISL_17068976,6
EPI_ISL_16635879,EPI_ISL_16634645,3
EPI_ISL_16636109,EPI_ISL_16635879,7
EPI_ISL_16636109,EPI_ISL_16604734,4
EPI_ISL_16636109,EPI_ISL_17501651,4
EPI_ISL_16636109,EPI_ISL_16635196,5
EPI_ISL_16636109,EPI_ISL_16635869,8
EPI_ISL_16636109,EPI_ISL_17072175,6
EPI_ISL_16636109,EPI_ISL_17785102,10
EPI_ISL_16636109,EPI_ISL_17633001,8
EPI_ISL_16636109,EPI_ISL_16646051,6
EPI_ISL_16636109,EPI_ISL_16646062,6
EPI_ISL_16636109,EPI_ISL_16970272,6
EPI_ISL_16635417,EPI_ISL_16327447,3
EPI_ISL_16635417,EPI_ISL_17489728,3
EPI_ISL_16635417,EPI_ISL_16683725,6
EPI_ISL_16635417,EPI_ISL_16635494,4
EPI_ISL_16635417,EPI_ISL_16853786,4
EPI_ISL_16327447,EPI_ISL_17273824,2
EPI_ISL_16327447,EPI_ISL_17489728,2
EPI_ISL_16327447,EPI_ISL_16683725,6
EPI_ISL_16327447,EPI_ISL_16635494,4
EPI_ISL_16327447,EPI_ISL_16723221,3
EPI_ISL_16327447,EPI_ISL_16635715,3
EPI_ISL_16327447,EPI_ISL_16723218,3
EPI_ISL_16327447,EPI_ISL_16853786,4
EPI_ISL_16327447,EPI_ISL_16709513,3
EPI_ISL_16327447,EPI_ISL_17281114,11
EPI_ISL_16327447,EPI_ISL_17164837,3
EPI_ISL_16327447,EPI_ISL_17197690,4
EPI_ISL_16327447,EPI_ISL_17493318,3
EPI_ISL_16327447,EPI_ISL_17493781,7
