Accession ID,Virus name,Collection date,country,Province,Pango lineage,Variant,clade,partiallyAliased,clade_display,Omicron sublineages
EPI_ISL_17956715,hCoV-19/Tianjn/TJCDC0630-35/2023,2023-06-22,China,Tianjin,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18037358,hCoV-19/Jiangsu/SZCDC-714/2023,2023-06-22,China,Jiangsu,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18036652,hCoV-19/Guangdong/GDCDC_SZHG_2139/2023,2023-06-23,China,Guangdong,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_17978535,hCoV-19/Hubei/HCDC-XY2174/2023,2023-06-24,China,Hubei,EG.5.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1,23F (EG.5.1),EG.5
EPI_ISL_17956723,hCoV-19/Tianjn/TJCDC0630-42/2023,2023-06-24,China,Tianjin,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_17989013,hCoV-19/Sichuan/YACDC-XGCX101/2023,2023-06-24,China,Sichuan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18055605,hCoV-19/Heilongjiang/HLJCDC-1687/2023,2023-06-25,China,Heilongjiang,EG.5.2.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23D,XBB.1.9.2.5.2.2,23D (XBB.1.9),EG.5
EPI_ISL_18036689,hCoV-19/Guangdong/GDCDC_SZHG_2179/2023,2023-06-26,China,Guangdong,EG.5.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1,23F (EG.5.1),EG.5
EPI_ISL_17988116,hCoV-19/Hubei/HCDC-2269/2023,2023-06-26,China,Hubei,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18037335,hCoV-19/Jiangsu/LYGCDC-177/2023,2023-06-26,China,Jiangsu,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18033901,hCoV-19/Guangdong/GDCDC_GZ_0576/2023,2023-06-26,China,Guangdong,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_17956724,hCoV-19/Tianjn/TJCDC0630-43/2023,2023-06-26,China,Tianjin,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18033911,hCoV-19/Guangdong/GDCDC_GZ_0586/2023,2023-06-27,China,Guangdong,EG.5.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1,23F (EG.5.1),EG.5
EPI_ISL_17988003,hCoV-19/Qinghai/QCDC-GEMYY-33/2023,2023-06-28,China,Qinghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18105891,hCoV-19/Jiangsu/CZCDC221/2023,2023-06-28,China,Jiangsu,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.28,23F (EG.5.1),EG.5
EPI_ISL_17999129,hCoV-19/Yunnan/YNCDC-1695/2023,2023-06-29,China,Yunnan,EG.5.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1,23F (EG.5.1),EG.5
EPI_ISL_18217164,hCoV-19/Henan/XXCDC-070308/2023,2023-06-29,China,Henan,EG.5.2.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23D,XBB.1.9.2.5.2.2,23D (XBB.1.9),EG.5
EPI_ISL_18105965,hCoV-19/Jiangsu/YZCDC311/2023,2023-06-29,China,Jiangsu,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.30,23F (EG.5.1),EG.5
EPI_ISL_18036737,hCoV-19/Guangdong/GDCDC_SZHG_2230/2023,2023-06-30,China,Guangdong,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18074290,hCoV-19/Liaoning/LNCDC-264-8/2023,2023-06-30,China,Liaoning,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_17988016,hCoV-19/Qinghai/QHCDC-HNYY-33/2023,2023-06-30,China,Qinghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_17988906,hCoV-19/Sichuan/CDCDC-19-CX2234/2023,2023-07-02,China,Sichuan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18108749,hCoV-19/Xinjiang/XJCDCHM_185/2023,2023-07-03,China,Xinjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18105346,hCoV-19/Jiangsu/SZCDC-748/2023,2023-07-04,China,Jiangsu,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.27.1,23F (EG.5.1),EG.5
EPI_ISL_18036791,hCoV-19/Guangdong/GDCDC_SZHG_2287/2023,2023-07-04,China,Guangdong,EG.5.2.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23D,XBB.1.9.2.5.2.2,23D (XBB.1.9),EG.5
EPI_ISL_18037127,hCoV-19/Guangdong/GDCDC_ZHHG_0234/2023,2023-07-04,China,Guangdong,EG.5.1.4,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.4,23F (EG.5.1),EG.5
EPI_ISL_17987821,hCoV-19/Fujian/FCDC-LY1366/2023,2023-07-04,China,Fujian,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18105384,hCoV-19/Jiangsu/YZCDC-317/2023,2023-07-05,China,Jiangsu,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18241514,hCoV-19/Yunnan/YNCDC-2541/2023,2023-07-05,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18114683,hCoV-19/Henan/ZMDCDC-212/2023,2023-07-05,China,Henan,EG.5.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1,23F (EG.5.1),EG.5
EPI_ISL_18074269,hCoV-19/Liaoning/LNCDC-259-3/2023,2023-07-06,China,Liaoning,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18049863,hCoV-19/Sichuan/GYCDC-CX168/2023,2023-07-06,China,Sichuan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18055730,hCoV-19/Heilongjiang/HLJCDC-1822/2023,2023-07-07,China,Heilongjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18055728,hCoV-19/Heilongjiang/HLJCDC-1820/2023,2023-07-09,China,Heilongjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18006119,hCoV-19/Hubei/HCDC-2278/2023,2023-07-10,China,Hubei,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18108267,hCoV-19/Anhui/AQCDC-100/2023,2023-07-10,China,Anhui,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18108628,hCoV-19/Shanxi/SZCDC-SZ082/2023,2023-07-11,China,Shanxi,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18105387,hCoV-19/Jiangsu/YZCDC-320/2023,2023-07-11,China,Jiangsu,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18074218,hCoV-19/Guizhou/GZSCDC-QDNCX0114/2023,2023-07-12,China,Guizhou,EG.5.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1,23F (EG.5.1),EG.5
EPI_ISL_18114928,hCoV-19/Henan/LHCDC-0222/2023,2023-07-12,China,Henan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18217157,hCoV-19/Henan/XXCDC-070803/2023,2023-07-13,China,Henan,EG.5.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18495642,hCoV-19/Gansu/QYCDC-787/2023,2023-07-14,China,Gansu,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18108802,hCoV-19/Xinjiang/XJCDCKLMY-215/2023,2023-07-15,China,Xinjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18049844,hCoV-19/Qinghai/QHCDC-HSZ-322/2023,2023-07-15,China,Qinghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18049798,hCoV-19/Sichuan/YACDC-XGCX114/2023,2023-07-15,China,Sichuan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18116278,hCoV-19/Liaoning/LNCDC-271/2023,2023-07-17,China,Liaoning,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18114918,hCoV-19/Henan/LHCDC-0234/2023,2023-07-17,China,Henan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18108723,hCoV-19/Xinjiang/XJCDCBOZ-113/2023,2023-07-17,China,Xinjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18133975,hCoV-19/Sichuan/LSCDC-080204/2023,2023-07-17,China,Sichuan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18055564,hCoV-19/Hubei/HCDC-2375/2023,2023-07-17,China,Hubei,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18116285,hCoV-19/Liaoning/LNCDC-274-4/2023,2023-07-18,China,Liaoning,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18078287,hCoV-19/Hubei/HCDC-WH2329/2023,2023-07-18,China,Hubei,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18105481,hCoV-19/Henan/SMXCDC072805/2023,2023-07-18,China,Henan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18330183,hCoV-19/Guizhou/GZCDC-GY07-16/2023,2023-07-18,China,Guizhou,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18438220,hCoV-19/Beijing/BJCDC-3659/2023,2023-07-19,China,Beijing,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18108300,hCoV-19/Anhui/BZCDC-130/2023,2023-07-19,China,Anhui,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.30,23F (EG.5.1),EG.5
EPI_ISL_18245939,hCoV-19/Heilongjiang/HLJCDC-1943/2023,2023-07-19,China,Heilongjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18078205,hCoV-19/Qinghai/QHCDC-HNYY-37/2023,2023-07-19,China,Qinghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18111256,hCoV-19/Yunnan/YNCDC-2098/2023,2023-07-20,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18111236,hCoV-19/Yunnan/YNCDC-2104/2023,2023-07-21,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18495317,hCoV-19/Shanxi/TYCDC386/2023,2023-07-21,China,Shanxi,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18114934,hCoV-19/Henan/LHCDC-0233/2023,2023-07-22,China,Henan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18078226,hCoV-19/Qinghai/QHCDC-QHS4Y-297/2023,2023-07-23,China,Qinghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18078211,hCoV-19/Qinghai/QHCDC-HSZ-331/2023,2023-07-23,China,Qinghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18055590,hCoV-19/Fujian/FCDC-ZZ1493/2023,2023-07-24,China,Fujian,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18116303,hCoV-19/Liaoning/LNCDC-279-2/2023,2023-07-24,China,Liaoning,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18166160,hCoV-19/Sichuan/LZCDC-135-S7/2023,2023-07-25,China,Sichuan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18078197,hCoV-19/Qinghai/QHCDC-ETYY-271/2023,2023-07-25,China,Qinghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18495745,hCoV-19/Gansu/QYCDC-812/2023,2023-07-25,China,Gansu,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18111189,hCoV-19/Yunnan/YNCDC-2118/2023,2023-07-26,China,Yunnan,EG.5.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1,23F (EG.5.1),EG.5
EPI_ISL_18495647,hCoV-19/Gansu/QYCDC-792/2023,2023-07-27,China,Gansu,EG.5.1.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.8,23F (EG.5.1),EG.5
EPI_ISL_18105851,hCoV-19/Shanghai/SCDC-XG07-11243-2/2023,2023-07-27,China,Shanghai,EG.5.2.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23D,XBB.1.9.2.5.2.2,23D (XBB.1.9),EG.5
EPI_ISL_18208658,hCoV-19/Henan/SMXCDC081105/2023,2023-07-27,China,Henan,EG.5.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1,23F (EG.5.1),EG.5
EPI_ISL_18111168,hCoV-19/Yunnan/YNCDC-2188/2023,2023-07-27,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18078196,hCoV-19/Qinghai/QHCDC-ETYY-270/2023,2023-07-27,China,Qinghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18161012,hCoV-19/Xinjiang/XJCDCBOZ-117/2023,2023-07-28,China,Xinjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18217121,hCoV-19/Guizhou/GZCDC-ZY-08-5/2023,2023-07-30,China,Guizhou,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18108455,hCoV-19/Shanghai/SCDC-MH0801-r1/2023,2023-07-31,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.27,23F (EG.5.1),EG.5
EPI_ISL_18268281,hCoV-19/Shanghai/SCDC-CN-0985/2023,2023-07-31,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18146115,hCoV-19/Liaoning/LNCDC-299-7/2023,2023-07-31,China,Liaoning,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18145972,hCoV-19/Henan/HBCDC-cx40/2023,2023-07-31,China,Henan,EG.5.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18268283,hCoV-19/Shanghai/SCDC-CN-0988/2023,2023-07-31,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18246086,hCoV-19/Heilongjiang/HLJCDC-2037/2023,2023-07-31,China,Heilongjiang,EG.5.1.4,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.4,23F (EG.5.1),EG.5
EPI_ISL_18246030,hCoV-19/Heilongjiang/HLJCDC-2063/2023,2023-07-31,China,Heilongjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18078182,hCoV-19/Fujian/FCDC-ZZ1573/2023,2023-07-31,China,Fujian,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18289729,hCoV-19/Anhui/HCDC-132/2023,2023-08-01,China,Anhui,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18208672,hCoV-19/Henan/ZMDCDC-238/2023,2023-08-01,China,Henan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18268285,hCoV-19/Shanghai/SCDC-CN-0995/2023,2023-08-01,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18105399,hCoV-19/Gansu/PLCDC-0134/2023,2023-08-02,China,Gansu,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.19,23F (EG.5.1),EG.5
EPI_ISL_18232520,hCoV-19/Shanghai/SCDC-FX0804-003/2023,2023-08-03,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18217116,hCoV-19/Guizhou/GZCDC-GY08-05/2023,2023-08-03,China,Guizhou,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18111146,hCoV-19/Yunnan/YNCDC-2169/2023,2023-08-03,China,Yunnan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.27.1,23F (EG.5.1),EG.5
EPI_ISL_18078270,hCoV-19/Hubei/HCDC-JZ2421/2023,2023-08-03,China,Hubei,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18138337,hCoV-19/Shanxi/JCCDC-JCCX0354/2023,2023-08-03,China,Shanxi,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18245950,hCoV-19/Heilongjiang/HLJCDC-2070/2023,2023-08-03,China,Heilongjiang,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18438094,hCoV-19/Beijing/BJCDC-3960/2023,2023-08-03,China,Beijing,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18495352,hCoV-19/Shanxi/TYCDC421/2023,2023-08-04,China,Shanxi,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18133928,hCoV-19/Qinghai/QHCDC-ETYY-280/2023,2023-08-04,China,Qinghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18495350,hCoV-19/Shanxi/TYCDC419/2023,2023-08-04,China,Shanxi,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18232750,hCoV-19/Sichuan/YBCDC-XGCX366/2023,2023-08-05,China,Sichuan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18213237,hCoV-19/Fujian/FCDC-ND1684/2023,2023-08-06,China,Fujian,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18232556,hCoV-19/Shanghai/SCDC-FX0809-020/2023,2023-08-06,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18208509,hCoV-19/Shanghai/SCDC-XG08-12299/2023,2023-08-06,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18127187,hCoV-19/Fujian/FCDC-ZP01/2023,2023-08-07,China,Fujian,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.28,23F (EG.5.1),EG.5
EPI_ISL_18145971,hCoV-19/Henan/HBCDC-lg874/2023,2023-08-07,China,Henan,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18105541,hCoV-19/Hubei/HCDC-WH2486/2023,2023-08-07,China,Hubei,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18213234,hCoV-19/Fujian/FCDC-ND1679/2023,2023-08-07,China,Fujian,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18292652,hCoV-19/Anhui/HSCDC-86/2023,2023-08-08,China,Anhui,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
EPI_ISL_18268498,hCoV-19/Shanghai/SCDC-XH0905-52_S52/2023,2023-08-08,China,Shanghai,EG.5.1.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),EG.5
