Accession ID,Virus name,Collection date,country,Province,Pango lineage,Variant,clade,partiallyAliased,clade_display,Omicron sublineages
EPI_ISL_17795713,hCoV-19/Jiangsu/YZCDC-088/2023,2023-04-27,China,Jiangsu,EG.4.2,VUM GRA (XBB.1.9.2+XBB1.9.2.*) first detected in Indonesia/Egypt,23D,XBB.1.9.2.4.2,23D (XBB.1.9),XBB
EPI_ISL_17795684,hCoV-19/Jiangsu/XZCDC-321/2023,2023-04-27,China,Jiangsu,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17684151,hCoV-19/Sichuan/MYCDC-XGCX087/2023,2023-04-27,China,Sichuan,FL.5,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17625263,hCoV-19/Hubei/HCDC-EZ1035/2023,2023-04-27,China,Hubei,FY.3.2,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.2,22F (XBB),XBB
EPI_ISL_17795696,hCoV-19/Jiangsu/YCCDC-190/2023,2023-04-27,China,Jiangsu,GF.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.24.1,23A (XBB.1.5),XBB
EPI_ISL_17625315,hCoV-19/Hubei/HCDC-1051/2023,2023-04-27,China,Hubei,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17689444,hCoV-19/Fujian/FCDC-XM042802/2023,2023-04-27,China,Fujian,XBB.1.9.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1,23D (XBB.1.9),XBB
EPI_ISL_17698133,hCoV-19/Guangdong/GDCDC_CZ_0118/2023,2023-04-27,China,Guangdong,GY.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.2.1,23B (XBB.1.16),XBB
EPI_ISL_17625558,hCoV-19/Shanghai/SCDC-393/2023,2023-04-27,China,Shanghai,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17684417,hCoV-19/Hubei/HCDC-ES1478/2023,2023-04-27,China,Hubei,FL.16,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.16,23D (XBB.1.9),XBB
EPI_ISL_17625348,hCoV-19/Hubei/HCDC-WH0986/2023,2023-04-27,China,Hubei,GY.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.2.1,23B (XBB.1.16),XBB
EPI_ISL_17625282,hCoV-19/Hubei/HCDC-1025/2023,2023-04-27,China,Hubei,FY.3.2,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.2,22F (XBB),XBB
EPI_ISL_17698212,hCoV-19/Guangdong/GDCDC_GZ_0288/2023,2023-04-27,China,Guangdong,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17697719,hCoV-19/Guangdong/GDCDC_GZ_0279/2023,2023-04-27,China,Guangdong,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17645693,hCoV-19/Sichuan/LZSCDC-45LRP/2023,2023-04-27,China,Sichuan,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17689321,hCoV-19/Fujian/FCDC-XM042805/2023,2023-04-27,China,Fujian,GY.2.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.2.2.1,23B (XBB.1.16),XBB
EPI_ISL_17684174,hCoV-19/Sichuan/LSCDC-0506-7/2023,2023-04-27,China,Sichuan,FL.2.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.4,23D (XBB.1.9),XBB
EPI_ISL_17998795,hCoV-19/Gansu/GSCDC-0313/2023,2023-04-27,China,Gansu,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17625384,hCoV-19/Hubei/HCDC-1002/2023,2023-04-27,China,Hubei,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17697617,hCoV-19/Guangdong/GDCDC_SZ_0568/2023,2023-04-27,China,Guangdong,XBB.1.17.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.17.1,22F (XBB),XBB
EPI_ISL_17836327,hCoV-19/Xinjiang/XJCDCHT028/2023,2023-04-27,China,Xinjiang,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_18447542,hCoV-19/Gansu/QYCDC-0277/2023,2023-04-27,China,Gansu,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_17625264,hCoV-19/Hubei/HCDC-EZ1036/2023,2023-04-27,China,Hubei,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_17625617,hCoV-19/Shanghai/SCDC-3361/2023,2023-04-27,China,Shanghai,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_18447543,hCoV-19/Gansu/QYCDC-0278/2023,2023-04-27,China,Gansu,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_17625308,hCoV-19/Hubei/HCDC-0995/2023,2023-04-27,China,Hubei,FY.3.2,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.2,22F (XBB),XBB
EPI_ISL_17999074,hCoV-19/Xinjiang/BTCDC209/2023,2023-04-27,China,Xinjiang,XBB.1.44.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,22F,XBB.1.44.1,22F (XBB),XBB
EPI_ISL_17678287,hCoV-19/Shanghai/SCDC-HP-XG-0427-1/2023,2023-04-27,China,Shanghai,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_17795711,hCoV-19/Jiangsu/YZCDC-086/2023,2023-04-27,China,Jiangsu,EG.4.2,VUM GRA (XBB.1.9.2+XBB1.9.2.*) first detected in Indonesia/Egypt,23D,XBB.1.9.2.4.2,23D (XBB.1.9),XBB
EPI_ISL_17836252,hCoV-19/Xinjiang/XJCDCWLMQ-151/2023,2023-04-27,China,Xinjiang,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17625320,hCoV-19/Hubei/HCDC-0994/2023,2023-04-27,China,Hubei,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17697575,hCoV-19/Guangdong/GDCDC_GZ_0342/2023,2023-04-27,China,Guangdong,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17698179,hCoV-19/Guangdong/GDCDC_GZ_0290/2023,2023-04-27,China,Guangdong,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_18009795,hCoV-19/Beijing/BJCDC-1526/2023,2023-04-27,China,Beijing,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_17794666,hCoV-19/Jiangxi/JXNC-164/2023,2023-04-27,China,Jiangxi,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_17794350,hCoV-19/Jiangxi/JXGZ-202/2023,2023-04-27,China,Jiangxi,FL.5,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.5,23D (XBB.1.9),XBB
EPI_ISL_17795780,hCoV-19/Jiangsu/ZJCDC-037/2023,2023-04-27,China,Jiangsu,GF.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.24.1,23A (XBB.1.5),XBB
EPI_ISL_17684416,hCoV-19/Hubei/HCDC-ES1477/2023,2023-04-27,China,Hubei,FL.5,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17785184,hCoV-19/Beijing/BJCDC-1298/2023,2023-04-27,China,Beijing,GW.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.19.1.1,22F (XBB),XBB
EPI_ISL_17652428,hCoV-19/Qinghai/QHCDC-QHSYY-211/2023,2023-04-27,China,Qinghai,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17625386,hCoV-19/Hubei/HCDC-0998/2023,2023-04-27,China,Hubei,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17625277,hCoV-19/Hubei/HCDC-1015/2023,2023-04-27,China,Hubei,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_18013075,hCoV-19/Anhui/WHCDC-197/2023,2023-04-27,China,Anhui,FY.3.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.1,22F (XBB),XBB
EPI_ISL_17794589,hCoV-19/Jiangxi/JXML-412/2023,2023-04-27,China,Jiangxi,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_18013081,hCoV-19/Anhui/WHCDC-204/2023,2023-04-27,China,Anhui,FY.3.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.1,22F (XBB),XBB
EPI_ISL_17697672,hCoV-19/Guangdong/GDCDC_GZ_0282/2023,2023-04-27,China,Guangdong,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17697668,hCoV-19/Guangdong/GDCDC_SZ_0350/2023,2023-04-27,China,Guangdong,FD.2,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.15,23A (XBB.1.5),XBB
EPI_ISL_18009765,hCoV-19/Beijing/BJCDC-1496/2023,2023-04-27,China,Beijing,XBB.1.9.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1,23D (XBB.1.9),XBB
EPI_ISL_17625317,hCoV-19/Hubei/HCDC-1052/2023,2023-04-27,China,Hubei,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1,23D (XBB.1.9),XBB
EPI_ISL_17625606,hCoV-19/Shanghai/SCDC-391/2023,2023-04-27,China,Shanghai,XBB.1.31.2,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.31.2,22F (XBB),XBB
EPI_ISL_17697656,hCoV-19/Guangdong/GDCDC_ZHHG_0018/2023,2023-04-27,China,Guangdong,XBB.1.16.18,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.18,23B (XBB.1.16),XBB
EPI_ISL_17625607,hCoV-19/Shanghai/SCDC-3364/2023,2023-04-27,China,Shanghai,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17625312,hCoV-19/Hubei/HCDC-1059/2023,2023-04-27,China,Hubei,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17794275,hCoV-19/Jiangxi/JXFZ-040/2023,2023-04-27,China,Jiangxi,FL.21.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.21.2,23D (XBB.1.9),XBB
EPI_ISL_17698158,hCoV-19/Guangdong/GDCDC_GZ_0343/2023,2023-04-27,China,Guangdong,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17794657,hCoV-19/Jiangxi/JXNC-151/2023,2023-04-27,China,Jiangxi,FL.16,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.16,23D (XBB.1.9),XBB
EPI_ISL_17836326,hCoV-19/Xinjiang/XJCDCHT029/2023,2023-04-27,China,Xinjiang,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_17652426,hCoV-19/Qinghai/QHCDC-QHSYY-204/2023,2023-04-27,China,Qinghai,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17652427,hCoV-19/Qinghai/QHCDC-QHSYY-209/2023,2023-04-27,China,Qinghai,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17625324,hCoV-19/Hubei/HCDC-1056/2023,2023-04-27,China,Hubei,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17696948,hCoV-19/Henan/NYCDC-SDCX165/2023,2023-04-27,China,Henan,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_17836258,hCoV-19/Xinjiang/XJCDCWLMQ-145/2023,2023-04-27,China,Xinjiang,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17645776,hCoV-19/Shanghai/SCDC-XG05-3487/2023,2023-04-27,China,Shanghai,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17785118,hCoV-19/Beijing/BJCDC-1228/2023,2023-04-27,China,Beijing,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17785119,hCoV-19/Beijing/BJCDC-1229/2023,2023-04-27,China,Beijing,XBB.1.16.2,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.2,23B (XBB.1.16),XBB
EPI_ISL_17785120,hCoV-19/Beijing/BJCDC-1230/2023,2023-04-27,China,Beijing,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17785125,hCoV-19/Beijing/BJCDC-1235/2023,2023-04-27,China,Beijing,GW.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.19.1.1,22F (XBB),XBB
EPI_ISL_17625456,hCoV-19/Shanghai/SCDC-3365/2023,2023-04-27,China,Shanghai,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17664556,hCoV-19/Sichuan/YBCDC-XGCX136/2023,2023-04-27,China,Sichuan,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_17646187,hCoV-19/Shanghai/SCDC-XG05-3655/2023,2023-04-27,China,Shanghai,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17645627,hCoV-19/Heilongjiang/HLJCDC-1064/2023,2023-04-27,China,Heilongjiang,XBB.1.9.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.37,23D (XBB.1.9),XBB
EPI_ISL_17625468,hCoV-19/Shanghai/SCDC-384/2023,2023-04-27,China,Shanghai,XBB.1.16.19,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.19,23B (XBB.1.16),XBB
EPI_ISL_17625473,hCoV-19/Shanghai/SCDC-398/2023,2023-04-27,China,Shanghai,FL.2.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.1,23D (XBB.1.9),XBB
EPI_ISL_17698074,hCoV-19/Guangdong/GDCDC_SZ_0507/2023,2023-04-27,China,Guangdong,FL.4.11,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4.11,23D (XBB.1.9),XBB
EPI_ISL_17785126,hCoV-19/Beijing/BJCDC-1236/2023,2023-04-27,China,Beijing,GW.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.19.1.1,22F (XBB),XBB
EPI_ISL_17785117,hCoV-19/Beijing/BJCDC-1227/2023,2023-04-27,China,Beijing,GW.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.19.1.1,22F (XBB),XBB
EPI_ISL_17785127,hCoV-19/Beijing/BJCDC-1237/2023,2023-04-27,China,Beijing,XBB.1.9.6,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",23D,XBB.1.9.6,23D (XBB.1.9),XBB
EPI_ISL_17785129,hCoV-19/Beijing/BJCDC-1239/2023,2023-04-27,China,Beijing,XBB.1.9.6,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",23D,XBB.1.9.6,23D (XBB.1.9),XBB
EPI_ISL_17697977,hCoV-19/Guangdong/GDCDC_ZS_0051/2023,2023-04-27,China,Guangdong,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17795567,hCoV-19/Jiangsu/SQCDC-089/2023,2023-04-27,China,Jiangsu,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17689346,hCoV-19/Fujian/FCDC-FZLG01237/2023,2023-04-27,China,Fujian,XBB.1.5.57,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.57,23A (XBB.1.5),XBB
EPI_ISL_17618413,hCoV-19/Shanghai/SCDC-HG0427-366/2023,2023-04-27,China,Shanghai,XBB.1.5.12,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.12,23A (XBB.1.5),XBB
EPI_ISL_18013080,hCoV-19/Anhui/WHCDC-203/2023,2023-04-27,China,Anhui,FY.3.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.1,22F (XBB),XBB
EPI_ISL_17625590,hCoV-19/Shanghai/SCDC-400/2023,2023-04-27,China,Shanghai,FL.26,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.26,23D (XBB.1.9),XBB
EPI_ISL_17625481,hCoV-19/Shanghai/SCDC-396/2023,2023-04-27,China,Shanghai,EG.2,VUM GRA (XBB.1.9.2+XBB1.9.2.*) first detected in Indonesia/Egypt,23D,XBB.1.9.2.2,23D (XBB.1.9),XBB
EPI_ISL_17625483,hCoV-19/Shanghai/SCDC-403/2023,2023-04-27,China,Shanghai,XBB.1.5.39,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.39,23A (XBB.1.5),XBB
EPI_ISL_17645942,hCoV-19/Shanghai/SCDC-XG05-3551/2023,2023-04-27,China,Shanghai,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_17645941,hCoV-19/Shanghai/SCDC-XG05-3549/2023,2023-04-27,China,Shanghai,XBB.1.5.24,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.24,23A (XBB.1.5),XBB
EPI_ISL_17785128,hCoV-19/Beijing/BJCDC-1238/2023,2023-04-27,China,Beijing,XBB.1.9.6,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",23D,XBB.1.9.6,23D (XBB.1.9),XBB
EPI_ISL_17645940,hCoV-19/Shanghai/SCDC-XG05-3548/2023,2023-04-27,China,Shanghai,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17698067,hCoV-19/Guangdong/GDCDC_SZ_0354/2023,2023-04-27,China,Guangdong,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17646200,hCoV-19/Shanghai/SCDC-XG05-3732/2023,2023-04-27,China,Shanghai,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_17698052,hCoV-19/Guangdong/GDCDC_SZ_0335/2023,2023-04-27,China,Guangdong,FP.4,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.11.1.4,22F (XBB),XBB
EPI_ISL_17714280,hCoV-19/Henan/XYCDC-068/2023,2023-04-27,China,Henan,XBB.1.5.11,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.11,23A (XBB.1.5),XBB
EPI_ISL_17794781,hCoV-19/Jiangxi/JXPX-023/2023,2023-04-27,China,Jiangxi,EG.2,VUM GRA (XBB.1.9.2+XBB1.9.2.*) first detected in Indonesia/Egypt,23D,XBB.1.9.2.2,23D (XBB.1.9),XBB
EPI_ISL_17652353,hCoV-19/Anhui/BZCDC-51/2023,2023-04-27,China,Anhui,FY.3.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.1,22F (XBB),XBB
EPI_ISL_17794780,hCoV-19/Jiangxi/JXPX-022/2023,2023-04-27,China,Jiangxi,EG.2,VUM GRA (XBB.1.9.2+XBB1.9.2.*) first detected in Indonesia/Egypt,23D,XBB.1.9.2.2,23D (XBB.1.9),XBB
EPI_ISL_17836366,hCoV-19/Xinjiang/XJCDCCJ-070/2023,2023-04-27,China,Xinjiang,FL.21.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.21.2,23D (XBB.1.9),XBB
EPI_ISL_17794271,hCoV-19/Jiangxi/JXFZ-022/2023,2023-04-27,China,Jiangxi,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17698248,hCoV-19/Guangdong/GDCDC_GZ_0283/2023,2023-04-27,China,Guangdong,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17625393,hCoV-19/Hubei/HCDC-1041/2023,2023-04-27,China,Hubei,XBB.2.3.11,VUM GRA (XBB.2.3+XBB.2.3.*) first detected in India/USA,23E,XBB.2.3.11.8,23E (XBB.2.3),XBB
EPI_ISL_17836383,hCoV-19/Xinjiang/XJCDCBAZ-076/2023,2023-04-27,China,Xinjiang,XBB.1.9.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1,23D (XBB.1.9),XBB
EPI_ISL_17794779,hCoV-19/Jiangxi/JXPX-021/2023,2023-04-27,China,Jiangxi,FL.2.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.4,23D (XBB.1.9),XBB
