source,target,weight,s_country,s_prov,t_prov,s_date,t_date
EPI_ISL_16955400,EPI_ISL_16642185,2,China,Beijing,Beijing,2023-02-03,2022-11-11
EPI_ISL_16955400,EPI_ISL_16642417,2,China,Beijing,Beijing,2023-02-03,2022-11-22
EPI_ISL_16955400,EPI_ISL_16350958,2,China,Beijing,Beijing,2023-02-03,2022-12-01
EPI_ISL_16955400,EPI_ISL_16350935,2,China,Beijing,Beijing,2023-02-03,2022-12-20
EPI_ISL_16955400,EPI_ISL_16604714,2,China,Beijing,Shandong,2023-02-03,2023-01-04
EPI_ISL_16955400,EPI_ISL_16709212,2,China,Beijing,Beijing,2023-02-03,2023-01-09
EPI_ISL_16955400,EPI_ISL_17620405,2,China,Beijing,Beijing,2023-02-03,2023-02-23
EPI_ISL_16955400,EPI_ISL_16955399,0,China,Beijing,Beijing,2023-02-03,2023-02-03
EPI_ISL_17199744,EPI_ISL_16635833,2,China,Heilongjiang,Zhejiang,2023-02-05,2023-01-12
EPI_ISL_17199744,EPI_ISL_17501675,2,China,Heilongjiang,Xinjiang,2023-02-05,2023-02-08
EPI_ISL_17199744,EPI_ISL_16951716,2,China,Heilongjiang,Anhui,2023-02-05,2023-02-13
EPI_ISL_17199744,EPI_ISL_17488870,2,China,Heilongjiang,Henan,2023-02-05,2023-03-07
EPI_ISL_17488080,EPI_ISL_16825450,6,China,Zhejiang,Hainan,2023-02-05,2023-01-31
EPI_ISL_17488080,EPI_ISL_17075776,6,China,Zhejiang,Hainan,2023-02-05,2023-02-18
EPI_ISL_17488080,EPI_ISL_17488079,0,China,Zhejiang,Zhejiang,2023-02-05,2023-02-05
EPI_ISL_16955392,EPI_ISL_16642185,2,China,Beijing,Beijing,2023-02-05,2022-11-11
EPI_ISL_16955392,EPI_ISL_16642417,2,China,Beijing,Beijing,2023-02-05,2022-11-22
EPI_ISL_16955392,EPI_ISL_16350958,2,China,Beijing,Beijing,2023-02-05,2022-12-01
EPI_ISL_16955392,EPI_ISL_16350935,2,China,Beijing,Beijing,2023-02-05,2022-12-20
EPI_ISL_16955392,EPI_ISL_16604714,2,China,Beijing,Shandong,2023-02-05,2023-01-04
EPI_ISL_16955392,EPI_ISL_16709212,2,China,Beijing,Beijing,2023-02-05,2023-01-09
EPI_ISL_16955392,EPI_ISL_16520421,2,China,Beijing,Beijing,2023-02-05,2022-12-28
EPI_ISL_16955392,EPI_ISL_17620405,2,China,Beijing,Beijing,2023-02-05,2023-02-23
EPI_ISL_16955392,EPI_ISL_17104684,5,China,Beijing,Hubei,2023-02-05,2023-02-21
EPI_ISL_17162756,EPI_ISL_16642417,3,China,Beijing,Beijing,2023-02-06,2022-11-22
EPI_ISL_17162756,EPI_ISL_16350935,3,China,Beijing,Beijing,2023-02-06,2022-12-20
EPI_ISL_17162756,EPI_ISL_17620405,3,China,Beijing,Beijing,2023-02-06,2023-02-23
EPI_ISL_17620419,EPI_ISL_16642417,3,China,Beijing,Beijing,2023-02-06,2022-11-22
EPI_ISL_17620419,EPI_ISL_16350935,3,China,Beijing,Beijing,2023-02-06,2022-12-20
EPI_ISL_17620419,EPI_ISL_17620405,3,China,Beijing,Beijing,2023-02-06,2023-02-23
EPI_ISL_17494218,EPI_ISL_16642417,3,China,Anhui,Beijing,2023-02-06,2022-11-22
EPI_ISL_17494218,EPI_ISL_16350935,3,China,Anhui,Beijing,2023-02-06,2022-12-20
EPI_ISL_17494218,EPI_ISL_17620405,3,China,Anhui,Beijing,2023-02-06,2023-02-23
EPI_ISL_17494218,EPI_ISL_17785520,5,China,Anhui,Neimenggu,2023-02-06,2023-03-13
EPI_ISL_17170843,EPI_ISL_17493482,0,China,Guangdong,Guangdong,2023-02-06,2023-02-12
EPI_ISL_16873088,EPI_ISL_16610657,2,China,Anhui,Fujian,2023-02-07,2022-12-01
EPI_ISL_16899508,EPI_ISL_17501675,2,China,Anhui,Xinjiang,2023-02-07,2023-02-08
EPI_ISL_16899508,EPI_ISL_16951716,2,China,Anhui,Anhui,2023-02-07,2023-02-13
EPI_ISL_17031856,EPI_ISL_16642417,3,China,Hebei,Beijing,2023-02-07,2022-11-22
EPI_ISL_17031856,EPI_ISL_16350935,3,China,Hebei,Beijing,2023-02-07,2022-12-20
EPI_ISL_17031856,EPI_ISL_17620405,3,China,Hebei,Beijing,2023-02-07,2023-02-23
EPI_ISL_17072222,EPI_ISL_17489110,0,China,Fujian,Fujian,2023-02-07,2023-02-07
EPI_ISL_17501648,EPI_ISL_16642185,2,China,Xinjiang,Beijing,2023-02-07,2022-11-11
EPI_ISL_17501648,EPI_ISL_16642417,2,China,Xinjiang,Beijing,2023-02-07,2022-11-22
EPI_ISL_17501648,EPI_ISL_16350958,2,China,Xinjiang,Beijing,2023-02-07,2022-12-01
EPI_ISL_17501648,EPI_ISL_16350935,2,China,Xinjiang,Beijing,2023-02-07,2022-12-20
EPI_ISL_17501648,EPI_ISL_16604714,2,China,Xinjiang,Shandong,2023-02-07,2023-01-04
EPI_ISL_17501648,EPI_ISL_16709212,2,China,Xinjiang,Beijing,2023-02-07,2023-01-09
EPI_ISL_17501648,EPI_ISL_16746592,2,China,Xinjiang,Anhui,2023-02-07,2023-01-17
EPI_ISL_17501648,EPI_ISL_17488165,2,China,Xinjiang,Zhejiang,2023-02-07,2023-01-28
EPI_ISL_17501648,EPI_ISL_17488386,2,China,Xinjiang,Zhejiang,2023-02-07,2023-01-04
EPI_ISL_17501648,EPI_ISL_17620405,2,China,Xinjiang,Beijing,2023-02-07,2023-02-23
EPI_ISL_17501648,EPI_ISL_17505642,0,China,Xinjiang,Jiangsu,2023-02-07,2023-03-23
EPI_ISL_17501648,EPI_ISL_17505633,0,China,Xinjiang,Jiangsu,2023-02-07,2023-03-23
EPI_ISL_16899518,EPI_ISL_17501675,3,China,Anhui,Xinjiang,2023-02-08,2023-02-08
EPI_ISL_16899518,EPI_ISL_16951716,3,China,Anhui,Anhui,2023-02-08,2023-02-13
EPI_ISL_17162745,EPI_ISL_16642185,2,China,Beijing,Beijing,2023-02-08,2022-11-11
EPI_ISL_17162745,EPI_ISL_16642417,2,China,Beijing,Beijing,2023-02-08,2022-11-22
EPI_ISL_17162745,EPI_ISL_16350958,2,China,Beijing,Beijing,2023-02-08,2022-12-01
EPI_ISL_17162745,EPI_ISL_16350935,2,China,Beijing,Beijing,2023-02-08,2022-12-20
EPI_ISL_17162745,EPI_ISL_16604714,2,China,Beijing,Shandong,2023-02-08,2023-01-04
EPI_ISL_17162745,EPI_ISL_16709212,2,China,Beijing,Beijing,2023-02-08,2023-01-09
EPI_ISL_17162745,EPI_ISL_17620405,2,China,Beijing,Beijing,2023-02-08,2023-02-23
EPI_ISL_16905043,EPI_ISL_16968161,0,China,Hainan,Hainan,2023-02-10,2023-02-10
EPI_ISL_16911553,EPI_ISL_16642185,2,China,Anhui,Beijing,2023-02-10,2022-11-11
EPI_ISL_16911553,EPI_ISL_16642417,2,China,Anhui,Beijing,2023-02-10,2022-11-22
EPI_ISL_16911553,EPI_ISL_16350958,2,China,Anhui,Beijing,2023-02-10,2022-12-01
EPI_ISL_16911553,EPI_ISL_16350935,2,China,Anhui,Beijing,2023-02-10,2022-12-20
EPI_ISL_16911553,EPI_ISL_16604714,2,China,Anhui,Shandong,2023-02-10,2023-01-04
EPI_ISL_16911553,EPI_ISL_16709212,2,China,Anhui,Beijing,2023-02-10,2023-01-09
EPI_ISL_16911553,EPI_ISL_16746592,2,China,Anhui,Anhui,2023-02-10,2023-01-17
EPI_ISL_16911553,EPI_ISL_16468073,3,China,Anhui,Beijing,2023-02-10,2022-12-26
EPI_ISL_16911553,EPI_ISL_17620405,2,China,Anhui,Beijing,2023-02-10,2023-02-23
EPI_ISL_16911553,EPI_ISL_17584418,4,China,Anhui,Guangdong,2023-02-10,2023-02-23
EPI_ISL_16911553,EPI_ISL_17545680,8,China,Anhui,Hubei,2023-02-10,2023-03-30
EPI_ISL_16905037,EPI_ISL_16635295,5,China,Hainan,Neimenggu,2023-02-10,2023-01-03
EPI_ISL_16905037,EPI_ISL_17170750,5,China,Hainan,Guangdong,2023-02-10,2023-01-16
EPI_ISL_16905037,EPI_ISL_16902583,5,China,Hainan,Hainan,2023-02-10,2023-02-10
EPI_ISL_16905037,EPI_ISL_16350935,5,China,Hainan,Beijing,2023-02-10,2022-12-20
EPI_ISL_16905037,EPI_ISL_16711635,5,China,Hainan,Guangdong,2023-02-10,2023-01-09
EPI_ISL_18070765,EPI_ISL_16635720,2,China,Shandong,Zhejiang,2023-02-10,2022-12-30
EPI_ISL_18070765,EPI_ISL_17489722,3,China,Shandong,Fujian,2023-02-10,2023-03-20
EPI_ISL_18070767,EPI_ISL_18070768,2,China,Shandong,Shandong,2023-02-10,2023-02-10
EPI_ISL_18070767,EPI_ISL_17785209,4,China,Shandong,Beijing,2023-02-10,2023-04-20
EPI_ISL_18070767,EPI_ISL_18070766,0,China,Shandong,Shandong,2023-02-10,2023-02-10
EPI_ISL_17197937,EPI_ISL_16635720,3,China,Anhui,Zhejiang,2023-02-13,2022-12-30
EPI_ISL_17197937,EPI_ISL_17801886,3,China,Anhui,Anhui,2023-02-13,2023-03-17
EPI_ISL_17104696,EPI_ISL_17487714,0,China,Hubei,Hubei,2023-02-14,2023-02-14
EPI_ISL_16977242,EPI_ISL_17488470,0,China,Fujian,Fujian,2023-02-14,2023-02-14
EPI_ISL_17072267,EPI_ISL_17489165,0,China,Fujian,Fujian,2023-02-14,2023-02-14
EPI_ISL_17493213,EPI_ISL_17104767,5,China,Shanxi,Hainan,2023-02-15,2023-02-24
EPI_ISL_17045272,EPI_ISL_16642417,3,China,Hainan,Beijing,2023-02-15,2022-11-22
EPI_ISL_17045272,EPI_ISL_16350935,3,China,Hainan,Beijing,2023-02-15,2022-12-20
EPI_ISL_17045272,EPI_ISL_16746592,3,China,Hainan,Anhui,2023-02-15,2023-01-17
EPI_ISL_17045272,EPI_ISL_17620405,3,China,Hainan,Beijing,2023-02-15,2023-02-23
EPI_ISL_17045272,EPI_ISL_17488123,3,China,Hainan,Zhejiang,2023-02-15,2023-01-02
EPI_ISL_17031944,EPI_ISL_16635720,2,China,Hebei,Zhejiang,2023-02-16,2022-12-30
EPI_ISL_17031944,EPI_ISL_17489722,3,China,Hebei,Fujian,2023-02-16,2023-03-20
EPI_ISL_17031944,EPI_ISL_16670996,4,China,Hebei,Jiangsu,2023-02-16,2023-01-07
EPI_ISL_17031944,EPI_ISL_17488071,5,China,Hebei,Zhejiang,2023-02-16,2023-02-06
EPI_ISL_17162780,EPI_ISL_17031815,3,China,Beijing,Hebei,2023-02-16,2023-02-02
EPI_ISL_18070784,EPI_ISL_18070783,0,China,Shandong,Shandong,2023-02-17,2023-02-17
EPI_ISL_18070781,EPI_ISL_16642417,3,China,Shandong,Beijing,2023-02-17,2022-11-22
EPI_ISL_18070781,EPI_ISL_16350935,3,China,Shandong,Beijing,2023-02-17,2022-12-20
EPI_ISL_18070781,EPI_ISL_17620405,3,China,Shandong,Beijing,2023-02-17,2023-02-23
EPI_ISL_18070781,EPI_ISL_16327539,3,China,Shandong,Shanghai,2023-02-17,2022-12-05
EPI_ISL_17031949,EPI_ISL_17501675,2,China,Hebei,Xinjiang,2023-02-17,2023-02-08
EPI_ISL_17031949,EPI_ISL_16951716,2,China,Hebei,Anhui,2023-02-17,2023-02-13
EPI_ISL_17031949,EPI_ISL_16635833,2,China,Hebei,Zhejiang,2023-02-17,2023-01-12
EPI_ISL_17620430,EPI_ISL_17495243,2,China,Beijing,Tianjin,2023-02-17,2023-03-11
EPI_ISL_17620430,EPI_ISL_17488823,3,China,Beijing,Tianjin,2023-02-17,2023-02-28
EPI_ISL_17620430,EPI_ISL_17488848,5,China,Beijing,Tianjin,2023-02-17,2023-02-28
EPI_ISL_17620430,EPI_ISL_17488846,5,China,Beijing,Tianjin,2023-02-17,2023-03-01
EPI_ISL_17620430,EPI_ISL_17684321,6,China,Beijing,Jiangsu,2023-02-17,2023-04-02
EPI_ISL_17075781,EPI_ISL_16642417,3,China,Hainan,Beijing,2023-02-18,2022-11-22
EPI_ISL_17075781,EPI_ISL_16350935,3,China,Hainan,Beijing,2023-02-18,2022-12-20
EPI_ISL_17075781,EPI_ISL_16746592,3,China,Hainan,Anhui,2023-02-18,2023-01-17
EPI_ISL_17075781,EPI_ISL_17620405,3,China,Hainan,Beijing,2023-02-18,2023-02-23
EPI_ISL_17075781,EPI_ISL_17488165,3,China,Hainan,Zhejiang,2023-02-18,2023-01-28
EPI_ISL_17075781,EPI_ISL_16561136,6,China,Hainan,Fujian,2023-02-18,2023-01-03
EPI_ISL_17046821,EPI_ISL_16849138,4,China,Hainan,Shandong,2023-02-18,2023-01-16
EPI_ISL_17046821,EPI_ISL_17046824,0,China,Hainan,Hainan,2023-02-18,2023-02-18
EPI_ISL_17584402,EPI_ISL_17261673,0,China,Guangdong,Guangdong,2023-02-19,2023-02-21
EPI_ISL_17620409,EPI_ISL_17150491,3,China,Beijing,Gansu,2023-02-19,2023-01-12
EPI_ISL_17620409,EPI_ISL_18070870,2,China,Beijing,Shandong,2023-02-19,2023-03-17
EPI_ISL_17620409,EPI_ISL_17490535,0,China,Beijing,Hebei,2023-02-19,2023-03-16
EPI_ISL_17031958,EPI_ISL_17501675,2,China,Hebei,Xinjiang,2023-02-19,2023-02-08
EPI_ISL_17031958,EPI_ISL_16951716,2,China,Hebei,Anhui,2023-02-19,2023-02-13
EPI_ISL_17031958,EPI_ISL_16635833,2,China,Hebei,Zhejiang,2023-02-19,2023-01-12
EPI_ISL_17031958,EPI_ISL_17488870,2,China,Hebei,Henan,2023-02-19,2023-03-07
EPI_ISL_17199802,EPI_ISL_17678376,10,China,Heilongjiang,Shanghai,2023-02-20,2023-05-03
EPI_ISL_17199802,EPI_ISL_18070808,8,China,Heilongjiang,Shandong,2023-02-20,2023-02-24
EPI_ISL_17199802,EPI_ISL_18070807,8,China,Heilongjiang,Shandong,2023-02-20,2023-02-24
EPI_ISL_17227400,EPI_ISL_16642417,3,China,Henan,Beijing,2023-02-21,2022-11-22
EPI_ISL_17227400,EPI_ISL_16350935,3,China,Henan,Beijing,2023-02-21,2022-12-20
EPI_ISL_17227400,EPI_ISL_17620405,3,China,Henan,Beijing,2023-02-21,2023-02-23
EPI_ISL_17227400,EPI_ISL_17488123,3,China,Henan,Zhejiang,2023-02-21,2023-01-02
EPI_ISL_17492778,EPI_ISL_16709521,4,China,Shaanxi,Shaanxi,2023-02-21,2023-01-04
EPI_ISL_17492778,EPI_ISL_17494926,2,China,Shaanxi,Shaanxi,2023-02-21,2023-02-23
EPI_ISL_17492778,EPI_ISL_17492785,6,China,Shaanxi,Shaanxi,2023-02-21,2023-02-21
EPI_ISL_17492778,EPI_ISL_17494465,3,China,Shaanxi,Shaanxi,2023-02-21,2023-02-23
EPI_ISL_17199810,EPI_ISL_17493845,0,China,Heilongjiang,Heilongjiang,2023-02-21,2023-03-19
EPI_ISL_17197708,EPI_ISL_17199930,2,China,Jiangsu,Heilongjiang,2023-02-22,2023-03-08
EPI_ISL_17197708,EPI_ISL_17495239,2,China,Jiangsu,Tianjin,2023-02-22,2023-03-14
EPI_ISL_17197708,EPI_ISL_17488760,2,China,Jiangsu,Tianjin,2023-02-22,2023-03-22
EPI_ISL_17197708,EPI_ISL_17620311,2,China,Jiangsu,Yunnan,2023-02-22,2023-04-05
EPI_ISL_17197708,EPI_ISL_16604832,3,China,Jiangsu,Shandong,2023-02-22,2023-01-07
EPI_ISL_17197708,EPI_ISL_17307381,2,China,Jiangsu,Jiangsu,2023-02-22,2023-03-10
EPI_ISL_17197708,EPI_ISL_17505646,2,China,Jiangsu,Jiangsu,2023-02-22,2023-04-07
EPI_ISL_17197708,EPI_ISL_17494847,6,China,Jiangsu,Zhejiang,2023-02-22,2023-03-29
EPI_ISL_17197708,EPI_ISL_17637483,3,China,Jiangsu,Jiangsu,2023-02-22,2023-04-09
EPI_ISL_17197708,EPI_ISL_17262892,3,China,Jiangsu,Jiangsu,2023-02-22,2023-03-04
EPI_ISL_17197708,EPI_ISL_17684314,3,China,Jiangsu,Jiangsu,2023-02-22,2023-03-25
EPI_ISL_17494926,EPI_ISL_16709521,4,China,Shaanxi,Shaanxi,2023-02-23,2023-01-04
EPI_ISL_17494926,EPI_ISL_17492785,6,China,Shaanxi,Shaanxi,2023-02-23,2023-02-21
EPI_ISL_17494926,EPI_ISL_17494465,3,China,Shaanxi,Shaanxi,2023-02-23,2023-02-23
EPI_ISL_17620488,EPI_ISL_16854230,3,China,Beijing,Beijing,2023-02-23,2023-01-31
EPI_ISL_17620488,EPI_ISL_17199801,4,China,Beijing,Heilongjiang,2023-02-23,2023-02-20
EPI_ISL_17620488,EPI_ISL_17765782,3,China,Beijing,Anhui,2023-02-23,2023-04-01
EPI_ISL_17620488,EPI_ISL_17620487,0,China,Beijing,Beijing,2023-02-23,2023-03-01
EPI_ISL_17279221,EPI_ISL_16635720,2,China,Shanxi,Zhejiang,2023-02-23,2022-12-30
EPI_ISL_17279221,EPI_ISL_16758197,4,China,Shanxi,Shandong,2023-02-23,2023-01-17
EPI_ISL_17279221,EPI_ISL_17493975,2,China,Shanxi,Shanxi,2023-02-23,2023-03-08
EPI_ISL_17279221,EPI_ISL_17505664,5,China,Shanxi,Shanxi,2023-02-23,2023-03-27
EPI_ISL_17279221,EPI_ISL_17633005,5,China,Shanxi,Yunnan,2023-02-23,2023-04-23
EPI_ISL_17279221,EPI_ISL_17489722,3,China,Shanxi,Fujian,2023-02-23,2023-03-20
EPI_ISL_18070814,EPI_ISL_16635720,2,China,Shandong,Zhejiang,2023-02-24,2022-12-30
EPI_ISL_18070814,EPI_ISL_17488071,5,China,Shandong,Zhejiang,2023-02-24,2023-02-06
EPI_ISL_18070813,EPI_ISL_16642185,2,China,Shandong,Beijing,2023-02-24,2022-11-11
EPI_ISL_18070813,EPI_ISL_16642417,2,China,Shandong,Beijing,2023-02-24,2022-11-22
EPI_ISL_18070813,EPI_ISL_16350958,2,China,Shandong,Beijing,2023-02-24,2022-12-01
EPI_ISL_18070813,EPI_ISL_16350935,2,China,Shandong,Beijing,2023-02-24,2022-12-20
EPI_ISL_18070813,EPI_ISL_16604714,2,China,Shandong,Shandong,2023-02-24,2023-01-04
EPI_ISL_18070813,EPI_ISL_16709212,2,China,Shandong,Beijing,2023-02-24,2023-01-09
EPI_ISL_18070813,EPI_ISL_17620405,2,China,Shandong,Beijing,2023-02-24,2023-02-23
EPI_ISL_18070813,EPI_ISL_16720508,3,China,Shandong,Hainan,2023-02-24,2023-01-20
EPI_ISL_18070813,EPI_ISL_16720497,7,China,Shandong,Hainan,2023-02-24,2023-01-20
EPI_ISL_18070813,EPI_ISL_18070809,2,China,Shandong,Shandong,2023-02-24,2023-02-24
EPI_ISL_18070813,EPI_ISL_16799563,2,China,Shandong,Hainan,2023-02-24,2023-01-28
EPI_ISL_17197665,EPI_ISL_17493749,5,China,Jiangsu,Shaanxi,2023-02-24,2023-03-06
EPI_ISL_17620476,EPI_ISL_16955394,8,China,Beijing,Beijing,2023-02-25,2023-02-04
EPI_ISL_17620450,EPI_ISL_17620452,0,China,Beijing,Beijing,2023-02-26,2023-02-26
EPI_ISL_17493645,EPI_ISL_17186579,0,China,Sichuan,Sichuan,2023-02-27,2023-02-27
EPI_ISL_17104726,EPI_ISL_16635720,3,China,Anhui,Zhejiang,2023-02-28,2022-12-30
EPI_ISL_17104726,EPI_ISL_17488016,3,China,Anhui,Zhejiang,2023-02-28,2023-02-28
EPI_ISL_17494967,EPI_ISL_16635720,3,China,Gansu,Zhejiang,2023-02-28,2022-12-30
EPI_ISL_17261976,EPI_ISL_17489084,0,China,Fujian,Fujian,2023-02-28,2023-02-28
EPI_ISL_17261976,EPI_ISL_17262024,0,China,Fujian,Fujian,2023-02-28,2023-03-04
EPI_ISL_17261976,EPI_ISL_17489063,0,China,Fujian,Fujian,2023-02-28,2023-03-04
EPI_ISL_17620457,EPI_ISL_17620458,0,China,Beijing,Beijing,2023-02-28,2023-03-01
EPI_ISL_17789939,EPI_ISL_17785515,3,China,Neimenggu,Neimenggu,2023-03-01,2023-03-03
EPI_ISL_17789939,EPI_ISL_17789940,4,China,Neimenggu,Neimenggu,2023-03-01,2023-03-10
EPI_ISL_18070833,EPI_ISL_18070912,3,China,Shandong,Shandong,2023-03-03,2023-03-31
EPI_ISL_17789935,EPI_ISL_16599076,4,China,Neimenggu,Anhui,2023-03-03,2022-12-01
EPI_ISL_17489076,EPI_ISL_17261984,0,China,Fujian,Fujian,2023-03-03,2023-03-03
EPI_ISL_17494468,EPI_ISL_17494935,0,China,Shaanxi,Shaanxi,2023-03-03,2023-03-03
EPI_ISL_17199839,EPI_ISL_17620490,4,China,Heilongjiang,Beijing,2023-03-03,2023-03-03
EPI_ISL_17490560,EPI_ISL_17501675,2,China,Hebei,Xinjiang,2023-03-05,2023-02-08
EPI_ISL_17490560,EPI_ISL_17488870,2,China,Hebei,Henan,2023-03-05,2023-03-07
EPI_ISL_17490560,EPI_ISL_17490543,4,China,Hebei,Hebei,2023-03-05,2023-03-20
EPI_ISL_17490560,EPI_ISL_18009825,3,China,Hebei,Beijing,2023-03-05,2023-05-05
EPI_ISL_17490560,EPI_ISL_17618435,4,China,Hebei,Shanghai,2023-03-05,2023-04-21
EPI_ISL_17495441,EPI_ISL_17495440,0,China,Tianjin,Tianjin,2023-03-06,2023-03-06
EPI_ISL_17262033,EPI_ISL_17489054,0,China,Fujian,Fujian,2023-03-06,2023-03-06
EPI_ISL_17490595,EPI_ISL_16635720,3,China,Hebei,Zhejiang,2023-03-07,2022-12-30
EPI_ISL_17490595,EPI_ISL_17490507,3,China,Hebei,Hebei,2023-03-07,2023-03-18
EPI_ISL_17490595,EPI_ISL_17490509,5,China,Hebei,Hebei,2023-03-07,2023-03-12
EPI_ISL_17620371,EPI_ISL_17490530,4,China,Beijing,Hebei,2023-03-07,2023-03-02
EPI_ISL_17490485,EPI_ISL_16642185,2,China,Hebei,Beijing,2023-03-07,2022-11-11
EPI_ISL_17490485,EPI_ISL_16604714,2,China,Hebei,Shandong,2023-03-07,2023-01-04
EPI_ISL_17490485,EPI_ISL_16709212,2,China,Hebei,Beijing,2023-03-07,2023-01-09
EPI_ISL_17490485,EPI_ISL_17488386,2,China,Hebei,Zhejiang,2023-03-07,2023-01-04
EPI_ISL_17490485,EPI_ISL_17490464,0,China,Hebei,Hebei,2023-03-07,2023-03-22
EPI_ISL_17490483,EPI_ISL_17490538,0,China,Hebei,Hebei,2023-03-07,2023-03-18
EPI_ISL_17490554,EPI_ISL_16604444,4,China,Hebei,Shandong,2023-03-07,2022-12-26
EPI_ISL_17490554,EPI_ISL_17620457,3,China,Hebei,Beijing,2023-03-07,2023-02-28
EPI_ISL_17490335,EPI_ISL_16520439,4,China,Hebei,Beijing,2023-03-08,2022-12-19
EPI_ISL_17490335,EPI_ISL_16520397,4,China,Hebei,Beijing,2023-03-08,2022-12-22
EPI_ISL_17490335,EPI_ISL_17490333,0,China,Hebei,Hebei,2023-03-08,2023-03-08
EPI_ISL_17490334,EPI_ISL_17494713,3,China,Hebei,Xinjiang,2023-03-08,2023-02-10
EPI_ISL_17490334,EPI_ISL_16757945,4,China,Hebei,Shandong,2023-03-08,2023-01-06
EPI_ISL_17490334,EPI_ISL_16849079,3,China,Hebei,Shandong,2023-03-08,2023-01-18
EPI_ISL_18330786,EPI_ISL_18330785,4,China,Guangxi,Guangxi,2023-03-09,2023-03-09
EPI_ISL_18330786,EPI_ISL_18330791,5,China,Guangxi,Guangxi,2023-03-09,2023-03-20
EPI_ISL_18330786,EPI_ISL_18330790,5,China,Guangxi,Guangxi,2023-03-09,2023-03-21
EPI_ISL_17620374,EPI_ISL_16635720,2,China,Beijing,Zhejiang,2023-03-09,2022-12-30
EPI_ISL_17620374,EPI_ISL_17488071,5,China,Beijing,Zhejiang,2023-03-09,2023-02-06
EPI_ISL_17620374,EPI_ISL_17516766,4,China,Beijing,Heilongjiang,2023-03-09,2023-03-29
EPI_ISL_18330785,EPI_ISL_18330851,5,China,Guangxi,Guangxi,2023-03-09,2023-03-11
EPI_ISL_17490542,EPI_ISL_17490541,4,China,Hebei,Hebei,2023-03-10,2023-03-07
EPI_ISL_17495243,EPI_ISL_16635833,2,China,Tianjin,Zhejiang,2023-03-11,2023-01-12
EPI_ISL_17495243,EPI_ISL_17488823,3,China,Tianjin,Tianjin,2023-03-11,2023-02-28
EPI_ISL_17495243,EPI_ISL_17488848,5,China,Tianjin,Tianjin,2023-03-11,2023-02-28
EPI_ISL_17495243,EPI_ISL_17488846,5,China,Tianjin,Tianjin,2023-03-11,2023-03-01
EPI_ISL_17495243,EPI_ISL_17684321,6,China,Tianjin,Jiangsu,2023-03-11,2023-04-02
EPI_ISL_17489292,EPI_ISL_17309114,0,China,Sichuan,Sichuan,2023-03-11,2023-03-11
EPI_ISL_17307400,EPI_ISL_18009764,3,China,Jiangsu,Beijing,2023-03-12,2023-04-26
EPI_ISL_18330789,EPI_ISL_18330791,5,China,Guangxi,Guangxi,2023-03-13,2023-03-20
EPI_ISL_17592226,EPI_ISL_17490412,4,China,Beijing,Hebei,2023-03-13,2023-03-10
EPI_ISL_17592226,EPI_ISL_17592227,0,China,Beijing,Beijing,2023-03-13,2023-03-17
EPI_ISL_17261810,EPI_ISL_17584565,0,China,Guangdong,Guangdong,2023-03-13,2023-03-13
EPI_ISL_17490361,EPI_ISL_17501675,2,China,Hebei,Xinjiang,2023-03-14,2023-02-08
EPI_ISL_17490361,EPI_ISL_16951716,2,China,Hebei,Anhui,2023-03-14,2023-02-13
EPI_ISL_17492647,EPI_ISL_16642417,3,China,Fujian,Beijing,2023-03-14,2022-11-22
EPI_ISL_17492647,EPI_ISL_16350935,3,China,Fujian,Beijing,2023-03-14,2022-12-20
EPI_ISL_17490548,EPI_ISL_17501675,3,China,Hebei,Xinjiang,2023-03-14,2023-02-08
EPI_ISL_17490548,EPI_ISL_17488870,3,China,Hebei,Henan,2023-03-14,2023-03-07
EPI_ISL_17490548,EPI_ISL_17637371,4,China,Hebei,Jiangsu,2023-03-14,2023-04-19
EPI_ISL_17490548,EPI_ISL_17618435,4,China,Hebei,Shanghai,2023-03-14,2023-04-21
EPI_ISL_17495469,EPI_ISL_17620332,3,China,Jiangxi,Yunnan,2023-03-15,2023-04-20
EPI_ISL_17785533,EPI_ISL_16635115,3,China,Neimenggu,Ningxia,2023-03-15,2023-01-08
EPI_ISL_17785533,EPI_ISL_17785515,2,China,Neimenggu,Neimenggu,2023-03-15,2023-03-03
EPI_ISL_17785533,EPI_ISL_17789939,3,China,Neimenggu,Neimenggu,2023-03-15,2023-03-01
EPI_ISL_17785533,EPI_ISL_17785512,6,China,Neimenggu,Neimenggu,2023-03-15,2023-03-22
EPI_ISL_17785533,EPI_ISL_17783612,5,China,Neimenggu,Henan,2023-03-15,2023-04-11
EPI_ISL_17684221,EPI_ISL_17951285,4,China,Shanxi,Shanxi,2023-03-15,2023-04-30
EPI_ISL_17684221,EPI_ISL_17951282,4,China,Shanxi,Shanxi,2023-03-15,2023-05-10
EPI_ISL_17489284,EPI_ISL_16642185,2,China,Sichuan,Beijing,2023-03-15,2022-11-11
EPI_ISL_17489284,EPI_ISL_16642417,2,China,Sichuan,Beijing,2023-03-15,2022-11-22
EPI_ISL_17489284,EPI_ISL_16350958,2,China,Sichuan,Beijing,2023-03-15,2022-12-01
EPI_ISL_17489284,EPI_ISL_16350935,2,China,Sichuan,Beijing,2023-03-15,2022-12-20
EPI_ISL_17489284,EPI_ISL_16604714,2,China,Sichuan,Shandong,2023-03-15,2023-01-04
