source,target,weight
EPI_ISL_17850736,EPI_ISL_17808279,3
EPI_ISL_17850736,EPI_ISL_17850877,3
EPI_ISL_17850736,EPI_ISL_17850765,4
EPI_ISL_17850736,EPI_ISL_17998851,2
EPI_ISL_17850736,EPI_ISL_17801832,3
EPI_ISL_17850736,EPI_ISL_17830433,3
EPI_ISL_17850736,EPI_ISL_17850827,3
EPI_ISL_17850736,EPI_ISL_18137977,4
EPI_ISL_17850736,EPI_ISL_17980919,2
EPI_ISL_17850736,EPI_ISL_17972947,3
EPI_ISL_17850736,EPI_ISL_17978613,3
EPI_ISL_17850736,EPI_ISL_18060852,2
EPI_ISL_17850736,EPI_ISL_17957074,2
EPI_ISL_17850736,EPI_ISL_17978600,4
EPI_ISL_17850736,EPI_ISL_17972933,2
EPI_ISL_17850736,EPI_ISL_17989012,2
EPI_ISL_17850736,EPI_ISL_17850901,4
EPI_ISL_17850736,EPI_ISL_17999271,2
EPI_ISL_17850736,EPI_ISL_17988910,2
EPI_ISL_17850736,EPI_ISL_18138010,2
EPI_ISL_17850736,EPI_ISL_18013147,4
EPI_ISL_17850736,EPI_ISL_17999278,2
EPI_ISL_17850736,EPI_ISL_17988970,2
EPI_ISL_17850736,EPI_ISL_17972873,3
EPI_ISL_17850736,EPI_ISL_17956828,3
EPI_ISL_17850736,EPI_ISL_17966366,3
EPI_ISL_17850736,EPI_ISL_18036598,4
EPI_ISL_17850736,EPI_ISL_17987535,2
EPI_ISL_17850736,EPI_ISL_18040258,3
EPI_ISL_17850736,EPI_ISL_17998962,2
EPI_ISL_17850736,EPI_ISL_17988965,3
EPI_ISL_17850736,EPI_ISL_17966395,3
EPI_ISL_17850736,EPI_ISL_17956727,2
EPI_ISL_17850736,EPI_ISL_17989013,3
EPI_ISL_17850736,EPI_ISL_17987887,2
EPI_ISL_17850736,EPI_ISL_17987857,3
EPI_ISL_17850736,EPI_ISL_18108830,3
EPI_ISL_17850736,EPI_ISL_18074951,4
EPI_ISL_17850736,EPI_ISL_17956724,3
EPI_ISL_17850736,EPI_ISL_18034942,3
EPI_ISL_17850736,EPI_ISL_17978538,3
EPI_ISL_17850736,EPI_ISL_17978539,3
EPI_ISL_17850736,EPI_ISL_18060874,2
EPI_ISL_17850736,EPI_ISL_17987812,3
EPI_ISL_17850736,EPI_ISL_17999131,2
EPI_ISL_17850736,EPI_ISL_18495254,3
EPI_ISL_17850736,EPI_ISL_18495265,2
EPI_ISL_17850736,EPI_ISL_18495264,2
EPI_ISL_17850736,EPI_ISL_18108819,3
EPI_ISL_17850736,EPI_ISL_17999147,2
EPI_ISL_17850736,EPI_ISL_17999155,4
EPI_ISL_17850736,EPI_ISL_18074230,2
EPI_ISL_17850736,EPI_ISL_18055789,2
EPI_ISL_17850736,EPI_ISL_18049800,3
EPI_ISL_17850736,EPI_ISL_18108640,2
EPI_ISL_17850736,EPI_ISL_18074284,2
EPI_ISL_17850736,EPI_ISL_18246125,2
EPI_ISL_17850736,EPI_ISL_18074279,2
EPI_ISL_17850736,EPI_ISL_18060760,5
EPI_ISL_17850736,EPI_ISL_18074985,3
EPI_ISL_17850736,EPI_ISL_18074895,3
EPI_ISL_17850736,EPI_ISL_18055865,5
EPI_ISL_17850736,EPI_ISL_18078290,3
EPI_ISL_17850736,EPI_ISL_18095784,3
EPI_ISL_17850736,EPI_ISL_18108762,3
EPI_ISL_17850736,EPI_ISL_18134013,3
EPI_ISL_17850736,EPI_ISL_18075012,4
EPI_ISL_17850736,EPI_ISL_18055564,5
EPI_ISL_17850736,EPI_ISL_18074999,3
EPI_ISL_17850736,EPI_ISL_18116285,3
EPI_ISL_17850736,EPI_ISL_18074886,3
EPI_ISL_17850736,EPI_ISL_18495292,2
EPI_ISL_17850736,EPI_ISL_18116273,3
EPI_ISL_17850736,EPI_ISL_18074922,7
EPI_ISL_17850736,EPI_ISL_18495322,5
EPI_ISL_17850736,EPI_ISL_18108306,2
EPI_ISL_17850736,EPI_ISL_18108308,2
EPI_ISL_17850736,EPI_ISL_18111194,5
EPI_ISL_17850736,EPI_ISL_18111215,2
EPI_ISL_17850736,EPI_ISL_18111218,2
EPI_ISL_17850736,EPI_ISL_18111115,5
EPI_ISL_17850736,EPI_ISL_18111122,2
EPI_ISL_17850736,EPI_ISL_18108310,2
EPI_ISL_17850736,EPI_ISL_18495330,3
EPI_ISL_17850736,EPI_ISL_18161011,3
EPI_ISL_17850736,EPI_ISL_18324092,2
EPI_ISL_17850736,EPI_ISL_18246240,7
EPI_ISL_17850736,EPI_ISL_18324090,3
EPI_ISL_17850736,EPI_ISL_18166304,2
EPI_ISL_17850736,EPI_ISL_18289910,2
EPI_ISL_17850736,EPI_ISL_18108435,7
EPI_ISL_17850736,EPI_ISL_18114787,6
EPI_ISL_17850736,EPI_ISL_18127169,3
EPI_ISL_17850736,EPI_ISL_18324074,5
EPI_ISL_17850736,EPI_ISL_18138226,4
EPI_ISL_17850736,EPI_ISL_18246056,4
EPI_ISL_17850736,EPI_ISL_18166347,4
EPI_ISL_17850736,EPI_ISL_18166199,5
EPI_ISL_17850736,EPI_ISL_18166299,3
EPI_ISL_17850736,EPI_ISL_18166336,2
EPI_ISL_17850736,EPI_ISL_18495382,2
EPI_ISL_17850736,EPI_ISL_18241539,4
EPI_ISL_17850736,EPI_ISL_18146033,6
EPI_ISL_17850736,EPI_ISL_18246051,4
EPI_ISL_17850736,EPI_ISL_18246314,5
EPI_ISL_17850736,EPI_ISL_18241534,2
EPI_ISL_17850736,EPI_ISL_18389010,2
EPI_ISL_17850736,EPI_ISL_18241494,3
EPI_ISL_17850736,EPI_ISL_18146031,3
EPI_ISL_17850736,EPI_ISL_18389060,2
EPI_ISL_17850736,EPI_ISL_18166260,7
EPI_ISL_17850736,EPI_ISL_18166135,3
EPI_ISL_17850736,EPI_ISL_18495392,5
EPI_ISL_17850736,EPI_ISL_18320929,4
EPI_ISL_17850736,EPI_ISL_18320914,6
EPI_ISL_17850736,EPI_ISL_18217217,3
EPI_ISL_17850736,EPI_ISL_18241504,4
EPI_ISL_17850736,EPI_ISL_18241463,3
EPI_ISL_17850736,EPI_ISL_18320947,2
EPI_ISL_17850736,EPI_ISL_18320946,2
EPI_ISL_17850736,EPI_ISL_18245831,6
EPI_ISL_17850736,EPI_ISL_18254247,7
EPI_ISL_17850736,EPI_ISL_18292874,4
EPI_ISL_17850736,EPI_ISL_18292853,3
EPI_ISL_17850736,EPI_ISL_18465241,4
EPI_ISL_17850736,EPI_ISL_18284807,2
EPI_ISL_17850736,EPI_ISL_18324206,3
EPI_ISL_17850736,EPI_ISL_18324217,8
EPI_ISL_17850736,EPI_ISL_18330272,3
EPI_ISL_17850736,EPI_ISL_18465132,3
EPI_ISL_17850736,EPI_ISL_18384479,8
EPI_ISL_17850736,EPI_ISL_18292670,7
EPI_ISL_17850736,EPI_ISL_18384470,5
EPI_ISL_17850736,EPI_ISL_18330226,7
EPI_ISL_17850736,EPI_ISL_18465295,2
EPI_ISL_17850736,EPI_ISL_18384505,4
EPI_ISL_17850736,EPI_ISL_18425033,8
EPI_ISL_17850736,EPI_ISL_18465292,5
EPI_ISL_17850736,EPI_ISL_18127183,4
EPI_ISL_17850736,EPI_ISL_18166133,4
EPI_ISL_17850736,EPI_ISL_18495273,5
EPI_ISL_17850736,EPI_ISL_18232645,3
EPI_ISL_17850736,EPI_ISL_18481231,5
EPI_ISL_17850736,EPI_ISL_18217178,5
EPI_ISL_17836460,EPI_ISL_18036552,4
EPI_ISL_17988925,EPI_ISL_18425112,2
EPI_ISL_17978605,EPI_ISL_17988972,4
EPI_ISL_17978605,EPI_ISL_18034443,2
EPI_ISL_17978605,EPI_ISL_17987992,1
EPI_ISL_17978605,EPI_ISL_17836861,2
EPI_ISL_17978605,EPI_ISL_17972956,2
EPI_ISL_17978605,EPI_ISL_17998961,2
EPI_ISL_17978605,EPI_ISL_18036662,2
EPI_ISL_17978605,EPI_ISL_17999090,6
EPI_ISL_17978605,EPI_ISL_18111205,4
EPI_ISL_17978605,EPI_ISL_18074830,5
EPI_ISL_17978605,EPI_ISL_18074811,5
EPI_ISL_17978605,EPI_ISL_18161032,2
EPI_ISL_17978605,EPI_ISL_18254173,5
EPI_ISL_17978605,EPI_ISL_18133798,2
EPI_ISL_17978605,EPI_ISL_18108529,4
EPI_ISL_17978605,EPI_ISL_18114799,3
EPI_ISL_17978605,EPI_ISL_18133935,2
EPI_ISL_17978605,EPI_ISL_18138211,5
EPI_ISL_17978605,EPI_ISL_18246352,4
EPI_ISL_17978605,EPI_ISL_18232694,3
EPI_ISL_17978605,EPI_ISL_18208575,4
EPI_ISL_17978605,EPI_ISL_18246033,4
EPI_ISL_17978605,EPI_ISL_18277174,8
EPI_ISL_17978605,EPI_ISL_18438327,3
EPI_ISL_17978605,EPI_ISL_18313088,3
EPI_ISL_17978605,EPI_ISL_18292872,3
EPI_ISL_17978605,EPI_ISL_18409278,4
EPI_ISL_17978605,EPI_ISL_18465032,4
EPI_ISL_18036469,EPI_ISL_17988116,3
EPI_ISL_18036469,EPI_ISL_17988072,2
EPI_ISL_18036469,EPI_ISL_18505602,0
EPI_ISL_17988926,EPI_ISL_17989069,5
EPI_ISL_17988926,EPI_ISL_18108810,3
EPI_ISL_17988926,EPI_ISL_18074840,4
EPI_ISL_17836433,EPI_ISL_18078299,4
EPI_ISL_17999024,EPI_ISL_18035606,3
EPI_ISL_17999024,EPI_ISL_17830332,3
EPI_ISL_17999024,EPI_ISL_17957074,2
EPI_ISL_17999024,EPI_ISL_17987535,2
EPI_ISL_17999024,EPI_ISL_18040258,3
EPI_ISL_17999024,EPI_ISL_18034942,3
EPI_ISL_17999024,EPI_ISL_18060874,2
EPI_ISL_17999024,EPI_ISL_18074284,2
EPI_ISL_17999024,EPI_ISL_18055865,5
EPI_ISL_17999024,EPI_ISL_18111115,5
EPI_ISL_17999024,EPI_ISL_18289910,2
EPI_ISL_17999024,EPI_ISL_18108435,7
EPI_ISL_17999024,EPI_ISL_18114787,6
EPI_ISL_17999024,EPI_ISL_18324074,5
EPI_ISL_17999024,EPI_ISL_18138226,4
EPI_ISL_17999024,EPI_ISL_18438280,3
EPI_ISL_17999024,EPI_ISL_18241539,4
EPI_ISL_17999024,EPI_ISL_18166135,3
EPI_ISL_17999024,EPI_ISL_18292853,3
EPI_ISL_17999024,EPI_ISL_18465241,4
EPI_ISL_17999024,EPI_ISL_18330272,3
EPI_ISL_17999024,EPI_ISL_18292670,7
EPI_ISL_17999024,EPI_ISL_18425033,8
EPI_ISL_17999024,EPI_ISL_18481231,5
EPI_ISL_17999024,EPI_ISL_18217178,5
EPI_ISL_17956756,EPI_ISL_17988242,3
EPI_ISL_17956756,EPI_ISL_17795051,3
EPI_ISL_17956756,EPI_ISL_17795042,3
EPI_ISL_17956756,EPI_ISL_18037005,3
EPI_ISL_17956756,EPI_ISL_17808279,3
EPI_ISL_17956756,EPI_ISL_17850877,3
EPI_ISL_17956756,EPI_ISL_17850765,4
EPI_ISL_17956756,EPI_ISL_17801832,3
EPI_ISL_17956756,EPI_ISL_17830433,3
EPI_ISL_17956756,EPI_ISL_17850827,3
EPI_ISL_17956756,EPI_ISL_17972947,3
EPI_ISL_17956756,EPI_ISL_17978613,3
EPI_ISL_17956756,EPI_ISL_18060852,2
EPI_ISL_17956756,EPI_ISL_17978600,4
EPI_ISL_17956756,EPI_ISL_17972933,2
EPI_ISL_17956756,EPI_ISL_17989012,2
EPI_ISL_17956756,EPI_ISL_17999271,2
EPI_ISL_17956756,EPI_ISL_17988910,2
EPI_ISL_17956756,EPI_ISL_18013147,4
EPI_ISL_17956756,EPI_ISL_17999278,2
EPI_ISL_17956756,EPI_ISL_17988970,2
EPI_ISL_17956756,EPI_ISL_17972873,3
EPI_ISL_17956756,EPI_ISL_17956828,3
EPI_ISL_17956756,EPI_ISL_17966366,3
EPI_ISL_17956756,EPI_ISL_18036598,4
EPI_ISL_17956756,EPI_ISL_17998962,2
EPI_ISL_17956756,EPI_ISL_17988965,3
EPI_ISL_17956756,EPI_ISL_17966395,3
EPI_ISL_17956756,EPI_ISL_17956727,2
EPI_ISL_17956756,EPI_ISL_17987887,2
EPI_ISL_17956756,EPI_ISL_17987857,3
EPI_ISL_17956756,EPI_ISL_18108830,3
EPI_ISL_17956756,EPI_ISL_18074951,4
EPI_ISL_17956756,EPI_ISL_17956724,3
EPI_ISL_17956756,EPI_ISL_17978538,3
EPI_ISL_17956756,EPI_ISL_17978539,3
EPI_ISL_17956756,EPI_ISL_17987812,3
EPI_ISL_17956756,EPI_ISL_18495254,3
EPI_ISL_17956756,EPI_ISL_18495265,2
EPI_ISL_17956756,EPI_ISL_18495264,2
EPI_ISL_17956756,EPI_ISL_18108819,3
EPI_ISL_17956756,EPI_ISL_17999147,2
EPI_ISL_17956756,EPI_ISL_17999155,4
EPI_ISL_17956756,EPI_ISL_18074230,2
EPI_ISL_17956756,EPI_ISL_18055789,2
EPI_ISL_17956756,EPI_ISL_18049800,3
EPI_ISL_17956756,EPI_ISL_18108640,2
EPI_ISL_17956756,EPI_ISL_18246125,2
EPI_ISL_17956756,EPI_ISL_18074985,3
EPI_ISL_17956756,EPI_ISL_18074895,3
EPI_ISL_17956756,EPI_ISL_18078290,3
EPI_ISL_17956756,EPI_ISL_18095784,3
EPI_ISL_17956756,EPI_ISL_18134013,3
EPI_ISL_17956756,EPI_ISL_18075012,4
EPI_ISL_17956756,EPI_ISL_18055564,5
EPI_ISL_17956756,EPI_ISL_18074999,3
EPI_ISL_17956756,EPI_ISL_18116285,3
EPI_ISL_17956756,EPI_ISL_18074886,3
EPI_ISL_17956756,EPI_ISL_18495292,2
EPI_ISL_17956756,EPI_ISL_18116273,3
EPI_ISL_17956756,EPI_ISL_18074922,7
EPI_ISL_17956756,EPI_ISL_18495322,5
EPI_ISL_17956756,EPI_ISL_18108306,2
EPI_ISL_17956756,EPI_ISL_18111194,5
EPI_ISL_17956756,EPI_ISL_18111215,2
EPI_ISL_17956756,EPI_ISL_18111218,2
EPI_ISL_17956756,EPI_ISL_18111115,5
EPI_ISL_17956756,EPI_ISL_18111122,2
EPI_ISL_17956756,EPI_ISL_18108310,2
EPI_ISL_17956756,EPI_ISL_18495330,3
EPI_ISL_17956756,EPI_ISL_18161011,3
EPI_ISL_17956756,EPI_ISL_18324092,2
EPI_ISL_17956756,EPI_ISL_18246240,7
EPI_ISL_17956756,EPI_ISL_18324090,3
EPI_ISL_17956756,EPI_ISL_18166304,2
EPI_ISL_17956756,EPI_ISL_18166347,4
EPI_ISL_17956756,EPI_ISL_18166199,5
EPI_ISL_17956756,EPI_ISL_18166299,3
EPI_ISL_17956756,EPI_ISL_18166336,2
EPI_ISL_17956756,EPI_ISL_18495382,2
EPI_ISL_17956756,EPI_ISL_18232698,6
EPI_ISL_17956756,EPI_ISL_18146033,6
EPI_ISL_17956756,EPI_ISL_18246051,4
EPI_ISL_17956756,EPI_ISL_18246314,5
EPI_ISL_17956756,EPI_ISL_18241534,2
EPI_ISL_17956756,EPI_ISL_18389010,2
EPI_ISL_17956756,EPI_ISL_18241494,3
EPI_ISL_17956756,EPI_ISL_18127145,2
EPI_ISL_17956756,EPI_ISL_18146031,3
EPI_ISL_17956756,EPI_ISL_18389060,2
EPI_ISL_17956756,EPI_ISL_18166260,7
EPI_ISL_17956756,EPI_ISL_18495392,5
EPI_ISL_17956756,EPI_ISL_18320929,4
EPI_ISL_17956756,EPI_ISL_18320914,6
EPI_ISL_17956756,EPI_ISL_18217217,3
EPI_ISL_17956756,EPI_ISL_18241504,4
EPI_ISL_17956756,EPI_ISL_18241463,3
EPI_ISL_17956756,EPI_ISL_18320947,2
EPI_ISL_17956756,EPI_ISL_18320946,2
EPI_ISL_17956756,EPI_ISL_18245831,6
EPI_ISL_17956756,EPI_ISL_18254247,7
EPI_ISL_17956756,EPI_ISL_18292874,4
EPI_ISL_17956756,EPI_ISL_18409205,6
EPI_ISL_17956756,EPI_ISL_18292728,3
EPI_ISL_17956756,EPI_ISL_18324206,3
EPI_ISL_17956756,EPI_ISL_18324217,8
EPI_ISL_17956756,EPI_ISL_18465132,3
EPI_ISL_17956756,EPI_ISL_18384479,8
EPI_ISL_17956756,EPI_ISL_18384470,5
EPI_ISL_17956756,EPI_ISL_18330226,7
EPI_ISL_17956756,EPI_ISL_18465295,2
EPI_ISL_17956756,EPI_ISL_18384505,4
EPI_ISL_17956756,EPI_ISL_18388964,11
EPI_ISL_17956756,EPI_ISL_18465292,5
EPI_ISL_17956756,EPI_ISL_18127183,4
EPI_ISL_17956756,EPI_ISL_18166133,4
EPI_ISL_17956756,EPI_ISL_18495273,5
EPI_ISL_17956756,EPI_ISL_18232645,3
EPI_ISL_17836883,EPI_ISL_18495768,4
EPI_ISL_18037258,EPI_ISL_18289729,4
EPI_ISL_18037258,EPI_ISL_18289748,5
EPI_ISL_18036505,EPI_ISL_17988242,3
EPI_ISL_18036505,EPI_ISL_17795051,3
EPI_ISL_18036505,EPI_ISL_17795042,3
EPI_ISL_18036505,EPI_ISL_18037005,3
EPI_ISL_18036505,EPI_ISL_18137965,2
EPI_ISL_18036505,EPI_ISL_17808279,3
EPI_ISL_18036505,EPI_ISL_17850877,3
EPI_ISL_18036505,EPI_ISL_17850765,4
EPI_ISL_18036505,EPI_ISL_17998851,2
EPI_ISL_18036505,EPI_ISL_17801832,3
EPI_ISL_18036505,EPI_ISL_17830433,3
EPI_ISL_18036505,EPI_ISL_17850827,3
EPI_ISL_18036505,EPI_ISL_18137977,4
EPI_ISL_18036505,EPI_ISL_17972947,3
EPI_ISL_18036505,EPI_ISL_17978613,3
EPI_ISL_18036505,EPI_ISL_18060852,2
EPI_ISL_18036505,EPI_ISL_17978600,4
EPI_ISL_18036505,EPI_ISL_17972933,2
EPI_ISL_18036505,EPI_ISL_17989012,2
EPI_ISL_18036505,EPI_ISL_17850901,4
EPI_ISL_18036505,EPI_ISL_17999271,2
EPI_ISL_18036505,EPI_ISL_17988910,2
EPI_ISL_18036505,EPI_ISL_18138010,2
EPI_ISL_18036505,EPI_ISL_18013147,4
EPI_ISL_18036505,EPI_ISL_17999278,2
EPI_ISL_18036505,EPI_ISL_17988970,2
EPI_ISL_18036505,EPI_ISL_17972873,3
EPI_ISL_18036505,EPI_ISL_17956828,3
EPI_ISL_18036505,EPI_ISL_17966366,3
EPI_ISL_18036505,EPI_ISL_17998962,2
EPI_ISL_18036505,EPI_ISL_17988965,3
EPI_ISL_18036505,EPI_ISL_17966395,3
EPI_ISL_18036505,EPI_ISL_17956727,2
EPI_ISL_18036505,EPI_ISL_17987887,2
EPI_ISL_18036505,EPI_ISL_17987857,3
EPI_ISL_18036505,EPI_ISL_18108830,3
EPI_ISL_18036505,EPI_ISL_18074951,4
EPI_ISL_18036505,EPI_ISL_17956724,3
EPI_ISL_18036505,EPI_ISL_17978538,3
EPI_ISL_18036505,EPI_ISL_17978539,3
EPI_ISL_18036505,EPI_ISL_18495254,3
EPI_ISL_18036505,EPI_ISL_18495265,2
EPI_ISL_18036505,EPI_ISL_18495264,2
EPI_ISL_18036505,EPI_ISL_18108819,3
EPI_ISL_18036505,EPI_ISL_17999147,2
EPI_ISL_18036505,EPI_ISL_17999155,4
EPI_ISL_18036505,EPI_ISL_18074230,2
EPI_ISL_18036505,EPI_ISL_18055789,2
EPI_ISL_18036505,EPI_ISL_18049800,3
EPI_ISL_18036505,EPI_ISL_18108640,2
EPI_ISL_18036505,EPI_ISL_18246125,2
EPI_ISL_18036505,EPI_ISL_18074985,3
EPI_ISL_18036505,EPI_ISL_18074895,3
EPI_ISL_18036505,EPI_ISL_18078290,3
EPI_ISL_18036505,EPI_ISL_18134013,3
EPI_ISL_18036505,EPI_ISL_18075012,4
EPI_ISL_18036505,EPI_ISL_18055564,5
EPI_ISL_18036505,EPI_ISL_18074999,3
EPI_ISL_18036505,EPI_ISL_18116285,3
EPI_ISL_18036505,EPI_ISL_18074886,3
EPI_ISL_18036505,EPI_ISL_18495292,2
EPI_ISL_18036505,EPI_ISL_18116273,3
EPI_ISL_18036505,EPI_ISL_18074922,7
EPI_ISL_18036505,EPI_ISL_18495322,5
EPI_ISL_18036505,EPI_ISL_18108306,2
EPI_ISL_18036505,EPI_ISL_18111194,5
EPI_ISL_18036505,EPI_ISL_18111215,2
EPI_ISL_18036505,EPI_ISL_18111218,2
EPI_ISL_18036505,EPI_ISL_18111115,5
EPI_ISL_18036505,EPI_ISL_18111122,2
EPI_ISL_18036505,EPI_ISL_18108310,2
EPI_ISL_18036505,EPI_ISL_18495330,3
EPI_ISL_18036505,EPI_ISL_18161011,3
EPI_ISL_18036505,EPI_ISL_18324092,2
EPI_ISL_18036505,EPI_ISL_18246240,7
EPI_ISL_18036505,EPI_ISL_18324090,3
EPI_ISL_18036505,EPI_ISL_18166304,2
EPI_ISL_18036505,EPI_ISL_18127169,3
EPI_ISL_18036505,EPI_ISL_18166347,4
EPI_ISL_18036505,EPI_ISL_18166199,5
EPI_ISL_18036505,EPI_ISL_18166299,3
EPI_ISL_18036505,EPI_ISL_18166336,2
EPI_ISL_18036505,EPI_ISL_18495382,2
EPI_ISL_18036505,EPI_ISL_18146033,6
EPI_ISL_18036505,EPI_ISL_18246051,4
EPI_ISL_18036505,EPI_ISL_18246314,5
EPI_ISL_18036505,EPI_ISL_18241534,2
EPI_ISL_18036505,EPI_ISL_18389010,2
EPI_ISL_18036505,EPI_ISL_18241494,3
EPI_ISL_18036505,EPI_ISL_18146031,3
EPI_ISL_18036505,EPI_ISL_18389060,2
EPI_ISL_18036505,EPI_ISL_18166260,7
EPI_ISL_18036505,EPI_ISL_18495392,5
EPI_ISL_18036505,EPI_ISL_18320929,4
EPI_ISL_18036505,EPI_ISL_18320914,6
EPI_ISL_18036505,EPI_ISL_18217217,3
EPI_ISL_18036505,EPI_ISL_18241504,4
EPI_ISL_18036505,EPI_ISL_18241463,3
EPI_ISL_18036505,EPI_ISL_18320947,2
EPI_ISL_18036505,EPI_ISL_18320946,2
EPI_ISL_18036505,EPI_ISL_18245831,6
EPI_ISL_18036505,EPI_ISL_18254247,7
EPI_ISL_18036505,EPI_ISL_18292874,4
EPI_ISL_18036505,EPI_ISL_18324206,3
EPI_ISL_18036505,EPI_ISL_18324217,8
EPI_ISL_18036505,EPI_ISL_18465101,5
EPI_ISL_18036505,EPI_ISL_18465132,3
EPI_ISL_18036505,EPI_ISL_18384479,8
EPI_ISL_18036505,EPI_ISL_18384470,5
EPI_ISL_18036505,EPI_ISL_18330226,7
EPI_ISL_18036505,EPI_ISL_18465295,2
EPI_ISL_18036505,EPI_ISL_18384505,4
EPI_ISL_18036505,EPI_ISL_18465292,5
EPI_ISL_18036505,EPI_ISL_18495273,5
EPI_ISL_18036505,EPI_ISL_18232645,3
EPI_ISL_17978357,EPI_ISL_17988242,3
EPI_ISL_17978357,EPI_ISL_17795051,3
EPI_ISL_17978357,EPI_ISL_17795042,3
EPI_ISL_17978357,EPI_ISL_18035169,2
EPI_ISL_17978357,EPI_ISL_18037005,3
EPI_ISL_17978357,EPI_ISL_18036014,4
EPI_ISL_17978357,EPI_ISL_17988972,4
EPI_ISL_17978357,EPI_ISL_18137965,2
EPI_ISL_17978357,EPI_ISL_17808279,3
EPI_ISL_17978357,EPI_ISL_17850877,3
EPI_ISL_17978357,EPI_ISL_17836643,4
EPI_ISL_17978357,EPI_ISL_18049479,3
EPI_ISL_17978357,EPI_ISL_17850765,4
EPI_ISL_17978357,EPI_ISL_17836723,2
EPI_ISL_17978357,EPI_ISL_17998851,2
EPI_ISL_17978357,EPI_ISL_17801832,3
EPI_ISL_17978357,EPI_ISL_17808100,2
EPI_ISL_17978357,EPI_ISL_17830433,3
EPI_ISL_17978357,EPI_ISL_17850827,3
EPI_ISL_17978357,EPI_ISL_18137977,4
EPI_ISL_17978357,EPI_ISL_18036387,4
EPI_ISL_17978357,EPI_ISL_18034443,2
EPI_ISL_17978357,EPI_ISL_17836861,2
EPI_ISL_17978357,EPI_ISL_17978348,1
EPI_ISL_17978357,EPI_ISL_17978356,1
EPI_ISL_17978357,EPI_ISL_18040224,1
EPI_ISL_17978357,EPI_ISL_18495539,1
EPI_ISL_17978357,EPI_ISL_17972947,3
EPI_ISL_17978357,EPI_ISL_17972956,2
EPI_ISL_17978357,EPI_ISL_17978613,3
EPI_ISL_17978357,EPI_ISL_18060852,2
EPI_ISL_17978357,EPI_ISL_17850449,4
EPI_ISL_17978357,EPI_ISL_17978600,4
EPI_ISL_17978357,EPI_ISL_17972933,2
EPI_ISL_17978357,EPI_ISL_17989012,2
EPI_ISL_17978357,EPI_ISL_17850901,4
EPI_ISL_17978357,EPI_ISL_17999271,2
EPI_ISL_17978357,EPI_ISL_17988910,2
EPI_ISL_17978357,EPI_ISL_17836810,2
EPI_ISL_17978357,EPI_ISL_18138010,2
EPI_ISL_17978357,EPI_ISL_17957164,2
EPI_ISL_17978357,EPI_ISL_18013147,4
EPI_ISL_17978357,EPI_ISL_17999278,2
EPI_ISL_17978357,EPI_ISL_17988970,2
EPI_ISL_17978357,EPI_ISL_17978352,3
EPI_ISL_17978357,EPI_ISL_17972873,3
EPI_ISL_17978357,EPI_ISL_17957154,2
EPI_ISL_17978357,EPI_ISL_17956828,3
EPI_ISL_17978357,EPI_ISL_17966366,3
EPI_ISL_17978357,EPI_ISL_17956822,4
EPI_ISL_17978357,EPI_ISL_18036598,4
EPI_ISL_17978357,EPI_ISL_17998962,2
EPI_ISL_17978357,EPI_ISL_17988965,3
EPI_ISL_17978357,EPI_ISL_17966395,3
EPI_ISL_17978357,EPI_ISL_18037360,5
EPI_ISL_17978357,EPI_ISL_17988059,3
EPI_ISL_17978357,EPI_ISL_18036662,2
EPI_ISL_17978357,EPI_ISL_17956727,2
EPI_ISL_17978357,EPI_ISL_18055637,2
EPI_ISL_17978357,EPI_ISL_17987887,2
EPI_ISL_17978357,EPI_ISL_17987857,3
EPI_ISL_17978357,EPI_ISL_18108830,3
EPI_ISL_17978357,EPI_ISL_17988990,4
EPI_ISL_17978357,EPI_ISL_18074951,4
EPI_ISL_17978357,EPI_ISL_18105919,5
EPI_ISL_17978357,EPI_ISL_17956724,3
EPI_ISL_17978357,EPI_ISL_18034942,3
EPI_ISL_17978357,EPI_ISL_17978538,3
EPI_ISL_17978357,EPI_ISL_17978539,3
EPI_ISL_17978357,EPI_ISL_17956767,2
EPI_ISL_17978357,EPI_ISL_17987812,3
EPI_ISL_17978357,EPI_ISL_17994631,3
EPI_ISL_17978357,EPI_ISL_18060863,4
EPI_ISL_17978357,EPI_ISL_18495254,3
EPI_ISL_17978357,EPI_ISL_18495265,2
EPI_ISL_17978357,EPI_ISL_18495264,2
EPI_ISL_17978357,EPI_ISL_18108819,3
EPI_ISL_17978357,EPI_ISL_17999147,2
EPI_ISL_17978357,EPI_ISL_17987499,7
EPI_ISL_17978357,EPI_ISL_18074901,4
EPI_ISL_17978357,EPI_ISL_17999090,6
EPI_ISL_17978357,EPI_ISL_18074902,3
EPI_ISL_17978357,EPI_ISL_18111205,4
EPI_ISL_17978357,EPI_ISL_17999155,4
EPI_ISL_17978357,EPI_ISL_17980946,2
EPI_ISL_17978357,EPI_ISL_18074230,2
EPI_ISL_17978357,EPI_ISL_18055789,2
EPI_ISL_17978357,EPI_ISL_18049800,3
EPI_ISL_17978357,EPI_ISL_18108640,2
EPI_ISL_17978357,EPI_ISL_18495271,4
EPI_ISL_17978357,EPI_ISL_18246125,2
EPI_ISL_17978357,EPI_ISL_18060823,2
EPI_ISL_17978357,EPI_ISL_18108657,2
EPI_ISL_17978357,EPI_ISL_18074830,5
EPI_ISL_17978357,EPI_ISL_18074985,3
EPI_ISL_17978357,EPI_ISL_18074895,3
