source,target,weight,s_country,s_prov,t_prov,s_date,t_date
EPI_ISL_17618946,EPI_ISL_18495197,0,China,Shanghai,Shanxi,2023-04-20,2023-06-16
EPI_ISL_17618946,EPI_ISL_18013144,0,China,Shanghai,Henan,2023-04-20,2023-06-16
EPI_ISL_17618946,EPI_ISL_18013140,0,China,Shanghai,Henan,2023-04-20,2023-06-16
EPI_ISL_17618946,EPI_ISL_17978363,0,China,Shanghai,Sichuan,2023-04-20,2023-06-16
EPI_ISL_17618946,EPI_ISL_17998985,0,China,Shanghai,Xinjiang,2023-04-20,2023-06-17
EPI_ISL_17618946,EPI_ISL_17836790,0,China,Shanghai,Shanghai,2023-04-20,2023-06-17
EPI_ISL_17618946,EPI_ISL_17850872,0,China,Shanghai,Yunnan,2023-04-20,2023-06-18
EPI_ISL_17618946,EPI_ISL_17850498,0,China,Shanghai,Heilongjiang,2023-04-20,2023-06-18
EPI_ISL_17618946,EPI_ISL_17850494,0,China,Shanghai,Heilongjiang,2023-04-20,2023-06-18
EPI_ISL_17618946,EPI_ISL_17850577,0,China,Shanghai,Heilongjiang,2023-04-20,2023-06-18
EPI_ISL_17618946,EPI_ISL_17989041,0,China,Shanghai,Sichuan,2023-04-20,2023-06-18
EPI_ISL_17618946,EPI_ISL_17957137,0,China,Shanghai,Shanghai,2023-04-20,2023-06-18
EPI_ISL_17618946,EPI_ISL_17956733,0,China,Shanghai,Tianjin,2023-04-20,2023-06-19
EPI_ISL_17618946,EPI_ISL_17956768,0,China,Shanghai,Fujian,2023-04-20,2023-06-19
EPI_ISL_17618946,EPI_ISL_17998949,0,China,Shanghai,Xinjiang,2023-04-20,2023-06-19
EPI_ISL_17618946,EPI_ISL_17837037,0,China,Shanghai,Hubei,2023-04-20,2023-06-19
EPI_ISL_17618946,EPI_ISL_17966393,0,China,Shanghai,Yunnan,2023-04-20,2023-06-19
EPI_ISL_17618946,EPI_ISL_17850515,0,China,Shanghai,Heilongjiang,2023-04-20,2023-06-19
EPI_ISL_17618946,EPI_ISL_17850482,0,China,Shanghai,Heilongjiang,2023-04-20,2023-06-19
EPI_ISL_17618946,EPI_ISL_17850477,0,China,Shanghai,Heilongjiang,2023-04-20,2023-06-19
EPI_ISL_17618946,EPI_ISL_17956710,0,China,Shanghai,Tianjin,2023-04-20,2023-06-20
EPI_ISL_17618946,EPI_ISL_18495554,0,China,Shanghai,Gansu,2023-04-20,2023-06-20
EPI_ISL_17618946,EPI_ISL_18495553,0,China,Shanghai,Gansu,2023-04-20,2023-06-20
EPI_ISL_17618946,EPI_ISL_17956784,0,China,Shanghai,Fujian,2023-04-20,2023-06-20
EPI_ISL_17618946,EPI_ISL_17988002,0,China,Shanghai,Henan,2023-04-20,2023-06-20
EPI_ISL_17618946,EPI_ISL_18050293,0,China,Shanghai,Henan,2023-04-20,2023-06-20
EPI_ISL_17618946,EPI_ISL_17987995,0,China,Shanghai,Henan,2023-04-20,2023-06-20
EPI_ISL_17618946,EPI_ISL_18108837,0,China,Shanghai,Xinjiang,2023-04-20,2023-06-20
EPI_ISL_17618946,EPI_ISL_17966468,0,China,Shanghai,Yunnan,2023-04-20,2023-06-20
EPI_ISL_17618946,EPI_ISL_17966437,0,China,Shanghai,Yunnan,2023-04-20,2023-06-20
EPI_ISL_17618946,EPI_ISL_17850571,0,China,Shanghai,Heilongjiang,2023-04-20,2023-06-20
EPI_ISL_17618946,EPI_ISL_18036603,0,China,Shanghai,Guangdong,2023-04-20,2023-06-20
EPI_ISL_17618946,EPI_ISL_18034759,0,China,Shanghai,Guangdong,2023-04-20,2023-06-20
EPI_ISL_17618946,EPI_ISL_18033714,0,China,Shanghai,Guangdong,2023-04-20,2023-06-20
EPI_ISL_17618946,EPI_ISL_17988992,0,China,Shanghai,Sichuan,2023-04-20,2023-06-20
EPI_ISL_17618946,EPI_ISL_17956740,0,China,Shanghai,Fujian,2023-04-20,2023-06-21
EPI_ISL_17618946,EPI_ISL_17999046,0,China,Shanghai,Xinjiang,2023-04-20,2023-06-21
EPI_ISL_17618946,EPI_ISL_18495241,0,China,Shanghai,Shanxi,2023-04-20,2023-06-23
EPI_ISL_17618946,EPI_ISL_18495238,0,China,Shanghai,Shanxi,2023-04-20,2023-06-23
EPI_ISL_17618946,EPI_ISL_17966374,0,China,Shanghai,Yunnan,2023-04-20,2023-06-23
EPI_ISL_17618946,EPI_ISL_17956873,0,China,Shanghai,Shanghai,2023-04-20,2023-06-23
EPI_ISL_17618946,EPI_ISL_17987705,0,China,Shanghai,Shanghai,2023-04-20,2023-06-23
EPI_ISL_17618946,EPI_ISL_17956871,0,China,Shanghai,Shanghai,2023-04-20,2023-06-23
EPI_ISL_17618946,EPI_ISL_17987516,0,China,Shanghai,Shanghai,2023-04-20,2023-06-23
EPI_ISL_17618946,EPI_ISL_17956726,0,China,Shanghai,Tianjin,2023-04-20,2023-06-24
EPI_ISL_17618946,EPI_ISL_18074200,0,China,Shanghai,Gansu,2023-04-20,2023-06-24
EPI_ISL_17618946,EPI_ISL_17956728,0,China,Shanghai,Tianjin,2023-04-20,2023-06-25
EPI_ISL_17618946,EPI_ISL_18050290,0,China,Shanghai,Henan,2023-04-20,2023-06-25
EPI_ISL_17618946,EPI_ISL_17966423,0,China,Shanghai,Yunnan,2023-04-20,2023-06-25
EPI_ISL_17618946,EPI_ISL_17987446,0,China,Shanghai,Shanghai,2023-04-20,2023-06-25
EPI_ISL_17618946,EPI_ISL_18058638,0,China,Shanghai,Anhui,2023-04-20,2023-06-26
EPI_ISL_17618946,EPI_ISL_17980935,0,China,Shanghai,Shanxi,2023-04-20,2023-06-26
EPI_ISL_17618946,EPI_ISL_17980940,0,China,Shanghai,Shanxi,2023-04-20,2023-06-26
EPI_ISL_17618946,EPI_ISL_18055632,0,China,Shanghai,Heilongjiang,2023-04-20,2023-06-26
EPI_ISL_17618946,EPI_ISL_18055670,0,China,Shanghai,Heilongjiang,2023-04-20,2023-06-26
EPI_ISL_17618946,EPI_ISL_18037228,0,China,Shanghai,Guangdong,2023-04-20,2023-06-26
EPI_ISL_17618946,EPI_ISL_18037315,0,China,Shanghai,Guangdong,2023-04-20,2023-06-26
EPI_ISL_17618946,EPI_ISL_18033901,0,China,Shanghai,Guangdong,2023-04-20,2023-06-26
EPI_ISL_17618946,EPI_ISL_17987786,0,China,Shanghai,Shanghai,2023-04-20,2023-06-26
EPI_ISL_17618946,EPI_ISL_17994470,0,China,Shanghai,Shanghai,2023-04-20,2023-06-26
EPI_ISL_17618946,EPI_ISL_18074473,0,China,Shanghai,Shanghai,2023-04-20,2023-06-26
EPI_ISL_17618946,EPI_ISL_18130515,0,China,Shanghai,Liaoning,2023-04-20,2023-06-27
EPI_ISL_17618946,EPI_ISL_18013141,0,China,Shanghai,Henan,2023-04-20,2023-06-27
EPI_ISL_17618946,EPI_ISL_18108726,0,China,Shanghai,Xinjiang,2023-04-20,2023-06-27
EPI_ISL_17618946,EPI_ISL_17978537,0,China,Shanghai,Hubei,2023-04-20,2023-06-27
EPI_ISL_17618946,EPI_ISL_17987869,0,China,Shanghai,Yunnan,2023-04-20,2023-06-27
EPI_ISL_17618946,EPI_ISL_18055612,0,China,Shanghai,Heilongjiang,2023-04-20,2023-06-27
EPI_ISL_17618946,EPI_ISL_18055613,0,China,Shanghai,Heilongjiang,2023-04-20,2023-06-27
EPI_ISL_17618946,EPI_ISL_18055609,0,China,Shanghai,Heilongjiang,2023-04-20,2023-06-27
EPI_ISL_17618946,EPI_ISL_17987741,0,China,Shanghai,Shanghai,2023-04-20,2023-06-27
EPI_ISL_17618946,EPI_ISL_17987794,0,China,Shanghai,Shanghai,2023-04-20,2023-06-27
EPI_ISL_17618946,EPI_ISL_18074480,0,China,Shanghai,Shanghai,2023-04-20,2023-06-27
EPI_ISL_17618946,EPI_ISL_18108816,0,China,Shanghai,Xinjiang,2023-04-20,2023-06-28
EPI_ISL_17618946,EPI_ISL_18034775,0,China,Shanghai,Guangdong,2023-04-20,2023-06-28
EPI_ISL_17618946,EPI_ISL_18049764,0,China,Shanghai,Liaoning,2023-04-20,2023-06-29
EPI_ISL_17618946,EPI_ISL_18108807,0,China,Shanghai,Xinjiang,2023-04-20,2023-06-29
EPI_ISL_17618946,EPI_ISL_18012374,0,China,Shanghai,Sichuan,2023-04-20,2023-06-29
EPI_ISL_17618946,EPI_ISL_17994550,0,China,Shanghai,Shanghai,2023-04-20,2023-06-29
EPI_ISL_17618946,EPI_ISL_17988016,0,China,Shanghai,Qinghai,2023-04-20,2023-06-30
EPI_ISL_17618946,EPI_ISL_17987903,0,China,Shanghai,Yunnan,2023-04-20,2023-06-30
EPI_ISL_17618946,EPI_ISL_17987909,0,China,Shanghai,Yunnan,2023-04-20,2023-06-30
EPI_ISL_17618946,EPI_ISL_17994567,0,China,Shanghai,Shanghai,2023-04-20,2023-06-30
EPI_ISL_17618946,EPI_ISL_18108649,0,China,Shanghai,Xinjiang,2023-04-20,2023-07-01
EPI_ISL_17618946,EPI_ISL_17999145,0,China,Shanghai,Yunnan,2023-04-20,2023-07-01
EPI_ISL_17618946,EPI_ISL_18034540,0,China,Shanghai,Guangdong,2023-04-20,2023-07-01
EPI_ISL_17618946,EPI_ISL_18108870,0,China,Shanghai,Xinjiang,2023-04-20,2023-07-02
EPI_ISL_17618946,EPI_ISL_18114920,0,China,Shanghai,Henan,2023-04-20,2023-07-03
EPI_ISL_17618946,EPI_ISL_18055688,0,China,Shanghai,Heilongjiang,2023-04-20,2023-07-03
EPI_ISL_17618946,EPI_ISL_18055690,0,China,Shanghai,Heilongjiang,2023-04-20,2023-07-03
EPI_ISL_17618946,EPI_ISL_18036790,0,China,Shanghai,Guangdong,2023-04-20,2023-07-03
EPI_ISL_17618946,EPI_ISL_17994584,0,China,Shanghai,Shanghai,2023-04-20,2023-07-03
EPI_ISL_17618946,EPI_ISL_18074227,0,China,Shanghai,Liaoning,2023-04-20,2023-07-04
EPI_ISL_17618946,EPI_ISL_18074291,0,China,Shanghai,Liaoning,2023-04-20,2023-07-04
EPI_ISL_17618946,EPI_ISL_17980945,0,China,Shanghai,Shanxi,2023-04-20,2023-07-04
EPI_ISL_17618946,EPI_ISL_18108710,0,China,Shanghai,Xinjiang,2023-04-20,2023-07-04
EPI_ISL_17618946,EPI_ISL_17999162,0,China,Shanghai,Yunnan,2023-04-20,2023-07-04
EPI_ISL_17618946,EPI_ISL_18055701,0,China,Shanghai,Heilongjiang,2023-04-20,2023-07-04
EPI_ISL_17618946,EPI_ISL_18055702,0,China,Shanghai,Heilongjiang,2023-04-20,2023-07-04
EPI_ISL_17618946,EPI_ISL_17994478,0,China,Shanghai,Shanghai,2023-04-20,2023-07-04
EPI_ISL_17618946,EPI_ISL_18074255,0,China,Shanghai,Liaoning,2023-04-20,2023-07-05
EPI_ISL_17618946,EPI_ISL_18108706,0,China,Shanghai,Xinjiang,2023-04-20,2023-07-05
EPI_ISL_17618946,EPI_ISL_17988078,0,China,Shanghai,Hubei,2023-04-20,2023-07-05
EPI_ISL_17618946,EPI_ISL_18055723,0,China,Shanghai,Heilongjiang,2023-04-20,2023-07-05
EPI_ISL_17618946,EPI_ISL_18055732,0,China,Shanghai,Heilongjiang,2023-04-20,2023-07-08
EPI_ISL_17618946,EPI_ISL_18108669,0,China,Shanghai,Xinjiang,2023-04-20,2023-07-09
EPI_ISL_17618946,EPI_ISL_18074519,0,China,Shanghai,Shanghai,2023-04-20,2023-07-09
EPI_ISL_17618946,EPI_ISL_18055567,0,China,Shanghai,Fujian,2023-04-20,2023-07-10
EPI_ISL_17618946,EPI_ISL_18105672,0,China,Shanghai,Shanghai,2023-04-20,2023-07-11
EPI_ISL_17618946,EPI_ISL_18116320,0,China,Shanghai,Liaoning,2023-04-20,2023-07-12
EPI_ISL_17618946,EPI_ISL_18049794,0,China,Shanghai,Shanxi,2023-04-20,2023-07-12
EPI_ISL_17618946,EPI_ISL_18105438,0,China,Shanghai,Xinjiang,2023-04-20,2023-07-13
EPI_ISL_17618946,EPI_ISL_18049859,0,China,Shanghai,Sichuan,2023-04-20,2023-07-15
EPI_ISL_17618946,EPI_ISL_18111240,0,China,Shanghai,Yunnan,2023-04-20,2023-07-16
EPI_ISL_17618946,EPI_ISL_18108630,0,China,Shanghai,Shanxi,2023-04-20,2023-07-17
EPI_ISL_17618946,EPI_ISL_18078188,0,China,Shanghai,Henan,2023-04-20,2023-07-17
EPI_ISL_17618946,EPI_ISL_18105483,0,China,Shanghai,Henan,2023-04-20,2023-07-17
EPI_ISL_17618946,EPI_ISL_18105726,0,China,Shanghai,Shanghai,2023-04-20,2023-07-17
EPI_ISL_17618946,EPI_ISL_18105681,0,China,Shanghai,Shanghai,2023-04-20,2023-07-17
EPI_ISL_17618946,EPI_ISL_18078283,0,China,Shanghai,Hubei,2023-04-20,2023-07-18
EPI_ISL_17618946,EPI_ISL_18246132,0,China,Shanghai,Heilongjiang,2023-04-20,2023-07-18
EPI_ISL_17618946,EPI_ISL_18116292,0,China,Shanghai,Liaoning,2023-04-20,2023-07-19
EPI_ISL_17618946,EPI_ISL_18105482,0,China,Shanghai,Henan,2023-04-20,2023-07-19
EPI_ISL_17618946,EPI_ISL_18074923,0,China,Shanghai,Yunnan,2023-04-20,2023-07-19
EPI_ISL_17618946,EPI_ISL_18245922,0,China,Shanghai,Heilongjiang,2023-04-20,2023-07-19
EPI_ISL_17618946,EPI_ISL_18108721,0,China,Shanghai,Xinjiang,2023-04-20,2023-07-20
EPI_ISL_17618946,EPI_ISL_18111116,0,China,Shanghai,Yunnan,2023-04-20,2023-07-20
EPI_ISL_17618946,EPI_ISL_18114917,0,China,Shanghai,Henan,2023-04-20,2023-07-22
EPI_ISL_17618946,EPI_ISL_18114934,0,China,Shanghai,Henan,2023-04-20,2023-07-22
EPI_ISL_17618946,EPI_ISL_18108700,0,China,Shanghai,Xinjiang,2023-04-20,2023-07-23
EPI_ISL_17618946,EPI_ISL_18111241,0,China,Shanghai,Yunnan,2023-04-20,2023-07-23
EPI_ISL_17618946,EPI_ISL_18075014,0,China,Shanghai,Yunnan,2023-04-20,2023-07-23
EPI_ISL_17618946,EPI_ISL_18074973,0,China,Shanghai,Yunnan,2023-04-20,2023-07-23
EPI_ISL_17618946,EPI_ISL_18246035,0,China,Shanghai,Heilongjiang,2023-04-20,2023-07-23
EPI_ISL_17618946,EPI_ISL_18133970,0,China,Shanghai,Sichuan,2023-04-20,2023-07-23
EPI_ISL_17618946,EPI_ISL_18108276,0,China,Shanghai,Anhui,2023-04-20,2023-07-24
EPI_ISL_17618946,EPI_ISL_18116303,0,China,Shanghai,Liaoning,2023-04-20,2023-07-24
EPI_ISL_17618946,EPI_ISL_18108307,0,China,Shanghai,Fujian,2023-04-20,2023-07-24
EPI_ISL_17618946,EPI_ISL_18074974,0,China,Shanghai,Yunnan,2023-04-20,2023-07-24
EPI_ISL_17618946,EPI_ISL_18254167,0,China,Shanghai,Henan,2023-04-20,2023-07-25
EPI_ISL_17618946,EPI_ISL_18111209,0,China,Shanghai,Yunnan,2023-04-20,2023-07-25
EPI_ISL_17618946,EPI_ISL_18246149,0,China,Shanghai,Heilongjiang,2023-04-20,2023-07-25
EPI_ISL_17618946,EPI_ISL_18166160,0,China,Shanghai,Sichuan,2023-04-20,2023-07-25
EPI_ISL_17618946,EPI_ISL_18078158,0,China,Shanghai,Fujian,2023-04-20,2023-07-26
EPI_ISL_17618946,EPI_ISL_18078276,0,China,Shanghai,Hubei,2023-04-20,2023-07-26
EPI_ISL_17618946,EPI_ISL_18105826,0,China,Shanghai,Shanghai,2023-04-20,2023-07-26
EPI_ISL_17618946,EPI_ISL_18105880,0,China,Shanghai,Shanghai,2023-04-20,2023-07-26
EPI_ISL_17618946,EPI_ISL_18108311,0,China,Shanghai,Fujian,2023-04-20,2023-07-27
EPI_ISL_17618946,EPI_ISL_18105582,0,China,Shanghai,Shanghai,2023-04-20,2023-07-27
EPI_ISL_17618946,EPI_ISL_18105587,0,China,Shanghai,Shanghai,2023-04-20,2023-07-27
EPI_ISL_17618946,EPI_ISL_18166356,0,China,Shanghai,Yunnan,2023-04-20,2023-07-28
EPI_ISL_17618946,EPI_ISL_18133952,0,China,Shanghai,Sichuan,2023-04-20,2023-07-29
EPI_ISL_17618946,EPI_ISL_18108312,0,China,Shanghai,Fujian,2023-04-20,2023-07-30
EPI_ISL_17618946,EPI_ISL_18161045,0,China,Shanghai,Xinjiang,2023-04-20,2023-07-30
EPI_ISL_17618946,EPI_ISL_18108323,0,China,Shanghai,Fujian,2023-04-20,2023-07-31
EPI_ISL_17618946,EPI_ISL_18108577,0,China,Shanghai,Shanghai,2023-04-20,2023-07-31
EPI_ISL_17618946,EPI_ISL_18324116,0,China,Shanghai,Xinjiang,2023-04-20,2023-08-01
EPI_ISL_17618946,EPI_ISL_18217116,0,China,Shanghai,Guizhou,2023-04-20,2023-08-03
EPI_ISL_17618946,EPI_ISL_18138177,0,China,Shanghai,Shanghai,2023-04-20,2023-08-03
EPI_ISL_17618946,EPI_ISL_18495346,0,China,Shanghai,Shanxi,2023-04-20,2023-08-04
EPI_ISL_17618946,EPI_ISL_18246214,0,China,Shanghai,Liaoning,2023-04-20,2023-08-05
EPI_ISL_17618946,EPI_ISL_18138090,0,China,Shanghai,Shanghai,2023-04-20,2023-08-05
EPI_ISL_17618946,EPI_ISL_18324091,0,China,Shanghai,Xinjiang,2023-04-20,2023-08-06
EPI_ISL_17618946,EPI_ISL_18284703,0,China,Shanghai,Sichuan,2023-04-20,2023-08-06
EPI_ISL_17618946,EPI_ISL_18166316,0,China,Shanghai,Yunnan,2023-04-20,2023-08-07
EPI_ISL_17618946,EPI_ISL_18114724,0,China,Shanghai,Shanghai,2023-04-20,2023-08-07
EPI_ISL_17618946,EPI_ISL_18232716,0,China,Shanghai,Sichuan,2023-04-20,2023-08-09
EPI_ISL_17618946,EPI_ISL_18232738,0,China,Shanghai,Sichuan,2023-04-20,2023-08-10
EPI_ISL_17618946,EPI_ISL_18495364,0,China,Shanghai,Shanxi,2023-04-20,2023-08-11
EPI_ISL_17618946,EPI_ISL_18232717,0,China,Shanghai,Sichuan,2023-04-20,2023-08-11
EPI_ISL_17618946,EPI_ISL_18232713,0,China,Shanghai,Sichuan,2023-04-20,2023-08-11
EPI_ISL_17618946,EPI_ISL_18114818,0,China,Shanghai,Shanghai,2023-04-20,2023-08-11
EPI_ISL_17618946,EPI_ISL_18166368,0,China,Shanghai,Yunnan,2023-04-20,2023-08-12
EPI_ISL_17618946,EPI_ISL_18232719,0,China,Shanghai,Sichuan,2023-04-20,2023-08-12
EPI_ISL_17618946,EPI_ISL_18268225,0,China,Shanghai,Qinghai,2023-04-20,2023-08-13
EPI_ISL_17618946,EPI_ISL_18245913,0,China,Shanghai,Heilongjiang,2023-04-20,2023-08-14
EPI_ISL_17618946,EPI_ISL_18138042,0,China,Shanghai,Shanghai,2023-04-20,2023-08-14
EPI_ISL_17618946,EPI_ISL_18114667,0,China,Shanghai,Gansu,2023-04-20,2023-08-15
EPI_ISL_17618946,EPI_ISL_18146007,0,China,Shanghai,Hubei,2023-04-20,2023-08-15
EPI_ISL_17618946,EPI_ISL_18145991,0,China,Shanghai,Hubei,2023-04-20,2023-08-15
EPI_ISL_17618946,EPI_ISL_18208578,0,China,Shanghai,Shanghai,2023-04-20,2023-08-15
EPI_ISL_17618946,EPI_ISL_18166123,0,China,Shanghai,Gansu,2023-04-20,2023-08-16
EPI_ISL_17618946,EPI_ISL_18213245,0,China,Shanghai,Fujian,2023-04-20,2023-08-16
EPI_ISL_17618946,EPI_ISL_18166274,0,China,Shanghai,Yunnan,2023-04-20,2023-08-16
EPI_ISL_17618946,EPI_ISL_18213247,0,China,Shanghai,Fujian,2023-04-20,2023-08-18
EPI_ISL_17618946,EPI_ISL_18208366,0,China,Shanghai,Shanghai,2023-04-20,2023-08-18
EPI_ISL_17618946,EPI_ISL_18213248,0,China,Shanghai,Fujian,2023-04-20,2023-08-21
EPI_ISL_17618946,EPI_ISL_18217235,0,China,Shanghai,Hubei,2023-04-20,2023-08-21
EPI_ISL_17618946,EPI_ISL_18245857,0,China,Shanghai,Fujian,2023-04-20,2023-08-22
EPI_ISL_17618946,EPI_ISL_18245855,0,China,Shanghai,Fujian,2023-04-20,2023-08-22
EPI_ISL_17618946,EPI_ISL_18208606,0,China,Shanghai,Shanghai,2023-04-20,2023-08-22
EPI_ISL_17618946,EPI_ISL_18245856,0,China,Shanghai,Fujian,2023-04-20,2023-08-23
EPI_ISL_17618946,EPI_ISL_18217220,0,China,Shanghai,Hubei,2023-04-20,2023-08-23
EPI_ISL_17618946,EPI_ISL_18268345,0,China,Shanghai,Shanghai,2023-04-20,2023-08-27
EPI_ISL_17618946,EPI_ISL_18232615,0,China,Shanghai,Shanghai,2023-04-20,2023-08-27
EPI_ISL_17618946,EPI_ISL_18232517,0,China,Shanghai,Shanghai,2023-04-20,2023-08-29
EPI_ISL_17618946,EPI_ISL_18268386,0,China,Shanghai,Shanghai,2023-04-20,2023-08-29
EPI_ISL_17618946,EPI_ISL_18384405,0,China,Shanghai,Heilongjiang,2023-04-20,2023-09-03
EPI_ISL_17618946,EPI_ISL_18454313,0,China,Shanghai,Henan,2023-04-20,2023-09-15
EPI_ISL_17618946,EPI_ISL_18320753,0,China,Shanghai,Shanghai,2023-04-20,2023-09-16
EPI_ISL_17618946,EPI_ISL_18360242,0,China,Shanghai,Shanghai,2023-04-20,2023-09-26
EPI_ISL_17618946,EPI_ISL_18465100,0,China,Shanghai,Heilongjiang,2023-04-20,2023-10-02
EPI_ISL_17698314,EPI_ISL_18495293,2,China,Guangdong,Shanxi,2023-04-24,2023-07-18
EPI_ISL_17625397,EPI_ISL_18049751,3,China,Hubei,Hubei,2023-04-26,2023-06-28
EPI_ISL_17625397,EPI_ISL_18284758,4,China,Hubei,Hubei,2023-04-26,2023-08-16
EPI_ISL_17625397,EPI_ISL_18495544,5,China,Hubei,Gansu,2023-04-26,2023-08-21
EPI_ISL_17625397,EPI_ISL_18146094,4,China,Hubei,Hubei,2023-04-26,2023-08-09
EPI_ISL_17794649,EPI_ISL_17794485,1,China,Jiangxi,Jiangxi,2023-04-28,2023-05-08
EPI_ISL_17794649,EPI_ISL_17794862,1,China,Jiangxi,Jiangxi,2023-04-28,2023-05-24
EPI_ISL_17794649,EPI_ISL_17999123,1,China,Jiangxi,Fujian,2023-04-28,2023-07-12
EPI_ISL_17794649,EPI_ISL_17729874,2,China,Jiangxi,Fujian,2023-04-28,2023-05-20
EPI_ISL_17794649,EPI_ISL_17794776,2,China,Jiangxi,Jiangxi,2023-04-28,2023-06-05
EPI_ISL_17794649,EPI_ISL_17999270,2,China,Jiangxi,Zhejiang,2023-04-28,2023-06-14
EPI_ISL_17794649,EPI_ISL_17987839,5,China,Jiangxi,Fujian,2023-04-28,2023-06-25
EPI_ISL_17794649,EPI_ISL_17987834,3,China,Jiangxi,Fujian,2023-04-28,2023-06-26
EPI_ISL_17794649,EPI_ISL_17987848,3,China,Jiangxi,Fujian,2023-04-28,2023-07-03
EPI_ISL_17794649,EPI_ISL_17999122,2,China,Jiangxi,Fujian,2023-04-28,2023-07-10
EPI_ISL_17794649,EPI_ISL_18055584,2,China,Jiangxi,Fujian,2023-04-28,2023-07-17
EPI_ISL_17794649,EPI_ISL_18055590,7,China,Jiangxi,Fujian,2023-04-28,2023-07-24
EPI_ISL_17794649,EPI_ISL_18304229,6,China,Jiangxi,Fujian,2023-04-28,2023-09-02
EPI_ISL_17794649,EPI_ISL_18330329,7,China,Jiangxi,Fujian,2023-04-28,2023-09-12
EPI_ISL_17794649,EPI_ISL_18330323,5,China,Jiangxi,Fujian,2023-04-28,2023-09-16
EPI_ISL_17794649,EPI_ISL_18425058,6,China,Jiangxi,Fujian,2023-04-28,2023-10-06
EPI_ISL_17794649,EPI_ISL_17729841,0,China,Jiangxi,Fujian,2023-04-28,2023-05-09
EPI_ISL_17794649,EPI_ISL_17794722,0,China,Jiangxi,Jiangxi,2023-04-28,2023-05-11
EPI_ISL_17794649,EPI_ISL_17794951,0,China,Jiangxi,Jiangxi,2023-04-28,2023-05-11
EPI_ISL_17794649,EPI_ISL_17801968,0,China,Jiangxi,Fujian,2023-04-28,2023-05-16
EPI_ISL_17794649,EPI_ISL_17794758,0,China,Jiangxi,Jiangxi,2023-04-28,2023-05-24
EPI_ISL_17794649,EPI_ISL_17794770,0,China,Jiangxi,Jiangxi,2023-04-28,2023-06-06
EPI_ISL_17794649,EPI_ISL_18013131,0,China,Jiangxi,Fujian,2023-04-28,2023-07-05
EPI_ISL_17678449,EPI_ISL_17795395,1,China,Shanghai,Shanghai,2023-05-03,2023-05-22
EPI_ISL_17678449,EPI_ISL_17811320,1,China,Shanghai,Shanghai,2023-05-03,2023-05-31
EPI_ISL_17678449,EPI_ISL_18036402,3,China,Shanghai,Guangdong,2023-05-03,2023-06-08
EPI_ISL_17678449,EPI_ISL_17994499,5,China,Shanghai,Shanghai,2023-05-03,2023-07-03
EPI_ISL_17678449,EPI_ISL_18060835,3,China,Shanghai,Shanghai,2023-05-03,2023-07-17
EPI_ISL_17678449,EPI_ISL_18108554,4,China,Shanghai,Shanghai,2023-05-03,2023-07-28
EPI_ISL_17678449,EPI_ISL_18495780,3,China,Shanghai,Gansu,2023-05-03,2023-08-17
EPI_ISL_17678449,EPI_ISL_18300558,7,China,Shanghai,Guizhou,2023-05-03,2023-09-06
EPI_ISL_17678449,EPI_ISL_18388929,6,China,Shanghai,Hubei,2023-05-03,2023-09-27
EPI_ISL_17678449,EPI_ISL_18284691,6,China,Shanghai,Sichuan,2023-05-03,2023-09-05
EPI_ISL_17678449,EPI_ISL_17795545,0,China,Shanghai,Shanghai,2023-05-03,2023-05-28
EPI_ISL_17678449,EPI_ISL_17836621,0,China,Shanghai,Shanghai,2023-05-03,2023-06-07
EPI_ISL_17678430,EPI_ISL_17784889,1,China,Shanghai,Anhui,2023-05-04,2023-05-06
EPI_ISL_17678430,EPI_ISL_17725312,1,China,Shanghai,Shanghai,2023-05-04,2023-05-09
EPI_ISL_17678430,EPI_ISL_17736015,1,China,Shanghai,Sichuan,2023-05-04,2023-05-15
EPI_ISL_17678430,EPI_ISL_18036110,1,China,Shanghai,Guangdong,2023-05-04,2023-05-27
EPI_ISL_17678430,EPI_ISL_18036061,1,China,Shanghai,Guangdong,2023-05-04,2023-05-28
EPI_ISL_17678430,EPI_ISL_17850364,1,China,Shanghai,Heilongjiang,2023-05-04,2023-06-05
EPI_ISL_17678430,EPI_ISL_17850750,1,China,Shanghai,Sichuan,2023-05-04,2023-06-13
EPI_ISL_17678430,EPI_ISL_17850213,1,China,Shanghai,Fujian,2023-05-04,2023-06-15
EPI_ISL_17678430,EPI_ISL_17988915,1,China,Shanghai,Sichuan,2023-05-04,2023-06-27
EPI_ISL_17678430,EPI_ISL_18074622,1,China,Shanghai,Shanghai,2023-05-04,2023-07-11
EPI_ISL_17678430,EPI_ISL_18495642,1,China,Shanghai,Gansu,2023-05-04,2023-07-14
EPI_ISL_17678430,EPI_ISL_18108873,1,China,Shanghai,Xinjiang,2023-05-04,2023-07-20
EPI_ISL_17678430,EPI_ISL_18232673,1,China,Shanghai,Shanghai,2023-05-04,2023-07-23
EPI_ISL_17678430,EPI_ISL_18324075,1,China,Shanghai,Xinjiang,2023-05-04,2023-08-04
EPI_ISL_17678430,EPI_ISL_18409187,1,China,Shanghai,Anhui,2023-05-04,2023-08-06
EPI_ISL_17678430,EPI_ISL_18289740,1,China,Shanghai,Anhui,2023-05-04,2023-08-07
EPI_ISL_17678430,EPI_ISL_18268343,1,China,Shanghai,Shanghai,2023-05-04,2023-08-29
