source,target,weight
EPI_ISL_16911089,EPI_ISL_16757942,2
EPI_ISL_16911089,EPI_ISL_17031609,3
EPI_ISL_16911089,EPI_ISL_16911630,4
EPI_ISL_16911089,EPI_ISL_16636211,6
EPI_ISL_16911089,EPI_ISL_16636217,3
EPI_ISL_16911089,EPI_ISL_16702158,3
EPI_ISL_16911089,EPI_ISL_17494246,1
EPI_ISL_16911089,EPI_ISL_17162759,1
EPI_ISL_16911089,EPI_ISL_16758137,2
EPI_ISL_16911089,EPI_ISL_16854219,3
EPI_ISL_16911089,EPI_ISL_17031752,4
EPI_ISL_16911089,EPI_ISL_17494418,5
EPI_ISL_16911089,EPI_ISL_16910846,9
EPI_ISL_16911089,EPI_ISL_17031884,3
EPI_ISL_16911089,EPI_ISL_17031960,9
EPI_ISL_16911089,EPI_ISL_17620422,5
EPI_ISL_16911089,EPI_ISL_17488857,2
EPI_ISL_16911089,EPI_ISL_17490470,6
EPI_ISL_16911089,EPI_ISL_17490340,5
EPI_ISL_16911089,EPI_ISL_17495336,3
EPI_ISL_16911089,EPI_ISL_17494253,7
EPI_ISL_16911089,EPI_ISL_17490594,4
EPI_ISL_16911089,EPI_ISL_17490587,3
EPI_ISL_16911089,EPI_ISL_17494456,6
EPI_ISL_16911089,EPI_ISL_17592187,3
EPI_ISL_16911089,EPI_ISL_17488791,4
EPI_ISL_16911089,EPI_ISL_17784901,2
EPI_ISL_16911089,EPI_ISL_17785116,6
EPI_ISL_16911089,EPI_ISL_17494920,5
EPI_ISL_16911089,EPI_ISL_17494919,5
EPI_ISL_16911089,EPI_ISL_17493821,3
EPI_ISL_16911089,EPI_ISL_17493818,3
EPI_ISL_16911089,EPI_ISL_17785509,7
EPI_ISL_16911089,EPI_ISL_17808299,6
EPI_ISL_16911089,EPI_ISL_17487607,0
EPI_ISL_16911089,EPI_ISL_17086607,0
EPI_ISL_17031674,EPI_ISL_17493019,3
EPI_ISL_17031674,EPI_ISL_16604455,2
EPI_ISL_17031674,EPI_ISL_16597090,3
EPI_ISL_17031674,EPI_ISL_16635618,5
EPI_ISL_17031674,EPI_ISL_16604649,3
EPI_ISL_17031674,EPI_ISL_16757981,4
EPI_ISL_17031674,EPI_ISL_17494631,1
EPI_ISL_17031674,EPI_ISL_16849177,4
EPI_ISL_17031674,EPI_ISL_17031759,3
EPI_ISL_17031674,EPI_ISL_17031761,2
EPI_ISL_17031674,EPI_ISL_17485737,2
EPI_ISL_17031674,EPI_ISL_17031799,3
EPI_ISL_17031674,EPI_ISL_17170766,3
EPI_ISL_17031674,EPI_ISL_17031824,3
EPI_ISL_17031674,EPI_ISL_17493231,3
EPI_ISL_17031674,EPI_ISL_16977242,11
EPI_ISL_17031674,EPI_ISL_17162780,3
EPI_ISL_17031674,EPI_ISL_17490337,2
EPI_ISL_17031674,EPI_ISL_17495167,2
EPI_ISL_17031674,EPI_ISL_17494633,2
EPI_ISL_17031674,EPI_ISL_17637455,7
EPI_ISL_17031674,EPI_ISL_17652404,7
EPI_ISL_17031675,EPI_ISL_17493019,3
EPI_ISL_17031675,EPI_ISL_16604455,2
EPI_ISL_17031675,EPI_ISL_16597090,3
EPI_ISL_17031675,EPI_ISL_16635618,5
EPI_ISL_17031675,EPI_ISL_16604649,3
EPI_ISL_17031675,EPI_ISL_16849211,1
EPI_ISL_17031675,EPI_ISL_16849177,4
EPI_ISL_17031675,EPI_ISL_17031759,3
EPI_ISL_17031675,EPI_ISL_17031761,2
EPI_ISL_17031675,EPI_ISL_17031799,3
EPI_ISL_17031675,EPI_ISL_17170766,3
EPI_ISL_17031675,EPI_ISL_17031824,3
EPI_ISL_17031675,EPI_ISL_17493231,3
EPI_ISL_17031675,EPI_ISL_16873088,2
EPI_ISL_17031675,EPI_ISL_17031865,5
EPI_ISL_17031675,EPI_ISL_16977242,11
EPI_ISL_17031675,EPI_ISL_17162780,3
EPI_ISL_17031675,EPI_ISL_17683956,2
EPI_ISL_17031675,EPI_ISL_18009907,6
EPI_ISL_17031675,EPI_ISL_17495177,3
EPI_ISL_17170750,EPI_ISL_16642167,2
EPI_ISL_17170750,EPI_ISL_16520367,2
EPI_ISL_17170750,EPI_ISL_16635283,2
EPI_ISL_17170750,EPI_ISL_17086597,4
EPI_ISL_17170750,EPI_ISL_16598357,1
EPI_ISL_17170750,EPI_ISL_16698441,2
EPI_ISL_17170750,EPI_ISL_16636195,2
EPI_ISL_17170750,EPI_ISL_16598378,1
EPI_ISL_17170750,EPI_ISL_16635318,6
EPI_ISL_17170750,EPI_ISL_16636211,6
EPI_ISL_17170750,EPI_ISL_16598392,3
EPI_ISL_17170750,EPI_ISL_16911585,2
EPI_ISL_17170750,EPI_ISL_18070767,2
EPI_ISL_17170750,EPI_ISL_17027411,13
EPI_ISL_17170750,EPI_ISL_17231185,2
EPI_ISL_17170750,EPI_ISL_17620476,8
EPI_ISL_17170750,EPI_ISL_17494458,3
EPI_ISL_17170750,EPI_ISL_17494456,6
EPI_ISL_17170750,EPI_ISL_17495168,4
EPI_ISL_17170750,EPI_ISL_17490388,8
EPI_ISL_17170750,EPI_ISL_17785203,2
EPI_ISL_17170750,EPI_ISL_17785209,4
EPI_ISL_17170750,EPI_ISL_17785194,5
EPI_ISL_17170750,EPI_ISL_18009907,6
EPI_ISL_17170750,EPI_ISL_17487828,2
EPI_ISL_17170750,EPI_ISL_17536877,6
EPI_ISL_17170750,EPI_ISL_17493695,5
EPI_ISL_17170750,EPI_ISL_17492754,9
EPI_ISL_17170750,EPI_ISL_17489772,0
EPI_ISL_16937148,EPI_ISL_16757997,3
EPI_ISL_16937146,EPI_ISL_16481860,2
EPI_ISL_17494246,EPI_ISL_16635521,2
EPI_ISL_17494246,EPI_ISL_16635688,3
EPI_ISL_17494246,EPI_ISL_16597951,3
EPI_ISL_17494246,EPI_ISL_16709524,3
EPI_ISL_17494246,EPI_ISL_16711635,2
EPI_ISL_17494246,EPI_ISL_17488452,6
EPI_ISL_17494246,EPI_ISL_17494071,5
EPI_ISL_17494246,EPI_ISL_17494250,2
EPI_ISL_17494246,EPI_ISL_17494249,1
EPI_ISL_17494246,EPI_ISL_16983446,1
EPI_ISL_17494246,EPI_ISL_17494251,4
EPI_ISL_17494246,EPI_ISL_17031735,4
EPI_ISL_17494246,EPI_ISL_17031865,5
EPI_ISL_17494246,EPI_ISL_18070833,3
EPI_ISL_17494246,EPI_ISL_17494456,6
EPI_ISL_17494246,EPI_ISL_17488791,4
EPI_ISL_17494246,EPI_ISL_17490564,5
EPI_ISL_17494246,EPI_ISL_17785534,5
EPI_ISL_17494246,EPI_ISL_17495177,3
EPI_ISL_17494246,EPI_ISL_17785540,6
EPI_ISL_17494246,EPI_ISL_17536877,6
EPI_ISL_17494246,EPI_ISL_17489426,3
EPI_ISL_16838988,EPI_ISL_17273667,9
EPI_ISL_16838988,EPI_ISL_17488504,0
EPI_ISL_17489890,EPI_ISL_16634049,1
EPI_ISL_17489890,EPI_ISL_16642376,5
EPI_ISL_17489890,EPI_ISL_16283881,2
EPI_ISL_17489890,EPI_ISL_16984870,1
EPI_ISL_17489890,EPI_ISL_16597090,3
EPI_ISL_17489890,EPI_ISL_16635618,5
EPI_ISL_17489890,EPI_ISL_16598369,2
EPI_ISL_17489890,EPI_ISL_16758090,5
EPI_ISL_17489890,EPI_ISL_17170766,3
EPI_ISL_17489890,EPI_ISL_17493231,3
EPI_ISL_17489890,EPI_ISL_16905037,5
EPI_ISL_17489890,EPI_ISL_17027411,13
EPI_ISL_17489890,EPI_ISL_16977242,11
EPI_ISL_17489890,EPI_ISL_17072187,7
EPI_ISL_17489890,EPI_ISL_17162780,3
EPI_ISL_17489890,EPI_ISL_17170683,0
EPI_ISL_17031724,EPI_ISL_16910846,9
EPI_ISL_17493668,EPI_ISL_16481861,2
EPI_ISL_17493668,EPI_ISL_16746602,1
EPI_ISL_17493668,EPI_ISL_17592215,5
EPI_ISL_17493668,EPI_ISL_17490524,5
EPI_ISL_17493995,EPI_ISL_16646042,4
EPI_ISL_17493995,EPI_ISL_17162744,2
EPI_ISL_17493995,EPI_ISL_17489337,10
EPI_ISL_17494000,EPI_ISL_16635719,2
EPI_ISL_16849211,EPI_ISL_16642061,2
EPI_ISL_16849211,EPI_ISL_16642078,2
EPI_ISL_16849211,EPI_ISL_16642088,2
EPI_ISL_16849211,EPI_ISL_16642122,2
EPI_ISL_16849211,EPI_ISL_16642165,3
EPI_ISL_16849211,EPI_ISL_16642167,2
EPI_ISL_16849211,EPI_ISL_16642172,2
EPI_ISL_16849211,EPI_ISL_16642204,2
EPI_ISL_16849211,EPI_ISL_16642225,2
EPI_ISL_16849211,EPI_ISL_16642277,2
EPI_ISL_16849211,EPI_ISL_16642289,2
EPI_ISL_16849211,EPI_ISL_16642314,2
EPI_ISL_16849211,EPI_ISL_16642370,2
EPI_ISL_16849211,EPI_ISL_16642390,2
EPI_ISL_16849211,EPI_ISL_16642396,2
EPI_ISL_16849211,EPI_ISL_16642383,2
EPI_ISL_16849211,EPI_ISL_16642414,2
EPI_ISL_16849211,EPI_ISL_16854487,2
EPI_ISL_16849211,EPI_ISL_16854493,2
EPI_ISL_16849211,EPI_ISL_16854514,2
EPI_ISL_16849211,EPI_ISL_16357572,2
EPI_ISL_16849211,EPI_ISL_16357586,2
EPI_ISL_16849211,EPI_ISL_16306955,2
EPI_ISL_16849211,EPI_ISL_16306958,2
EPI_ISL_16849211,EPI_ISL_16306943,2
EPI_ISL_16849211,EPI_ISL_16284010,2
EPI_ISL_16849211,EPI_ISL_16284005,2
EPI_ISL_16849211,EPI_ISL_16283992,2
EPI_ISL_16849211,EPI_ISL_16284000,2
EPI_ISL_16849211,EPI_ISL_16350886,2
EPI_ISL_16849211,EPI_ISL_16350889,2
EPI_ISL_16849211,EPI_ISL_16350904,2
EPI_ISL_16849211,EPI_ISL_17086556,4
EPI_ISL_16849211,EPI_ISL_16277970,2
EPI_ISL_16849211,EPI_ISL_16350916,2
EPI_ISL_16849211,EPI_ISL_16350921,2
EPI_ISL_16849211,EPI_ISL_16350925,2
EPI_ISL_16849211,EPI_ISL_16595767,2
EPI_ISL_16849211,EPI_ISL_16617215,3
EPI_ISL_16849211,EPI_ISL_16520388,3
EPI_ISL_16849211,EPI_ISL_17086570,2
EPI_ISL_16849211,EPI_ISL_16635280,7
EPI_ISL_16849211,EPI_ISL_16520425,3
EPI_ISL_16849211,EPI_ISL_16634767,2
EPI_ISL_16849211,EPI_ISL_16350929,3
EPI_ISL_16849211,EPI_ISL_16520400,2
EPI_ISL_16849211,EPI_ISL_16348509,2
EPI_ISL_16849211,EPI_ISL_16334616,2
EPI_ISL_16849211,EPI_ISL_16520432,2
EPI_ISL_16849211,EPI_ISL_16634839,2
EPI_ISL_16849211,EPI_ISL_16520389,2
EPI_ISL_16849211,EPI_ISL_17371230,3
EPI_ISL_16849211,EPI_ISL_16520405,2
EPI_ISL_16849211,EPI_ISL_16635032,2
EPI_ISL_16849211,EPI_ISL_16634890,3
EPI_ISL_16849211,EPI_ISL_16520406,2
EPI_ISL_16849211,EPI_ISL_16481855,3
EPI_ISL_16849211,EPI_ISL_16698438,3
EPI_ISL_16849211,EPI_ISL_16604460,2
EPI_ISL_16849211,EPI_ISL_17371231,2
EPI_ISL_16849211,EPI_ISL_17371248,8
EPI_ISL_16849211,EPI_ISL_16604530,3
EPI_ISL_16849211,EPI_ISL_17371242,6
EPI_ISL_16849211,EPI_ISL_16853812,2
EPI_ISL_16849211,EPI_ISL_16604500,2
EPI_ISL_16849211,EPI_ISL_16604606,3
EPI_ISL_16849211,EPI_ISL_16604615,4
EPI_ISL_16849211,EPI_ISL_16750693,2
EPI_ISL_16849211,EPI_ISL_16634941,3
EPI_ISL_16849211,EPI_ISL_16604674,2
EPI_ISL_16849211,EPI_ISL_16604680,3
EPI_ISL_16849211,EPI_ISL_16604649,3
EPI_ISL_16849211,EPI_ISL_17371255,5
EPI_ISL_16849211,EPI_ISL_17805480,2
EPI_ISL_16849211,EPI_ISL_16740771,2
EPI_ISL_16849211,EPI_ISL_16604659,2
EPI_ISL_16849211,EPI_ISL_16698463,3
EPI_ISL_16849211,EPI_ISL_16713279,3
EPI_ISL_16849211,EPI_ISL_16698441,2
EPI_ISL_16849211,EPI_ISL_16709209,2
EPI_ISL_16849211,EPI_ISL_16709210,2
EPI_ISL_16849211,EPI_ISL_16561145,2
EPI_ISL_16849211,EPI_ISL_16698443,2
EPI_ISL_16849211,EPI_ISL_16709460,2
EPI_ISL_16849211,EPI_ISL_16561136,6
EPI_ISL_16849211,EPI_ISL_16709196,3
EPI_ISL_16849211,EPI_ISL_16937125,3
EPI_ISL_16849211,EPI_ISL_17736146,2
EPI_ISL_16849211,EPI_ISL_16604731,2
EPI_ISL_16849211,EPI_ISL_16646075,2
EPI_ISL_16849211,EPI_ISL_16757987,2
EPI_ISL_16849211,EPI_ISL_16709207,2
EPI_ISL_16849211,EPI_ISL_16481861,2
EPI_ISL_16849211,EPI_ISL_16604841,3
EPI_ISL_16849211,EPI_ISL_16635236,3
EPI_ISL_16849211,EPI_ISL_16709225,3
EPI_ISL_16849211,EPI_ISL_16709226,2
EPI_ISL_16849211,EPI_ISL_17490648,3
EPI_ISL_16849211,EPI_ISL_16597946,2
EPI_ISL_16849211,EPI_ISL_16604826,3
EPI_ISL_16849211,EPI_ISL_16604847,2
EPI_ISL_16849211,EPI_ISL_17031633,2
EPI_ISL_16849211,EPI_ISL_17031632,2
EPI_ISL_16849211,EPI_ISL_16598393,2
EPI_ISL_16849211,EPI_ISL_16604863,2
EPI_ISL_16849211,EPI_ISL_16604853,2
EPI_ISL_16849211,EPI_ISL_17081978,6
EPI_ISL_16849211,EPI_ISL_16598403,3
EPI_ISL_16849211,EPI_ISL_16709220,2
EPI_ISL_16849211,EPI_ISL_17062072,2
EPI_ISL_16849211,EPI_ISL_16709114,3
EPI_ISL_16849211,EPI_ISL_16937129,4
EPI_ISL_16849211,EPI_ISL_16598630,2
EPI_ISL_16849211,EPI_ISL_16636251,3
EPI_ISL_16849211,EPI_ISL_16723117,3
EPI_ISL_16849211,EPI_ISL_16712164,3
EPI_ISL_16849211,EPI_ISL_16758259,2
EPI_ISL_16849211,EPI_ISL_16955433,2
EPI_ISL_16849211,EPI_ISL_17031688,3
EPI_ISL_16849211,EPI_ISL_17488956,4
EPI_ISL_16849211,EPI_ISL_16921924,2
EPI_ISL_16849211,EPI_ISL_17490638,3
EPI_ISL_16849211,EPI_ISL_17488147,2
EPI_ISL_16849211,EPI_ISL_16854237,6
EPI_ISL_16849211,EPI_ISL_16713374,2
EPI_ISL_16849211,EPI_ISL_17488640,3
EPI_ISL_16849211,EPI_ISL_17490619,2
EPI_ISL_16849211,EPI_ISL_16719469,6
EPI_ISL_16849211,EPI_ISL_16854211,2
EPI_ISL_16849211,EPI_ISL_16723072,2
EPI_ISL_16849211,EPI_ISL_16854219,3
EPI_ISL_16849211,EPI_ISL_16849096,2
EPI_ISL_16849211,EPI_ISL_16849105,2
EPI_ISL_16849211,EPI_ISL_16758279,3
EPI_ISL_16849211,EPI_ISL_17492774,1
EPI_ISL_16849211,EPI_ISL_17775201,1
EPI_ISL_16849211,EPI_ISL_16849154,3
EPI_ISL_16849211,EPI_ISL_17063013,4
EPI_ISL_16849211,EPI_ISL_16955415,2
EPI_ISL_16849211,EPI_ISL_17488195,3
EPI_ISL_16849211,EPI_ISL_17162776,2
EPI_ISL_16849211,EPI_ISL_16977194,3
EPI_ISL_16849211,EPI_ISL_16852292,6
EPI_ISL_16849211,EPI_ISL_17488940,2
EPI_ISL_16849211,EPI_ISL_16955400,2
EPI_ISL_16849211,EPI_ISL_17199744,2
EPI_ISL_16849211,EPI_ISL_16955392,2
EPI_ISL_16849211,EPI_ISL_17162756,3
EPI_ISL_16849211,EPI_ISL_17620419,3
EPI_ISL_16849211,EPI_ISL_17494218,3
EPI_ISL_16849211,EPI_ISL_17031856,3
EPI_ISL_16849211,EPI_ISL_17501648,2
EPI_ISL_16849211,EPI_ISL_17031861,5
EPI_ISL_16849211,EPI_ISL_17162745,2
EPI_ISL_16849211,EPI_ISL_17162732,2
EPI_ISL_16849211,EPI_ISL_17068988,2
EPI_ISL_16849211,EPI_ISL_16911553,2
EPI_ISL_16849211,EPI_ISL_17045272,3
EPI_ISL_16849211,EPI_ISL_18070784,5
EPI_ISL_16849211,EPI_ISL_18070781,3
EPI_ISL_16849211,EPI_ISL_17620406,2
EPI_ISL_16849211,EPI_ISL_17075781,3
EPI_ISL_16849211,EPI_ISL_17031960,9
EPI_ISL_16849211,EPI_ISL_17199724,5
EPI_ISL_16849211,EPI_ISL_17231185,2
EPI_ISL_16849211,EPI_ISL_17227400,3
EPI_ISL_16849211,EPI_ISL_17170984,6
EPI_ISL_16849211,EPI_ISL_17273434,6
EPI_ISL_16849211,EPI_ISL_17620404,4
EPI_ISL_16849211,EPI_ISL_18070813,2
EPI_ISL_16849211,EPI_ISL_17104773,5
EPI_ISL_16849211,EPI_ISL_17620476,8
EPI_ISL_16849211,EPI_ISL_17620483,2
EPI_ISL_16849211,EPI_ISL_17243385,6
EPI_ISL_16849211,EPI_ISL_17584413,3
EPI_ISL_16849211,EPI_ISL_17487983,2
EPI_ISL_16849211,EPI_ISL_17495338,6
EPI_ISL_16849211,EPI_ISL_17494253,7
EPI_ISL_16849211,EPI_ISL_17262033,4
EPI_ISL_16849211,EPI_ISL_17494474,3
EPI_ISL_16849211,EPI_ISL_17490485,2
EPI_ISL_16849211,EPI_ISL_17490335,4
EPI_ISL_16849211,EPI_ISL_17495450,6
EPI_ISL_16849211,EPI_ISL_18330787,6
EPI_ISL_16849211,EPI_ISL_17785528,5
EPI_ISL_16849211,EPI_ISL_18330789,4
EPI_ISL_16849211,EPI_ISL_17492647,3
EPI_ISL_16849211,EPI_ISL_17489284,2
EPI_ISL_16849211,EPI_ISL_17495168,4
EPI_ISL_16849211,EPI_ISL_17494629,5
EPI_ISL_16849211,EPI_ISL_17495237,2
EPI_ISL_16849211,EPI_ISL_17492961,3
EPI_ISL_16849211,EPI_ISL_17493796,3
EPI_ISL_16849211,EPI_ISL_17592187,3
EPI_ISL_16849211,EPI_ISL_17592182,2
EPI_ISL_16849211,EPI_ISL_17592186,3
EPI_ISL_16849211,EPI_ISL_17490527,5
EPI_ISL_16849211,EPI_ISL_17592194,4
EPI_ISL_16849211,EPI_ISL_17488773,2
EPI_ISL_16849211,EPI_ISL_17785510,4
EPI_ISL_16849211,EPI_ISL_17784896,5
EPI_ISL_16849211,EPI_ISL_17784901,2
EPI_ISL_16849211,EPI_ISL_17490388,8
EPI_ISL_16849211,EPI_ISL_17592183,4
EPI_ISL_16849211,EPI_ISL_17485723,3
EPI_ISL_16849211,EPI_ISL_17505676,6
EPI_ISL_16849211,EPI_ISL_17784906,4
EPI_ISL_16849211,EPI_ISL_17547537,8
EPI_ISL_16849211,EPI_ISL_17645550,4
EPI_ISL_16849211,EPI_ISL_17785203,2
EPI_ISL_16849211,EPI_ISL_17683956,2
EPI_ISL_16849211,EPI_ISL_17785194,5
EPI_ISL_16849211,EPI_ISL_17785116,6
EPI_ISL_16849211,EPI_ISL_18009907,6
EPI_ISL_16849211,EPI_ISL_17645675,3
EPI_ISL_16849211,EPI_ISL_18049679,10
EPI_ISL_16849211,EPI_ISL_16702099,2
EPI_ISL_16849211,EPI_ISL_17487828,2
EPI_ISL_16849211,EPI_ISL_17785540,6
EPI_ISL_16849211,EPI_ISL_16635430,3
EPI_ISL_16849211,EPI_ISL_17072132,4
EPI_ISL_16849211,EPI_ISL_17620479,3
EPI_ISL_16849211,EPI_ISL_17199775,5
EPI_ISL_16849211,EPI_ISL_17493661,9
EPI_ISL_16849211,EPI_ISL_17494451,5
EPI_ISL_16849211,EPI_ISL_17493892,5
EPI_ISL_16849211,EPI_ISL_16468082,3
EPI_ISL_16849211,EPI_ISL_17805504,3
EPI_ISL_16849211,EPI_ISL_17031883,5
EPI_ISL_16849211,EPI_ISL_17493695,5
EPI_ISL_16849211,EPI_ISL_17490566,5
EPI_ISL_16849211,EPI_ISL_17493310,5
EPI_ISL_16849211,EPI_ISL_17262863,7
EPI_ISL_16849211,EPI_ISL_17262862,7
EPI_ISL_16849211,EPI_ISL_17493737,6
EPI_ISL_16849211,EPI_ISL_17785509,7
EPI_ISL_16849211,EPI_ISL_17547611,8
EPI_ISL_16849211,EPI_ISL_17489426,3
EPI_ISL_16849211,EPI_ISL_17485666,6
EPI_ISL_16849211,EPI_ISL_17783591,4
EPI_ISL_16849211,EPI_ISL_17775085,9
EPI_ISL_17031794,EPI_ISL_16635618,5
EPI_ISL_17031794,EPI_ISL_17199928,1
EPI_ISL_17031794,EPI_ISL_17170766,3
EPI_ISL_17031794,EPI_ISL_17031824,3
EPI_ISL_17031794,EPI_ISL_17493231,3
EPI_ISL_17031794,EPI_ISL_17162780,3
EPI_ISL_17031794,EPI_ISL_17592226,3
EPI_ISL_17031785,EPI_ISL_17493019,3
EPI_ISL_17031785,EPI_ISL_16604455,2
EPI_ISL_17031785,EPI_ISL_16597090,3
EPI_ISL_17031785,EPI_ISL_16635618,5
EPI_ISL_17031785,EPI_ISL_16604649,3
EPI_ISL_17031785,EPI_ISL_16849177,4
EPI_ISL_17031785,EPI_ISL_17031746,1
EPI_ISL_17031785,EPI_ISL_17031759,3
EPI_ISL_17031785,EPI_ISL_17031761,2
EPI_ISL_17031785,EPI_ISL_17031799,3
EPI_ISL_17031785,EPI_ISL_17170766,3
EPI_ISL_17031785,EPI_ISL_17031824,3
EPI_ISL_17031785,EPI_ISL_17493231,3
EPI_ISL_17031785,EPI_ISL_16977242,11
EPI_ISL_17031785,EPI_ISL_17162780,3
EPI_ISL_17031785,EPI_ISL_18009907,6
EPI_ISL_16849152,EPI_ISL_16642061,2
EPI_ISL_16849152,EPI_ISL_16642078,2
EPI_ISL_16849152,EPI_ISL_16642088,2
EPI_ISL_16849152,EPI_ISL_16642122,2
EPI_ISL_16849152,EPI_ISL_16642165,3
EPI_ISL_16849152,EPI_ISL_16642167,2
EPI_ISL_16849152,EPI_ISL_16642172,2
EPI_ISL_16849152,EPI_ISL_16642204,2
EPI_ISL_16849152,EPI_ISL_16642225,2
EPI_ISL_16849152,EPI_ISL_16642277,2
EPI_ISL_16849152,EPI_ISL_16642289,2
EPI_ISL_16849152,EPI_ISL_16642314,2
EPI_ISL_16849152,EPI_ISL_16642370,2
EPI_ISL_16849152,EPI_ISL_16642390,2
EPI_ISL_16849152,EPI_ISL_16642396,2
EPI_ISL_16849152,EPI_ISL_16642383,2
EPI_ISL_16849152,EPI_ISL_16642414,2
EPI_ISL_16849152,EPI_ISL_16854487,2
EPI_ISL_16849152,EPI_ISL_16854493,2
EPI_ISL_16849152,EPI_ISL_16854514,2
EPI_ISL_16849152,EPI_ISL_16357572,2
EPI_ISL_16849152,EPI_ISL_16357586,2
EPI_ISL_16849152,EPI_ISL_16306955,2
EPI_ISL_16849152,EPI_ISL_16306958,2
EPI_ISL_16849152,EPI_ISL_16306943,2
EPI_ISL_16849152,EPI_ISL_16284010,2
EPI_ISL_16849152,EPI_ISL_16284005,2
EPI_ISL_16849152,EPI_ISL_16283992,2
EPI_ISL_16849152,EPI_ISL_16284000,2
EPI_ISL_16849152,EPI_ISL_16350886,2
EPI_ISL_16849152,EPI_ISL_16350889,2
EPI_ISL_16849152,EPI_ISL_16350904,2
EPI_ISL_16849152,EPI_ISL_17086556,4
EPI_ISL_16849152,EPI_ISL_16350916,2
EPI_ISL_16849152,EPI_ISL_16350921,2
EPI_ISL_16849152,EPI_ISL_16617215,3
EPI_ISL_16849152,EPI_ISL_16520388,3
EPI_ISL_16849152,EPI_ISL_17086570,2
EPI_ISL_16849152,EPI_ISL_16634767,2
EPI_ISL_16849152,EPI_ISL_16350929,3
EPI_ISL_16849152,EPI_ISL_16520400,2
EPI_ISL_16849152,EPI_ISL_16348509,2
EPI_ISL_16849152,EPI_ISL_16520432,2
EPI_ISL_16849152,EPI_ISL_16634839,2
EPI_ISL_16849152,EPI_ISL_16520389,2
EPI_ISL_16849152,EPI_ISL_16520405,2
EPI_ISL_16849152,EPI_ISL_16634890,3
EPI_ISL_16849152,EPI_ISL_16520406,2
EPI_ISL_16849152,EPI_ISL_16698438,3
EPI_ISL_16849152,EPI_ISL_16604460,2
EPI_ISL_16849152,EPI_ISL_16604530,3
EPI_ISL_16849152,EPI_ISL_17371242,6
EPI_ISL_16849152,EPI_ISL_16853812,2
EPI_ISL_16849152,EPI_ISL_16604500,2
EPI_ISL_16849152,EPI_ISL_16604606,3
EPI_ISL_16849152,EPI_ISL_16750693,2
EPI_ISL_16849152,EPI_ISL_16634941,3
EPI_ISL_16849152,EPI_ISL_16604680,3
EPI_ISL_16849152,EPI_ISL_16604649,3
EPI_ISL_16849152,EPI_ISL_16635719,2
EPI_ISL_16849152,EPI_ISL_17805480,2
EPI_ISL_16849152,EPI_ISL_16740771,2
EPI_ISL_16849152,EPI_ISL_16604659,2
EPI_ISL_16849152,EPI_ISL_16698463,3
EPI_ISL_16849152,EPI_ISL_16713279,3
EPI_ISL_16849152,EPI_ISL_16698441,2
EPI_ISL_16849152,EPI_ISL_16709209,2
EPI_ISL_16849152,EPI_ISL_16709210,2
EPI_ISL_16849152,EPI_ISL_16561145,2
EPI_ISL_16849152,EPI_ISL_16709460,2
EPI_ISL_16849152,EPI_ISL_16709196,3
EPI_ISL_16849152,EPI_ISL_16937125,3
EPI_ISL_16849152,EPI_ISL_17736146,2
EPI_ISL_16849152,EPI_ISL_16604731,2
EPI_ISL_16849152,EPI_ISL_16646075,2
EPI_ISL_16849152,EPI_ISL_16757987,2
EPI_ISL_16849152,EPI_ISL_16604841,3
EPI_ISL_16849152,EPI_ISL_16635236,3
EPI_ISL_16849152,EPI_ISL_16709225,3
EPI_ISL_16849152,EPI_ISL_16709226,2
EPI_ISL_16849152,EPI_ISL_17490648,3
EPI_ISL_16849152,EPI_ISL_16597946,2
EPI_ISL_16849152,EPI_ISL_16604826,3
EPI_ISL_16849152,EPI_ISL_16604847,2
EPI_ISL_16849152,EPI_ISL_17031633,2
EPI_ISL_16849152,EPI_ISL_17031632,2
EPI_ISL_16849152,EPI_ISL_16598393,2
EPI_ISL_16849152,EPI_ISL_17489630,2
EPI_ISL_16849152,EPI_ISL_16604863,2
EPI_ISL_16849152,EPI_ISL_16604853,2
EPI_ISL_16849152,EPI_ISL_17081978,6
EPI_ISL_16849152,EPI_ISL_16598403,3
EPI_ISL_16849152,EPI_ISL_16709220,2
EPI_ISL_16849152,EPI_ISL_17062072,2
EPI_ISL_16849152,EPI_ISL_16709114,3
EPI_ISL_16849152,EPI_ISL_16937129,4
EPI_ISL_16849152,EPI_ISL_16598630,2
EPI_ISL_16849152,EPI_ISL_16723117,3
EPI_ISL_16849152,EPI_ISL_17031688,3
EPI_ISL_16849152,EPI_ISL_17488956,4
EPI_ISL_16849152,EPI_ISL_16921924,2
EPI_ISL_16849152,EPI_ISL_17488147,2
EPI_ISL_16849152,EPI_ISL_16854237,6
EPI_ISL_16849152,EPI_ISL_16713374,2
EPI_ISL_16849152,EPI_ISL_17488640,3
EPI_ISL_16849152,EPI_ISL_17490619,2
EPI_ISL_16849152,EPI_ISL_16719469,6
EPI_ISL_16849152,EPI_ISL_16854211,2
EPI_ISL_16849152,EPI_ISL_16849177,4
EPI_ISL_16849152,EPI_ISL_16854219,3
EPI_ISL_16849152,EPI_ISL_16758293,2
EPI_ISL_16849152,EPI_ISL_16849096,2
EPI_ISL_16849152,EPI_ISL_16849105,2
EPI_ISL_16849152,EPI_ISL_16758279,3
EPI_ISL_16849152,EPI_ISL_16758296,3
EPI_ISL_16849152,EPI_ISL_16910839,1
