source,target,weight
EPI_ISL_18145980,EPI_ISL_18313188,4
EPI_ISL_18145980,EPI_ISL_18376496,2
EPI_ISL_18145980,EPI_ISL_18438354,2
EPI_ISL_18145980,EPI_ISL_18454342,2
EPI_ISL_18145980,EPI_ISL_18485247,3
EPI_ISL_18145980,EPI_ISL_18485254,3
EPI_ISL_18145980,EPI_ISL_18485246,2
EPI_ISL_18145980,EPI_ISL_18447508,7
EPI_ISL_18145980,EPI_ISL_18495533,6
EPI_ISL_18145980,EPI_ISL_18145976,0
EPI_ISL_18145980,EPI_ISL_18145984,0
EPI_ISL_18145980,EPI_ISL_18217183,0
EPI_ISL_18145980,EPI_ISL_18217180,0
EPI_ISL_18114755,EPI_ISL_18246143,7
EPI_ISL_18114755,EPI_ISL_18138089,2
EPI_ISL_18114755,EPI_ISL_18389006,3
EPI_ISL_18114755,EPI_ISL_18241462,3
EPI_ISL_18114755,EPI_ISL_18268453,4
EPI_ISL_18114755,EPI_ISL_18494089,5
EPI_ISL_18114755,EPI_ISL_18505613,7
EPI_ISL_18114755,EPI_ISL_18304248,6
EPI_ISL_18114755,EPI_ISL_18330276,3
EPI_ISL_18114755,EPI_ISL_18376481,6
EPI_ISL_18114755,EPI_ISL_18330289,4
EPI_ISL_18114755,EPI_ISL_18330233,6
EPI_ISL_18114755,EPI_ISL_18313196,7
EPI_ISL_18114755,EPI_ISL_18384581,8
EPI_ISL_18114755,EPI_ISL_18401967,4
EPI_ISL_18114755,EPI_ISL_18465282,4
EPI_ISL_18114755,EPI_ISL_18475277,6
EPI_ISL_18114755,EPI_ISL_18454342,2
EPI_ISL_18114755,EPI_ISL_18488039,6
EPI_ISL_18114755,EPI_ISL_18495477,3
EPI_ISL_18114755,EPI_ISL_18488071,6
EPI_ISL_18114755,EPI_ISL_18485339,5
EPI_ISL_18114755,EPI_ISL_18495499,5
EPI_ISL_18114755,EPI_ISL_18495784,3
EPI_ISL_18114755,EPI_ISL_18488074,6
EPI_ISL_18114755,EPI_ISL_18508550,8
EPI_ISL_18114755,EPI_ISL_18268211,4
EPI_ISL_18114755,EPI_ISL_18465118,3
EPI_ISL_18114755,EPI_ISL_18284719,4
EPI_ISL_18114755,EPI_ISL_18495394,4
EPI_ISL_18114755,EPI_ISL_18388983,5
EPI_ISL_18114755,EPI_ISL_18241527,7
EPI_ISL_18114755,EPI_ISL_18389001,6
EPI_ISL_18114755,EPI_ISL_18146052,5
EPI_ISL_18114755,EPI_ISL_18425026,6
EPI_ISL_18114755,EPI_ISL_18292845,6
EPI_ISL_18114755,EPI_ISL_18292844,6
EPI_ISL_18114752,EPI_ISL_18246143,7
EPI_ISL_18114752,EPI_ISL_18138089,2
EPI_ISL_18114752,EPI_ISL_18268393,1
EPI_ISL_18114752,EPI_ISL_18389006,3
EPI_ISL_18114752,EPI_ISL_18232516,3
EPI_ISL_18114752,EPI_ISL_18241462,3
EPI_ISL_18114752,EPI_ISL_18268436,2
EPI_ISL_18114752,EPI_ISL_18268453,4
EPI_ISL_18114752,EPI_ISL_18494089,5
EPI_ISL_18114752,EPI_ISL_18505613,7
EPI_ISL_18114752,EPI_ISL_18304248,6
EPI_ISL_18114752,EPI_ISL_18330276,3
EPI_ISL_18114752,EPI_ISL_18376481,6
EPI_ISL_18114752,EPI_ISL_18330289,4
EPI_ISL_18114752,EPI_ISL_18505669,2
EPI_ISL_18114752,EPI_ISL_18330233,6
EPI_ISL_18114752,EPI_ISL_18313196,7
EPI_ISL_18114752,EPI_ISL_18384581,8
EPI_ISL_18114752,EPI_ISL_18401967,4
EPI_ISL_18114752,EPI_ISL_18465363,4
EPI_ISL_18114752,EPI_ISL_18465282,4
EPI_ISL_18114752,EPI_ISL_18454342,2
EPI_ISL_18114752,EPI_ISL_18488039,6
EPI_ISL_18114752,EPI_ISL_18495477,3
EPI_ISL_18114752,EPI_ISL_18488071,6
EPI_ISL_18114752,EPI_ISL_18485339,5
EPI_ISL_18114752,EPI_ISL_18495499,5
EPI_ISL_18114752,EPI_ISL_18488074,6
EPI_ISL_18114752,EPI_ISL_18508550,8
EPI_ISL_18114752,EPI_ISL_18268211,4
EPI_ISL_18114752,EPI_ISL_18465118,3
EPI_ISL_18114752,EPI_ISL_18284719,4
EPI_ISL_18114752,EPI_ISL_18495394,4
EPI_ISL_18114752,EPI_ISL_18388983,5
EPI_ISL_18114752,EPI_ISL_18241527,7
EPI_ISL_18114752,EPI_ISL_18389001,6
EPI_ISL_18114752,EPI_ISL_18146052,5
EPI_ISL_18114752,EPI_ISL_18425026,6
EPI_ISL_18114752,EPI_ISL_18292845,6
EPI_ISL_18114752,EPI_ISL_18292844,6
EPI_ISL_18133933,EPI_ISL_18268453,4
EPI_ISL_18133933,EPI_ISL_18268164,2
EPI_ISL_18133933,EPI_ISL_18454342,2
EPI_ISL_18133933,EPI_ISL_18495487,3
EPI_ISL_18133933,EPI_ISL_18465118,3
EPI_ISL_18133933,EPI_ISL_18284719,4
EPI_ISL_18133933,EPI_ISL_18292819,6
EPI_ISL_18438164,EPI_ISL_18246049,3
EPI_ISL_18438164,EPI_ISL_18438155,3
EPI_ISL_18438164,EPI_ISL_18284805,7
EPI_ISL_18438164,EPI_ISL_18384364,4
EPI_ISL_18438164,EPI_ISL_18277156,2
EPI_ISL_18438164,EPI_ISL_18465267,7
EPI_ISL_18438164,EPI_ISL_18246322,2
EPI_ISL_18114701,EPI_ISL_18208403,1
EPI_ISL_18114701,EPI_ISL_18454342,2
EPI_ISL_18268497,EPI_ISL_17978556,1
EPI_ISL_18268497,EPI_ISL_18246143,7
EPI_ISL_18268497,EPI_ISL_18138089,2
EPI_ISL_18268497,EPI_ISL_18217206,5
EPI_ISL_18268497,EPI_ISL_18232736,1
EPI_ISL_18268497,EPI_ISL_18246312,1
EPI_ISL_18268497,EPI_ISL_18232625,1
EPI_ISL_18268497,EPI_ISL_18313124,1
EPI_ISL_18268497,EPI_ISL_18376478,1
EPI_ISL_18268497,EPI_ISL_18212552,3
EPI_ISL_18268497,EPI_ISL_18217199,4
EPI_ISL_18268497,EPI_ISL_18389006,3
EPI_ISL_18268497,EPI_ISL_18208399,5
EPI_ISL_18268497,EPI_ISL_18241462,3
EPI_ISL_18268497,EPI_ISL_18246341,5
EPI_ISL_18268497,EPI_ISL_18246349,2
EPI_ISL_18268497,EPI_ISL_18246339,2
EPI_ISL_18268497,EPI_ISL_18208455,4
EPI_ISL_18268497,EPI_ISL_18292712,2
EPI_ISL_18268497,EPI_ISL_18268453,4
EPI_ISL_18268497,EPI_ISL_18376463,3
EPI_ISL_18268497,EPI_ISL_18494089,5
EPI_ISL_18268497,EPI_ISL_18505613,7
EPI_ISL_18268497,EPI_ISL_18304248,6
EPI_ISL_18268497,EPI_ISL_18505584,4
EPI_ISL_18268497,EPI_ISL_18330276,3
EPI_ISL_18268497,EPI_ISL_18284866,4
EPI_ISL_18268497,EPI_ISL_18330320,4
EPI_ISL_18268497,EPI_ISL_18313187,2
EPI_ISL_18268497,EPI_ISL_18376481,6
EPI_ISL_18268497,EPI_ISL_18330289,4
EPI_ISL_18268497,EPI_ISL_18360297,5
EPI_ISL_18268497,EPI_ISL_18330233,6
EPI_ISL_18268497,EPI_ISL_18465142,5
EPI_ISL_18268497,EPI_ISL_18313196,7
EPI_ISL_18268497,EPI_ISL_18384581,8
EPI_ISL_18268497,EPI_ISL_18360337,5
EPI_ISL_18268497,EPI_ISL_18401967,4
EPI_ISL_18268497,EPI_ISL_18495797,8
EPI_ISL_18268497,EPI_ISL_18495149,4
EPI_ISL_18268497,EPI_ISL_18465382,5
EPI_ISL_18268497,EPI_ISL_18465282,4
EPI_ISL_18268497,EPI_ISL_18465409,6
EPI_ISL_18268497,EPI_ISL_18465217,6
EPI_ISL_18268497,EPI_ISL_18409262,7
EPI_ISL_18268497,EPI_ISL_18454324,10
EPI_ISL_18268497,EPI_ISL_18465253,6
EPI_ISL_18268497,EPI_ISL_18465308,6
EPI_ISL_18268497,EPI_ISL_18388902,10
EPI_ISL_18268497,EPI_ISL_18401756,7
EPI_ISL_18268497,EPI_ISL_18508528,6
EPI_ISL_18268497,EPI_ISL_18435262,5
EPI_ISL_18268497,EPI_ISL_18454342,2
EPI_ISL_18268497,EPI_ISL_18488039,6
EPI_ISL_18268497,EPI_ISL_18495477,3
EPI_ISL_18268497,EPI_ISL_18465312,4
EPI_ISL_18268497,EPI_ISL_18488071,6
EPI_ISL_18268497,EPI_ISL_18485339,5
EPI_ISL_18268497,EPI_ISL_18495499,5
EPI_ISL_18268497,EPI_ISL_18457486,5
EPI_ISL_18268497,EPI_ISL_18488074,6
EPI_ISL_18268497,EPI_ISL_18508550,8
EPI_ISL_18268497,EPI_ISL_18246307,2
EPI_ISL_18268497,EPI_ISL_18268211,4
EPI_ISL_18268497,EPI_ISL_18465118,3
EPI_ISL_18268497,EPI_ISL_18284719,4
EPI_ISL_18268497,EPI_ISL_18495394,4
EPI_ISL_18268497,EPI_ISL_18388983,5
EPI_ISL_18268497,EPI_ISL_18401805,4
EPI_ISL_18268497,EPI_ISL_18304273,3
EPI_ISL_18268497,EPI_ISL_18376433,3
EPI_ISL_18268497,EPI_ISL_18438486,3
EPI_ISL_18268497,EPI_ISL_18241527,7
EPI_ISL_18268497,EPI_ISL_18389001,6
EPI_ISL_18268497,EPI_ISL_18146001,5
EPI_ISL_18268497,EPI_ISL_18146052,5
EPI_ISL_18268497,EPI_ISL_18330205,3
EPI_ISL_18268497,EPI_ISL_18289905,9
EPI_ISL_18268497,EPI_ISL_18425026,6
EPI_ISL_18268497,EPI_ISL_18447811,4
EPI_ISL_18268497,EPI_ISL_18292845,6
EPI_ISL_18268497,EPI_ISL_18292844,6
EPI_ISL_18146067,EPI_ISL_18246143,7
EPI_ISL_18146067,EPI_ISL_18138089,2
EPI_ISL_18146067,EPI_ISL_18254192,5
EPI_ISL_18146067,EPI_ISL_18389006,3
EPI_ISL_18146067,EPI_ISL_18241462,3
EPI_ISL_18146067,EPI_ISL_18246381,4
EPI_ISL_18146067,EPI_ISL_18268453,4
EPI_ISL_18146067,EPI_ISL_18494089,5
EPI_ISL_18146067,EPI_ISL_18505613,7
EPI_ISL_18146067,EPI_ISL_18304248,6
EPI_ISL_18146067,EPI_ISL_18330276,3
EPI_ISL_18146067,EPI_ISL_18376481,6
EPI_ISL_18146067,EPI_ISL_18330289,4
EPI_ISL_18146067,EPI_ISL_18330233,6
EPI_ISL_18146067,EPI_ISL_18313196,7
EPI_ISL_18146067,EPI_ISL_18384581,8
EPI_ISL_18146067,EPI_ISL_18401967,4
EPI_ISL_18146067,EPI_ISL_18438496,3
EPI_ISL_18146067,EPI_ISL_18465282,4
EPI_ISL_18146067,EPI_ISL_18438399,4
EPI_ISL_18146067,EPI_ISL_18454342,2
EPI_ISL_18146067,EPI_ISL_18488039,6
EPI_ISL_18146067,EPI_ISL_18495477,3
EPI_ISL_18146067,EPI_ISL_18488071,6
EPI_ISL_18146067,EPI_ISL_18481176,5
EPI_ISL_18146067,EPI_ISL_18485339,5
EPI_ISL_18146067,EPI_ISL_18464952,5
EPI_ISL_18146067,EPI_ISL_18495499,5
EPI_ISL_18146067,EPI_ISL_18488074,6
EPI_ISL_18146067,EPI_ISL_18508550,8
EPI_ISL_18146067,EPI_ISL_18268211,4
EPI_ISL_18146067,EPI_ISL_18465118,3
EPI_ISL_18146067,EPI_ISL_18284719,4
EPI_ISL_18146067,EPI_ISL_18495394,4
EPI_ISL_18146067,EPI_ISL_18388983,5
EPI_ISL_18146067,EPI_ISL_18241527,7
EPI_ISL_18146067,EPI_ISL_18389001,6
EPI_ISL_18146067,EPI_ISL_18146052,5
EPI_ISL_18146067,EPI_ISL_18425026,6
EPI_ISL_18146067,EPI_ISL_18292845,6
EPI_ISL_18146067,EPI_ISL_18292844,6
EPI_ISL_18138289,EPI_ISL_18320936,1
EPI_ISL_18138289,EPI_ISL_18438066,1
EPI_ISL_18138289,EPI_ISL_18268448,2
EPI_ISL_18138289,EPI_ISL_18313210,3
EPI_ISL_18138289,EPI_ISL_18438174,3
EPI_ISL_18138289,EPI_ISL_18401983,5
EPI_ISL_18138289,EPI_ISL_18454342,2
EPI_ISL_18138289,EPI_ISL_18495784,3
EPI_ISL_18138289,EPI_ISL_18495526,3
EPI_ISL_18138289,EPI_ISL_18138123,0
EPI_ISL_18389043,EPI_ISL_18389044,2
EPI_ISL_18389043,EPI_ISL_18454342,2
EPI_ISL_18389043,EPI_ISL_18320957,0
EPI_ISL_18389026,EPI_ISL_18246143,7
EPI_ISL_18389026,EPI_ISL_18138089,2
EPI_ISL_18389026,EPI_ISL_18114727,2
EPI_ISL_18389026,EPI_ISL_18166398,7
EPI_ISL_18389026,EPI_ISL_18254192,5
EPI_ISL_18389026,EPI_ISL_18389006,3
EPI_ISL_18389026,EPI_ISL_18389059,2
EPI_ISL_18389026,EPI_ISL_18320840,1
EPI_ISL_18389026,EPI_ISL_18232628,2
EPI_ISL_18389026,EPI_ISL_18232623,3
EPI_ISL_18389026,EPI_ISL_18241462,3
EPI_ISL_18389026,EPI_ISL_18208653,2
EPI_ISL_18389026,EPI_ISL_18388972,11
EPI_ISL_18389026,EPI_ISL_18401870,3
EPI_ISL_18389026,EPI_ISL_18246381,4
EPI_ISL_18389026,EPI_ISL_18268453,4
EPI_ISL_18389026,EPI_ISL_18254184,6
EPI_ISL_18389026,EPI_ISL_18401793,2
EPI_ISL_18389026,EPI_ISL_18494089,5
EPI_ISL_18389026,EPI_ISL_18505613,7
EPI_ISL_18389026,EPI_ISL_18401922,6
EPI_ISL_18389026,EPI_ISL_18304248,6
EPI_ISL_18389026,EPI_ISL_18495437,5
EPI_ISL_18389026,EPI_ISL_18330276,3
EPI_ISL_18389026,EPI_ISL_18376481,6
EPI_ISL_18389026,EPI_ISL_18330289,4
EPI_ISL_18389026,EPI_ISL_18505618,6
EPI_ISL_18389026,EPI_ISL_18330208,3
EPI_ISL_18389026,EPI_ISL_18330322,6
EPI_ISL_18389026,EPI_ISL_18330301,6
EPI_ISL_18389026,EPI_ISL_18330233,6
EPI_ISL_18389026,EPI_ISL_18313196,7
EPI_ISL_18389026,EPI_ISL_18384581,8
EPI_ISL_18389026,EPI_ISL_18360306,3
EPI_ISL_18389026,EPI_ISL_18360337,5
EPI_ISL_18389026,EPI_ISL_18388926,4
EPI_ISL_18389026,EPI_ISL_18388927,3
EPI_ISL_18389026,EPI_ISL_18447780,2
EPI_ISL_18389026,EPI_ISL_18438434,6
EPI_ISL_18389026,EPI_ISL_18401967,4
EPI_ISL_18389026,EPI_ISL_18401992,4
EPI_ISL_18389026,EPI_ISL_18376476,3
EPI_ISL_18389026,EPI_ISL_18465282,4
EPI_ISL_18389026,EPI_ISL_18401883,6
EPI_ISL_18389026,EPI_ISL_18401745,3
EPI_ISL_18389026,EPI_ISL_18388902,10
EPI_ISL_18389026,EPI_ISL_18438399,4
EPI_ISL_18389026,EPI_ISL_18508528,6
EPI_ISL_18389026,EPI_ISL_18401757,8
EPI_ISL_18389026,EPI_ISL_18454342,2
EPI_ISL_18389026,EPI_ISL_18488039,6
EPI_ISL_18389026,EPI_ISL_18495477,3
EPI_ISL_18389026,EPI_ISL_18488071,6
EPI_ISL_18389026,EPI_ISL_18485339,5
EPI_ISL_18389026,EPI_ISL_18495499,5
EPI_ISL_18389026,EPI_ISL_18488074,6
EPI_ISL_18389026,EPI_ISL_18508550,8
EPI_ISL_18389026,EPI_ISL_18268211,4
EPI_ISL_18389026,EPI_ISL_18465118,3
EPI_ISL_18389026,EPI_ISL_18284719,4
EPI_ISL_18389026,EPI_ISL_18495394,4
EPI_ISL_18389026,EPI_ISL_18505835,3
EPI_ISL_18389026,EPI_ISL_18401994,3
EPI_ISL_18389026,EPI_ISL_18388983,5
EPI_ISL_18389026,EPI_ISL_18388955,6
EPI_ISL_18389026,EPI_ISL_18241527,7
EPI_ISL_18389026,EPI_ISL_18389001,6
EPI_ISL_18389026,EPI_ISL_18146052,5
EPI_ISL_18389026,EPI_ISL_18384374,8
EPI_ISL_18389026,EPI_ISL_18425026,6
EPI_ISL_18389026,EPI_ISL_18495520,9
EPI_ISL_18389026,EPI_ISL_18313100,7
EPI_ISL_18389026,EPI_ISL_18292845,6
EPI_ISL_18389026,EPI_ISL_18292844,6
EPI_ISL_18246257,EPI_ISL_18246143,7
EPI_ISL_18246257,EPI_ISL_18217118,2
EPI_ISL_18246257,EPI_ISL_18138089,2
EPI_ISL_18246257,EPI_ISL_18389006,3
EPI_ISL_18246257,EPI_ISL_18166138,1
EPI_ISL_18246257,EPI_ISL_18438459,1
EPI_ISL_18246257,EPI_ISL_18284836,1
EPI_ISL_18246257,EPI_ISL_18284740,1
EPI_ISL_18246257,EPI_ISL_18376482,1
EPI_ISL_18246257,EPI_ISL_18246249,2
EPI_ISL_18246257,EPI_ISL_18241462,3
EPI_ISL_18246257,EPI_ISL_18246267,4
EPI_ISL_18246257,EPI_ISL_18268453,4
EPI_ISL_18246257,EPI_ISL_18494089,5
EPI_ISL_18246257,EPI_ISL_18285054,5
EPI_ISL_18246257,EPI_ISL_18505613,7
EPI_ISL_18246257,EPI_ISL_18268239,6
EPI_ISL_18246257,EPI_ISL_18268172,3
EPI_ISL_18246257,EPI_ISL_18304248,6
EPI_ISL_18246257,EPI_ISL_18330276,3
EPI_ISL_18246257,EPI_ISL_18277148,3
EPI_ISL_18246257,EPI_ISL_18376481,6
EPI_ISL_18246257,EPI_ISL_18330289,4
EPI_ISL_18246257,EPI_ISL_18330233,6
EPI_ISL_18246257,EPI_ISL_18313196,7
EPI_ISL_18246257,EPI_ISL_18384581,8
EPI_ISL_18246257,EPI_ISL_18402010,3
EPI_ISL_18246257,EPI_ISL_18401967,4
EPI_ISL_18246257,EPI_ISL_18435248,3
EPI_ISL_18246257,EPI_ISL_18465251,4
EPI_ISL_18246257,EPI_ISL_18465282,4
EPI_ISL_18246257,EPI_ISL_18425105,2
EPI_ISL_18246257,EPI_ISL_18409288,2
EPI_ISL_18246257,EPI_ISL_18488142,4
EPI_ISL_18246257,EPI_ISL_18505825,3
EPI_ISL_18246257,EPI_ISL_18454342,2
EPI_ISL_18246257,EPI_ISL_18488039,6
EPI_ISL_18246257,EPI_ISL_18495477,3
EPI_ISL_18246257,EPI_ISL_18488071,6
EPI_ISL_18246257,EPI_ISL_18485339,5
EPI_ISL_18246257,EPI_ISL_18495499,5
EPI_ISL_18246257,EPI_ISL_18488074,6
EPI_ISL_18246257,EPI_ISL_18508550,8
EPI_ISL_18246257,EPI_ISL_18268211,4
EPI_ISL_18246257,EPI_ISL_18465118,3
EPI_ISL_18246257,EPI_ISL_18284719,4
EPI_ISL_18246257,EPI_ISL_18495394,4
EPI_ISL_18246257,EPI_ISL_18388983,5
EPI_ISL_18246257,EPI_ISL_18241527,7
EPI_ISL_18246257,EPI_ISL_18389001,6
EPI_ISL_18246257,EPI_ISL_18146052,5
EPI_ISL_18246257,EPI_ISL_18217124,5
EPI_ISL_18246257,EPI_ISL_18425026,6
EPI_ISL_18246257,EPI_ISL_18485252,4
EPI_ISL_18246257,EPI_ISL_18508543,4
EPI_ISL_18246257,EPI_ISL_18292845,6
EPI_ISL_18246257,EPI_ISL_18292844,6
EPI_ISL_18246257,EPI_ISL_18261467,0
EPI_ISL_18246257,EPI_ISL_18208444,0
EPI_ISL_18213333,EPI_ISL_18213210,6
EPI_ISL_18213333,EPI_ISL_18268453,4
EPI_ISL_18213333,EPI_ISL_18330252,5
EPI_ISL_18213333,EPI_ISL_18494165,2
EPI_ISL_18213333,EPI_ISL_18384367,5
EPI_ISL_18213333,EPI_ISL_18268272,5
EPI_ISL_18213333,EPI_ISL_18277143,5
EPI_ISL_18213333,EPI_ISL_18320845,5
EPI_ISL_18213333,EPI_ISL_18360305,3
EPI_ISL_18213333,EPI_ISL_18465089,6
EPI_ISL_18213333,EPI_ISL_18360208,6
EPI_ISL_18213333,EPI_ISL_18401731,7
EPI_ISL_18213333,EPI_ISL_18465337,3
EPI_ISL_18213333,EPI_ISL_18465362,5
EPI_ISL_18213333,EPI_ISL_18465205,6
EPI_ISL_18213333,EPI_ISL_18409349,7
EPI_ISL_18213333,EPI_ISL_18465073,9
EPI_ISL_18213333,EPI_ISL_18465219,5
EPI_ISL_18213333,EPI_ISL_18409266,8
EPI_ISL_18213333,EPI_ISL_18454342,2
EPI_ISL_18213333,EPI_ISL_18465160,3
EPI_ISL_18213333,EPI_ISL_18494990,5
EPI_ISL_18213333,EPI_ISL_18485256,4
EPI_ISL_18213333,EPI_ISL_18465118,3
EPI_ISL_18213333,EPI_ISL_18284719,4
EPI_ISL_18213333,EPI_ISL_18454318,4
EPI_ISL_18213333,EPI_ISL_18208629,3
EPI_ISL_18213333,EPI_ISL_18304273,3
EPI_ISL_18213333,EPI_ISL_18060879,6
EPI_ISL_18213333,EPI_ISL_18388978,6
EPI_ISL_18213333,EPI_ISL_18505656,3
EPI_ISL_18213333,EPI_ISL_18313238,4
EPI_ISL_18213333,EPI_ISL_18388919,5
EPI_ISL_18213333,EPI_ISL_18505820,5
EPI_ISL_18213333,EPI_ISL_18442747,3
EPI_ISL_18213333,EPI_ISL_18292845,6
EPI_ISL_18213333,EPI_ISL_18292844,6
EPI_ISL_18208489,EPI_ISL_18241460,9
EPI_ISL_18208489,EPI_ISL_18438299,2
EPI_ISL_18208489,EPI_ISL_18495427,3
EPI_ISL_18208489,EPI_ISL_18313201,2
EPI_ISL_18208489,EPI_ISL_18438162,2
EPI_ISL_18208489,EPI_ISL_18485359,6
EPI_ISL_18208489,EPI_ISL_18457494,6
EPI_ISL_18208489,EPI_ISL_18465210,6
EPI_ISL_18208489,EPI_ISL_18320760,4
EPI_ISL_18208489,EPI_ISL_18465287,3
EPI_ISL_18208489,EPI_ISL_18454342,2
EPI_ISL_18208489,EPI_ISL_18488133,3
EPI_ISL_18208489,EPI_ISL_18495792,4
EPI_ISL_18208489,EPI_ISL_18313125,5
EPI_ISL_18208489,EPI_ISL_18292798,5
EPI_ISL_18208489,EPI_ISL_18485264,6
EPI_ISL_18208489,EPI_ISL_18330348,5
EPI_ISL_18208489,EPI_ISL_18495860,7
EPI_ISL_18208489,EPI_ISL_18388943,3
EPI_ISL_18208489,EPI_ISL_18208552,7
EPI_ISL_18208489,EPI_ISL_18488047,7
EPI_ISL_18232647,EPI_ISL_18108363,3
EPI_ISL_18232647,EPI_ISL_18108598,3
EPI_ISL_18232647,EPI_ISL_18138155,2
EPI_ISL_18232647,EPI_ISL_18494138,1
EPI_ISL_18232647,EPI_ISL_18384379,1
EPI_ISL_18232647,EPI_ISL_18505662,1
EPI_ISL_18232647,EPI_ISL_18505748,1
EPI_ISL_18232647,EPI_ISL_18277155,1
EPI_ISL_18232647,EPI_ISL_18284997,1
EPI_ISL_18232647,EPI_ISL_18505582,1
EPI_ISL_18232647,EPI_ISL_18304206,1
EPI_ISL_18232647,EPI_ISL_18324236,1
EPI_ISL_18232647,EPI_ISL_18384509,1
EPI_ISL_18232647,EPI_ISL_18409361,1
EPI_ISL_18232647,EPI_ISL_18330250,3
EPI_ISL_18232647,EPI_ISL_18505749,2
EPI_ISL_18232647,EPI_ISL_18268368,3
EPI_ISL_18232647,EPI_ISL_18320778,3
EPI_ISL_18232647,EPI_ISL_18284734,4
EPI_ISL_18232647,EPI_ISL_18320791,2
EPI_ISL_18232647,EPI_ISL_18360260,7
EPI_ISL_18232647,EPI_ISL_18360269,3
EPI_ISL_18232647,EPI_ISL_18313135,5
EPI_ISL_18232647,EPI_ISL_18360340,3
EPI_ISL_18232647,EPI_ISL_18447752,2
EPI_ISL_18232647,EPI_ISL_18447739,2
EPI_ISL_18232647,EPI_ISL_18485296,3
EPI_ISL_18232647,EPI_ISL_18495114,5
EPI_ISL_18232647,EPI_ISL_18454349,2
EPI_ISL_18232647,EPI_ISL_18465387,4
EPI_ISL_18232647,EPI_ISL_18438375,8
EPI_ISL_18232647,EPI_ISL_18454342,2
EPI_ISL_18232647,EPI_ISL_18454344,3
EPI_ISL_18232647,EPI_ISL_18442756,5
EPI_ISL_18232647,EPI_ISL_18485341,7
EPI_ISL_18232647,EPI_ISL_18438349,7
EPI_ISL_18232647,EPI_ISL_18485279,4
EPI_ISL_18232647,EPI_ISL_18114894,2
EPI_ISL_18232647,EPI_ISL_18166111,5
EPI_ISL_18232647,EPI_ISL_18268269,3
EPI_ISL_18232647,EPI_ISL_18313235,3
EPI_ISL_18232647,EPI_ISL_18268181,3
EPI_ISL_18232647,EPI_ISL_18324181,3
EPI_ISL_18232647,EPI_ISL_18505845,7
EPI_ISL_18232647,EPI_ISL_18232594,0
EPI_ISL_18232647,EPI_ISL_18284995,0
EPI_ISL_18232647,EPI_ISL_18376519,0
EPI_ISL_18284711,EPI_ISL_18114731,1
EPI_ISL_18284711,EPI_ISL_18320952,1
EPI_ISL_18284711,EPI_ISL_18384387,2
EPI_ISL_18284711,EPI_ISL_18384372,2
EPI_ISL_18284711,EPI_ISL_18313219,2
EPI_ISL_18284711,EPI_ISL_18313139,3
EPI_ISL_18284711,EPI_ISL_18465133,7
EPI_ISL_18284711,EPI_ISL_18388925,2
EPI_ISL_18284711,EPI_ISL_18401734,5
EPI_ISL_18284711,EPI_ISL_18360279,5
EPI_ISL_18284711,EPI_ISL_18495146,4
EPI_ISL_18284711,EPI_ISL_18465253,6
EPI_ISL_18284711,EPI_ISL_18454342,2
EPI_ISL_18284711,EPI_ISL_18442749,2
EPI_ISL_18284711,EPI_ISL_18465162,2
EPI_ISL_18284711,EPI_ISL_18495494,4
EPI_ISL_18284711,EPI_ISL_18508547,7
EPI_ISL_18284711,EPI_ISL_18313224,0
EPI_ISL_18284711,EPI_ISL_18313222,0
EPI_ISL_18284711,EPI_ISL_18313221,0
EPI_ISL_18284711,EPI_ISL_18313217,0
EPI_ISL_18284711,EPI_ISL_18313218,0
EPI_ISL_18284711,EPI_ISL_18313223,0
EPI_ISL_18284711,EPI_ISL_18376501,0
EPI_ISL_18284711,EPI_ISL_18465065,0
EPI_ISL_18284711,EPI_ISL_18438318,0
EPI_ISL_18320935,EPI_ISL_18114727,2
EPI_ISL_18320935,EPI_ISL_18254192,5
EPI_ISL_18320935,EPI_ISL_18389059,2
EPI_ISL_18320935,EPI_ISL_18232628,2
EPI_ISL_18320935,EPI_ISL_18232623,3
EPI_ISL_18320935,EPI_ISL_18208653,2
EPI_ISL_18320935,EPI_ISL_18388972,11
EPI_ISL_18320935,EPI_ISL_18401870,3
EPI_ISL_18320935,EPI_ISL_18246381,4
EPI_ISL_18320935,EPI_ISL_18254184,6
EPI_ISL_18320935,EPI_ISL_18401793,2
EPI_ISL_18320935,EPI_ISL_18401922,6
EPI_ISL_18320935,EPI_ISL_18505618,6
EPI_ISL_18320935,EPI_ISL_18330208,3
EPI_ISL_18320935,EPI_ISL_18388886,9
EPI_ISL_18320935,EPI_ISL_18330322,6
EPI_ISL_18320935,EPI_ISL_18505682,2
EPI_ISL_18320935,EPI_ISL_18360306,3
EPI_ISL_18320935,EPI_ISL_18360337,5
EPI_ISL_18320935,EPI_ISL_18388926,4
EPI_ISL_18320935,EPI_ISL_18388927,3
EPI_ISL_18320935,EPI_ISL_18401992,4
EPI_ISL_18320935,EPI_ISL_18438513,4
EPI_ISL_18320935,EPI_ISL_18438496,3
EPI_ISL_18320935,EPI_ISL_18401883,6
EPI_ISL_18320935,EPI_ISL_18401745,3
EPI_ISL_18320935,EPI_ISL_18388902,10
EPI_ISL_18320935,EPI_ISL_18508528,6
EPI_ISL_18320935,EPI_ISL_18401994,3
EPI_ISL_18320935,EPI_ISL_18268353,7
EPI_ISL_18232532,EPI_ISL_18454342,2
EPI_ISL_18232532,EPI_ISL_18376455,6
