source,target,weight,s_country,s_prov,t_prov,s_date,t_date
EPI_ISL_16641921,EPI_ISL_16702234,2,China,Beijing,Gansu,2022-10-23,2022-12-14
EPI_ISL_16641921,EPI_ISL_16617263,2,China,Beijing,Hubei,2022-10-23,2022-12-19
EPI_ISL_16641921,EPI_ISL_17493022,2,China,Beijing,Shaanxi,2022-10-23,2022-12-21
EPI_ISL_16641921,EPI_ISL_16636062,2,China,Beijing,Xinjiang,2022-10-23,2022-12-25
EPI_ISL_16641921,EPI_ISL_16604468,2,China,Beijing,Shandong,2022-10-23,2022-12-26
EPI_ISL_16641921,EPI_ISL_16458308,3,China,Beijing,Gansu,2022-10-23,2022-12-29
EPI_ISL_16641921,EPI_ISL_16702103,2,China,Beijing,Gansu,2022-10-23,2022-12-29
EPI_ISL_16641921,EPI_ISL_16702122,2,China,Beijing,Gansu,2022-10-23,2023-01-01
EPI_ISL_16641921,EPI_ISL_17805524,3,China,Beijing,Hainan,2022-10-23,2023-01-01
EPI_ISL_16641921,EPI_ISL_16635291,3,China,Beijing,Neimenggu,2022-10-23,2023-01-02
EPI_ISL_16641921,EPI_ISL_16458304,3,China,Beijing,Gansu,2022-10-23,2023-01-03
EPI_ISL_16641921,EPI_ISL_16635944,5,China,Beijing,Xinjiang,2022-10-23,2023-01-04
EPI_ISL_16641921,EPI_ISL_16713411,2,China,Beijing,Qinghai,2022-10-23,2023-01-04
EPI_ISL_16641921,EPI_ISL_16713410,5,China,Beijing,Qinghai,2022-10-23,2023-01-04
EPI_ISL_16641921,EPI_ISL_16597075,2,China,Beijing,Jiangxi,2022-10-23,2023-01-04
EPI_ISL_16641921,EPI_ISL_16702092,2,China,Beijing,Gansu,2022-10-23,2023-01-05
EPI_ISL_16641921,EPI_ISL_16702074,2,China,Beijing,Gansu,2022-10-23,2023-01-05
EPI_ISL_16641921,EPI_ISL_16635739,2,China,Beijing,Zhejiang,2022-10-23,2023-01-05
EPI_ISL_16641921,EPI_ISL_16702206,3,China,Beijing,Gansu,2022-10-23,2023-01-06
EPI_ISL_16641921,EPI_ISL_16702172,2,China,Beijing,Gansu,2022-10-23,2023-01-06
EPI_ISL_16641921,EPI_ISL_16709504,3,China,Beijing,Shaanxi,2022-10-23,2023-01-07
EPI_ISL_16641921,EPI_ISL_16702124,2,China,Beijing,Gansu,2022-10-23,2023-01-07
EPI_ISL_16641921,EPI_ISL_16635109,2,China,Beijing,Ningxia,2022-10-23,2023-01-08
EPI_ISL_16641921,EPI_ISL_16702220,2,China,Beijing,Gansu,2022-10-23,2023-01-09
EPI_ISL_16641921,EPI_ISL_16635868,3,China,Beijing,Xinjiang,2022-10-23,2023-01-09
EPI_ISL_16641921,EPI_ISL_17489643,2,China,Beijing,Fujian,2022-10-23,2023-01-09
EPI_ISL_16641921,EPI_ISL_16709494,2,China,Beijing,Shaanxi,2022-10-23,2023-01-09
EPI_ISL_16641921,EPI_ISL_16611231,4,China,Beijing,Anhui,2022-10-23,2023-01-10
EPI_ISL_16641921,EPI_ISL_16702185,3,China,Beijing,Gansu,2022-10-23,2023-01-10
EPI_ISL_16641921,EPI_ISL_16702094,2,China,Beijing,Gansu,2022-10-23,2023-01-10
EPI_ISL_16641921,EPI_ISL_16702146,2,China,Beijing,Gansu,2022-10-23,2023-01-11
EPI_ISL_16641921,EPI_ISL_16702145,3,China,Beijing,Gansu,2022-10-23,2023-01-11
EPI_ISL_16641921,EPI_ISL_16604900,4,China,Beijing,Shandong,2022-10-23,2023-01-12
EPI_ISL_16641921,EPI_ISL_16723130,2,China,Beijing,Qinghai,2022-10-23,2023-01-12
EPI_ISL_16641921,EPI_ISL_16723133,3,China,Beijing,Qinghai,2022-10-23,2023-01-12
EPI_ISL_16641921,EPI_ISL_16702153,2,China,Beijing,Gansu,2022-10-23,2023-01-13
EPI_ISL_16641921,EPI_ISL_16723135,2,China,Beijing,Qinghai,2022-10-23,2023-01-13
EPI_ISL_16641921,EPI_ISL_17170758,3,China,Beijing,Guangdong,2022-10-23,2023-01-16
EPI_ISL_16641921,EPI_ISL_17150461,3,China,Beijing,Gansu,2022-10-23,2023-01-17
EPI_ISL_16641921,EPI_ISL_17150470,2,China,Beijing,Gansu,2022-10-23,2023-01-18
EPI_ISL_16641921,EPI_ISL_16698028,3,China,Beijing,Xinjiang,2022-10-23,2023-01-22
EPI_ISL_16641921,EPI_ISL_16825401,2,China,Beijing,Anhui,2022-10-23,2023-01-23
EPI_ISL_16641921,EPI_ISL_16737021,2,China,Beijing,Anhui,2022-10-23,2023-01-24
EPI_ISL_16641921,EPI_ISL_17150473,4,China,Beijing,Gansu,2022-10-23,2023-01-24
EPI_ISL_16641921,EPI_ISL_16830003,7,China,Beijing,Qinghai,2022-10-23,2023-01-27
EPI_ISL_16641921,EPI_ISL_16977152,3,China,Beijing,Fujian,2022-10-23,2023-01-30
EPI_ISL_16641921,EPI_ISL_17150626,2,China,Beijing,Gansu,2022-10-23,2023-02-01
EPI_ISL_16641921,EPI_ISL_17584983,2,China,Beijing,Gansu,2022-10-23,2023-02-02
EPI_ISL_16641921,EPI_ISL_17494138,3,China,Beijing,Shaanxi,2022-10-23,2023-02-02
EPI_ISL_16641921,EPI_ISL_17150631,4,China,Beijing,Gansu,2022-10-23,2023-02-02
EPI_ISL_16641921,EPI_ISL_17150633,2,China,Beijing,Gansu,2022-10-23,2023-02-02
EPI_ISL_16641921,EPI_ISL_17150634,2,China,Beijing,Gansu,2022-10-23,2023-02-02
EPI_ISL_16641921,EPI_ISL_17150629,2,China,Beijing,Gansu,2022-10-23,2023-02-02
EPI_ISL_16641921,EPI_ISL_17150638,2,China,Beijing,Gansu,2022-10-23,2023-02-02
EPI_ISL_16641921,EPI_ISL_17062980,5,China,Beijing,Henan,2022-10-23,2023-02-03
EPI_ISL_16641921,EPI_ISL_16873117,2,China,Beijing,Qinghai,2022-10-23,2023-02-04
EPI_ISL_16641921,EPI_ISL_16873131,4,China,Beijing,Qinghai,2022-10-23,2023-02-05
EPI_ISL_16641921,EPI_ISL_17495461,2,China,Beijing,Jiangxi,2022-10-23,2023-02-05
EPI_ISL_16641921,EPI_ISL_17494395,5,China,Beijing,Shaanxi,2022-10-23,2023-02-07
EPI_ISL_16641921,EPI_ISL_17584984,4,China,Beijing,Gansu,2022-10-23,2023-02-09
EPI_ISL_16641921,EPI_ISL_16899535,3,China,Beijing,Anhui,2022-10-23,2023-02-10
EPI_ISL_16641921,EPI_ISL_17492771,2,China,Beijing,Shaanxi,2022-10-23,2023-02-12
EPI_ISL_16641921,EPI_ISL_17197939,2,China,Beijing,Anhui,2022-10-23,2023-02-14
EPI_ISL_16641921,EPI_ISL_17072193,5,China,Beijing,Fujian,2022-10-23,2023-02-16
EPI_ISL_16641921,EPI_ISL_17494978,6,China,Beijing,Gansu,2022-10-23,2023-02-16
EPI_ISL_16641921,EPI_ISL_17150640,5,China,Beijing,Gansu,2022-10-23,2023-02-17
EPI_ISL_16641921,EPI_ISL_17092323,3,China,Beijing,Qinghai,2022-10-23,2023-02-20
EPI_ISL_16641921,EPI_ISL_17495472,2,China,Beijing,Jiangxi,2022-10-23,2023-02-21
EPI_ISL_16641921,EPI_ISL_17494976,4,China,Beijing,Gansu,2022-10-23,2023-02-22
EPI_ISL_16641921,EPI_ISL_17494557,2,China,Beijing,Gansu,2022-10-23,2023-02-25
EPI_ISL_16641921,EPI_ISL_17495050,5,China,Beijing,Gansu,2022-10-23,2023-02-26
EPI_ISL_16641921,EPI_ISL_17494152,3,China,Beijing,Jiangxi,2022-10-23,2023-02-27
EPI_ISL_16641921,EPI_ISL_17494982,2,China,Beijing,Gansu,2022-10-23,2023-03-01
EPI_ISL_16641921,EPI_ISL_17485565,5,China,Beijing,Gansu,2022-10-23,2023-03-02
EPI_ISL_16641921,EPI_ISL_17494999,3,China,Beijing,Gansu,2022-10-23,2023-03-03
EPI_ISL_16641921,EPI_ISL_17280127,4,China,Beijing,Qinghai,2022-10-23,2023-03-03
EPI_ISL_16641921,EPI_ISL_17494813,3,China,Beijing,Gansu,2022-10-23,2023-03-03
EPI_ISL_16641921,EPI_ISL_17785525,2,China,Beijing,Neimenggu,2022-10-23,2023-03-05
EPI_ISL_16641921,EPI_ISL_17488003,3,China,Beijing,Zhejiang,2022-10-23,2023-03-05
EPI_ISL_16641921,EPI_ISL_17495056,3,China,Beijing,Gansu,2022-10-23,2023-03-05
EPI_ISL_16641921,EPI_ISL_17494893,5,China,Beijing,Henan,2022-10-23,2023-03-06
EPI_ISL_16641921,EPI_ISL_17584986,3,China,Beijing,Gansu,2022-10-23,2023-03-09
EPI_ISL_16641921,EPI_ISL_18447624,3,China,Beijing,Gansu,2022-10-23,2023-03-09
EPI_ISL_16641921,EPI_ISL_17494996,3,China,Beijing,Gansu,2022-10-23,2023-03-10
EPI_ISL_16641921,EPI_ISL_17487022,6,China,Beijing,Qinghai,2022-10-23,2023-03-10
EPI_ISL_16641921,EPI_ISL_17489024,5,China,Beijing,Fujian,2022-10-23,2023-03-10
EPI_ISL_16641921,EPI_ISL_17785523,2,China,Beijing,Neimenggu,2022-10-23,2023-03-13
EPI_ISL_16641921,EPI_ISL_17493765,2,China,Beijing,Shaanxi,2022-10-23,2023-03-13
EPI_ISL_16641921,EPI_ISL_17493676,2,China,Beijing,Xinjiang,2022-10-23,2023-03-17
EPI_ISL_16641921,EPI_ISL_17493004,3,China,Beijing,Jilin,2022-10-23,2023-03-18
EPI_ISL_16641921,EPI_ISL_17495034,2,China,Beijing,Gansu,2022-10-23,2023-03-20
EPI_ISL_16641921,EPI_ISL_17485562,3,China,Beijing,Gansu,2022-10-23,2023-03-20
EPI_ISL_16641921,EPI_ISL_17494694,6,China,Beijing,Gansu,2022-10-23,2023-03-22
EPI_ISL_16641921,EPI_ISL_17625741,4,China,Beijing,Gansu,2022-10-23,2023-03-28
EPI_ISL_16641921,EPI_ISL_17505662,2,China,Beijing,Qinghai,2022-10-23,2023-04-03
EPI_ISL_16641921,EPI_ISL_17625749,3,China,Beijing,Gansu,2022-10-23,2023-04-11
EPI_ISL_16641921,EPI_ISL_17545711,4,China,Beijing,Hubei,2022-10-23,2023-04-12
EPI_ISL_16641921,EPI_ISL_17625733,3,China,Beijing,Gansu,2022-10-23,2023-04-18
EPI_ISL_16641921,EPI_ISL_17830285,2,China,Beijing,Gansu,2022-10-23,2023-04-18
EPI_ISL_16641921,EPI_ISL_17625739,5,China,Beijing,Gansu,2022-10-23,2023-04-25
EPI_ISL_16641921,EPI_ISL_17625371,9,China,Beijing,Hubei,2022-10-23,2023-04-28
EPI_ISL_16641921,EPI_ISL_16458305,2,China,Beijing,Gansu,2022-10-23,2022-11-25
EPI_ISL_16641921,EPI_ISL_16633882,2,China,Beijing,Anhui,2022-10-23,2022-12-05
EPI_ISL_16641921,EPI_ISL_17494993,2,China,Beijing,Gansu,2022-10-23,2023-03-01
EPI_ISL_16641921,EPI_ISL_16702231,2,China,Beijing,Gansu,2022-10-23,2022-11-27
EPI_ISL_16641921,EPI_ISL_16712024,2,China,Beijing,Guangdong,2022-10-23,2022-12-01
EPI_ISL_16641921,EPI_ISL_16711851,2,China,Beijing,Guangdong,2022-10-23,2022-12-27
EPI_ISL_16641921,EPI_ISL_17505657,2,China,Beijing,Qinghai,2022-10-23,2023-03-29
EPI_ISL_16641921,EPI_ISL_17273696,4,China,Beijing,Yunnan,2022-10-23,2023-03-01
EPI_ISL_16641921,EPI_ISL_17775419,3,China,Beijing,Xinjiang,2022-10-23,2023-03-28
EPI_ISL_16641921,EPI_ISL_16702164,3,China,Beijing,Gansu,2022-10-23,2023-01-08
EPI_ISL_16641921,EPI_ISL_16702200,3,China,Beijing,Gansu,2022-10-23,2022-12-30
EPI_ISL_16641921,EPI_ISL_17494512,3,China,Beijing,Gansu,2022-10-23,2023-02-19
EPI_ISL_16641921,EPI_ISL_17494970,3,China,Beijing,Gansu,2022-10-23,2023-02-21
EPI_ISL_16641921,EPI_ISL_17494500,3,China,Beijing,Gansu,2022-10-23,2023-02-20
EPI_ISL_16641921,EPI_ISL_17494969,3,China,Beijing,Gansu,2022-10-23,2023-02-26
EPI_ISL_16641921,EPI_ISL_17998777,7,China,Beijing,Gansu,2022-10-23,2023-04-13
EPI_ISL_16641921,EPI_ISL_17785517,3,China,Beijing,Neimenggu,2022-10-23,2023-03-31
EPI_ISL_16641921,EPI_ISL_17150614,4,China,Beijing,Gansu,2022-10-23,2023-02-03
EPI_ISL_16641921,EPI_ISL_17261798,5,China,Beijing,Guangdong,2022-10-23,2023-03-11
EPI_ISL_16641921,EPI_ISL_17584445,5,China,Beijing,Guangdong,2022-10-23,2023-03-12
EPI_ISL_16641921,EPI_ISL_17494818,8,China,Beijing,Gansu,2022-10-23,2023-03-30
EPI_ISL_16641921,EPI_ISL_16636044,3,China,Beijing,Xinjiang,2022-10-23,2022-12-21
EPI_ISL_16641921,EPI_ISL_16641969,0,China,Beijing,Beijing,2022-10-23,2022-10-27
EPI_ISL_16641921,EPI_ISL_16604377,0,China,Beijing,Shandong,2022-10-23,2022-11-17
EPI_ISL_16641921,EPI_ISL_16604358,0,China,Beijing,Shandong,2022-10-23,2022-11-17
EPI_ISL_16641921,EPI_ISL_16604376,0,China,Beijing,Shandong,2022-10-23,2022-11-17
EPI_ISL_16641921,EPI_ISL_16604382,0,China,Beijing,Shandong,2022-10-23,2022-11-17
EPI_ISL_16641921,EPI_ISL_16458303,0,China,Beijing,Gansu,2022-10-23,2022-11-25
EPI_ISL_16641921,EPI_ISL_16327398,0,China,Beijing,Shanghai,2022-10-23,2022-11-26
EPI_ISL_16641921,EPI_ISL_16458321,0,China,Beijing,Gansu,2022-10-23,2022-11-27
EPI_ISL_16641921,EPI_ISL_16702230,0,China,Beijing,Gansu,2022-10-23,2022-11-27
EPI_ISL_16641921,EPI_ISL_17495497,0,China,Beijing,Gansu,2022-10-23,2022-11-27
EPI_ISL_16641921,EPI_ISL_16633859,0,China,Beijing,Anhui,2022-10-23,2022-12-01
EPI_ISL_16641921,EPI_ISL_16599055,0,China,Beijing,Anhui,2022-10-23,2022-12-01
EPI_ISL_16641921,EPI_ISL_16634431,0,China,Beijing,Shanghai,2022-10-23,2022-12-01
EPI_ISL_16641921,EPI_ISL_16634371,0,China,Beijing,Shanghai,2022-10-23,2022-12-01
EPI_ISL_16641921,EPI_ISL_16634350,0,China,Beijing,Shanghai,2022-10-23,2022-12-01
EPI_ISL_16641921,EPI_ISL_16633867,0,China,Beijing,Anhui,2022-10-23,2022-12-02
EPI_ISL_16641921,EPI_ISL_16709482,0,China,Beijing,Shaanxi,2022-10-23,2022-12-02
EPI_ISL_16641921,EPI_ISL_16702235,0,China,Beijing,Gansu,2022-10-23,2022-12-14
EPI_ISL_16641921,EPI_ISL_16702232,0,China,Beijing,Gansu,2022-10-23,2022-12-14
EPI_ISL_16641921,EPI_ISL_17495494,0,China,Beijing,Gansu,2022-10-23,2022-12-14
EPI_ISL_16641921,EPI_ISL_17494664,0,China,Beijing,Gansu,2022-10-23,2022-12-14
EPI_ISL_16641921,EPI_ISL_16702128,0,China,Beijing,Gansu,2022-10-23,2022-12-15
EPI_ISL_16641921,EPI_ISL_16635281,0,China,Beijing,Neimenggu,2022-10-23,2022-12-19
EPI_ISL_16641921,EPI_ISL_16635276,0,China,Beijing,Neimenggu,2022-10-23,2022-12-19
EPI_ISL_16641921,EPI_ISL_16635274,0,China,Beijing,Neimenggu,2022-10-23,2022-12-19
EPI_ISL_16641921,EPI_ISL_16635279,0,China,Beijing,Neimenggu,2022-10-23,2022-12-19
EPI_ISL_16641921,EPI_ISL_17785514,0,China,Beijing,Neimenggu,2022-10-23,2022-12-19
EPI_ISL_16641921,EPI_ISL_16635271,0,China,Beijing,Neimenggu,2022-10-23,2022-12-19
EPI_ISL_16641921,EPI_ISL_16711754,0,China,Beijing,Guangdong,2022-10-23,2022-12-21
EPI_ISL_16641921,EPI_ISL_16702132,0,China,Beijing,Gansu,2022-10-23,2022-12-21
EPI_ISL_16641921,EPI_ISL_16636185,0,China,Beijing,Guizhou,2022-10-23,2022-12-23
EPI_ISL_16641921,EPI_ISL_16635066,0,China,Beijing,Ningxia,2022-10-23,2022-12-23
EPI_ISL_16641921,EPI_ISL_16635063,0,China,Beijing,Ningxia,2022-10-23,2022-12-23
EPI_ISL_16641921,EPI_ISL_16709487,0,China,Beijing,Shaanxi,2022-10-23,2022-12-23
EPI_ISL_16641921,EPI_ISL_16635076,0,China,Beijing,Ningxia,2022-10-23,2022-12-24
EPI_ISL_16641921,EPI_ISL_16636034,0,China,Beijing,Xinjiang,2022-10-23,2022-12-25
EPI_ISL_16641921,EPI_ISL_16636160,0,China,Beijing,Xinjiang,2022-10-23,2022-12-26
EPI_ISL_16641921,EPI_ISL_16702136,0,China,Beijing,Gansu,2022-10-23,2022-12-28
EPI_ISL_16641921,EPI_ISL_16634943,0,China,Beijing,Shanghai,2022-10-23,2022-12-29
EPI_ISL_16641921,EPI_ISL_16702102,0,China,Beijing,Gansu,2022-10-23,2022-12-29
EPI_ISL_16641921,EPI_ISL_16702178,0,China,Beijing,Gansu,2022-10-23,2022-12-30
EPI_ISL_16641921,EPI_ISL_16458312,0,China,Beijing,Gansu,2022-10-23,2022-12-30
EPI_ISL_16641921,EPI_ISL_16635901,0,China,Beijing,Xinjiang,2022-10-23,2023-01-02
EPI_ISL_16641921,EPI_ISL_16635878,0,China,Beijing,Xinjiang,2022-10-23,2023-01-02
EPI_ISL_16641921,EPI_ISL_16635306,0,China,Beijing,Neimenggu,2022-10-23,2023-01-03
EPI_ISL_16641921,EPI_ISL_16635881,0,China,Beijing,Xinjiang,2022-10-23,2023-01-03
EPI_ISL_16641921,EPI_ISL_16713419,0,China,Beijing,Qinghai,2022-10-23,2023-01-03
EPI_ISL_16641921,EPI_ISL_16713406,0,China,Beijing,Qinghai,2022-10-23,2023-01-03
EPI_ISL_16641921,EPI_ISL_16702229,0,China,Beijing,Gansu,2022-10-23,2023-01-03
EPI_ISL_16641921,EPI_ISL_16458317,0,China,Beijing,Gansu,2022-10-23,2023-01-03
EPI_ISL_16641921,EPI_ISL_16635889,0,China,Beijing,Xinjiang,2022-10-23,2023-01-04
EPI_ISL_16641921,EPI_ISL_16702072,0,China,Beijing,Gansu,2022-10-23,2023-01-05
EPI_ISL_16641921,EPI_ISL_16702075,0,China,Beijing,Gansu,2022-10-23,2023-01-05
EPI_ISL_16641921,EPI_ISL_17487233,0,China,Beijing,Hubei,2022-10-23,2023-01-06
EPI_ISL_16641921,EPI_ISL_16617303,0,China,Beijing,Hubei,2022-10-23,2023-01-06
EPI_ISL_16641921,EPI_ISL_16702125,0,China,Beijing,Gansu,2022-10-23,2023-01-06
EPI_ISL_16641921,EPI_ISL_16702165,0,China,Beijing,Gansu,2022-10-23,2023-01-07
EPI_ISL_16641921,EPI_ISL_16709495,0,China,Beijing,Shaanxi,2022-10-23,2023-01-08
EPI_ISL_16641921,EPI_ISL_16702171,0,China,Beijing,Gansu,2022-10-23,2023-01-08
EPI_ISL_16641921,EPI_ISL_16702141,0,China,Beijing,Gansu,2022-10-23,2023-01-08
EPI_ISL_16641921,EPI_ISL_16702186,0,China,Beijing,Gansu,2022-10-23,2023-01-10
EPI_ISL_16641921,EPI_ISL_16702188,0,China,Beijing,Gansu,2022-10-23,2023-01-10
EPI_ISL_16641921,EPI_ISL_16702212,0,China,Beijing,Gansu,2022-10-23,2023-01-10
EPI_ISL_16641921,EPI_ISL_16702144,0,China,Beijing,Gansu,2022-10-23,2023-01-11
EPI_ISL_16641921,EPI_ISL_16702147,0,China,Beijing,Gansu,2022-10-23,2023-01-12
EPI_ISL_16641921,EPI_ISL_16702159,0,China,Beijing,Gansu,2022-10-23,2023-01-12
EPI_ISL_16641921,EPI_ISL_16702148,0,China,Beijing,Gansu,2022-10-23,2023-01-12
EPI_ISL_16641921,EPI_ISL_16702162,0,China,Beijing,Gansu,2022-10-23,2023-01-13
EPI_ISL_16641921,EPI_ISL_16702156,0,China,Beijing,Gansu,2022-10-23,2023-01-13
EPI_ISL_16641921,EPI_ISL_17494774,0,China,Beijing,Gansu,2022-10-23,2023-01-15
EPI_ISL_16641921,EPI_ISL_17495202,0,China,Beijing,Gansu,2022-10-23,2023-01-15
EPI_ISL_16641921,EPI_ISL_17494770,0,China,Beijing,Gansu,2022-10-23,2023-01-15
EPI_ISL_16641921,EPI_ISL_17494777,0,China,Beijing,Gansu,2022-10-23,2023-01-15
EPI_ISL_16641921,EPI_ISL_17495197,0,China,Beijing,Gansu,2022-10-23,2023-01-15
EPI_ISL_16641921,EPI_ISL_17150465,0,China,Beijing,Gansu,2022-10-23,2023-01-17
EPI_ISL_16641921,EPI_ISL_17150463,0,China,Beijing,Gansu,2022-10-23,2023-01-17
EPI_ISL_16641921,EPI_ISL_17150460,0,China,Beijing,Gansu,2022-10-23,2023-01-17
EPI_ISL_16641921,EPI_ISL_17495208,0,China,Beijing,Gansu,2022-10-23,2023-01-20
EPI_ISL_16641921,EPI_ISL_17494788,0,China,Beijing,Gansu,2022-10-23,2023-01-20
EPI_ISL_16641921,EPI_ISL_17494792,0,China,Beijing,Gansu,2022-10-23,2023-01-20
EPI_ISL_16641921,EPI_ISL_17495211,0,China,Beijing,Gansu,2022-10-23,2023-01-20
EPI_ISL_16641921,EPI_ISL_17495214,0,China,Beijing,Gansu,2022-10-23,2023-01-20
EPI_ISL_16641921,EPI_ISL_17494787,0,China,Beijing,Gansu,2022-10-23,2023-01-20
EPI_ISL_16641921,EPI_ISL_16758262,0,China,Beijing,Shandong,2022-10-23,2023-01-24
EPI_ISL_16641921,EPI_ISL_16758264,0,China,Beijing,Shandong,2022-10-23,2023-01-24
EPI_ISL_16641921,EPI_ISL_17150512,0,China,Beijing,Gansu,2022-10-23,2023-01-24
EPI_ISL_16641921,EPI_ISL_17150513,0,China,Beijing,Gansu,2022-10-23,2023-01-24
EPI_ISL_16641921,EPI_ISL_17150516,0,China,Beijing,Gansu,2022-10-23,2023-01-26
EPI_ISL_16641921,EPI_ISL_17494136,0,China,Beijing,Shaanxi,2022-10-23,2023-02-02
EPI_ISL_16641921,EPI_ISL_17494142,0,China,Beijing,Shaanxi,2022-10-23,2023-02-02
EPI_ISL_16641921,EPI_ISL_17494806,0,China,Beijing,Gansu,2022-10-23,2023-02-03
EPI_ISL_16641921,EPI_ISL_17494804,0,China,Beijing,Gansu,2022-10-23,2023-02-03
EPI_ISL_16641921,EPI_ISL_17494896,0,China,Beijing,Gansu,2022-10-23,2023-02-03
EPI_ISL_16641921,EPI_ISL_17150519,0,China,Beijing,Gansu,2022-10-23,2023-02-06
EPI_ISL_16641921,EPI_ISL_17150521,0,China,Beijing,Gansu,2022-10-23,2023-02-06
EPI_ISL_16641921,EPI_ISL_17150520,0,China,Beijing,Gansu,2022-10-23,2023-02-06
EPI_ISL_16641921,EPI_ISL_17150611,0,China,Beijing,Gansu,2022-10-23,2023-02-07
EPI_ISL_16641921,EPI_ISL_18447730,0,China,Beijing,Gansu,2022-10-23,2023-02-10
EPI_ISL_16641921,EPI_ISL_18447632,0,China,Beijing,Gansu,2022-10-23,2023-02-10
EPI_ISL_16641921,EPI_ISL_18447633,0,China,Beijing,Gansu,2022-10-23,2023-02-10
EPI_ISL_16641921,EPI_ISL_17492764,0,China,Beijing,Shaanxi,2022-10-23,2023-02-12
EPI_ISL_16641921,EPI_ISL_17150609,0,China,Beijing,Gansu,2022-10-23,2023-02-14
EPI_ISL_16641921,EPI_ISL_17075217,0,China,Beijing,Qinghai,2022-10-23,2023-02-19
EPI_ISL_16641921,EPI_ISL_17501664,0,China,Beijing,Xinjiang,2022-10-23,2023-02-24
EPI_ISL_16641921,EPI_ISL_17075757,0,China,Beijing,Qinghai,2022-10-23,2023-02-24
EPI_ISL_16641921,EPI_ISL_17075219,0,China,Beijing,Qinghai,2022-10-23,2023-02-26
EPI_ISL_16641921,EPI_ISL_17494513,0,China,Beijing,Gansu,2022-10-23,2023-02-28
EPI_ISL_16641921,EPI_ISL_17188292,0,China,Beijing,Qinghai,2022-10-23,2023-03-02
EPI_ISL_16641921,EPI_ISL_17188291,0,China,Beijing,Qinghai,2022-10-23,2023-03-02
EPI_ISL_16641921,EPI_ISL_17501655,0,China,Beijing,Xinjiang,2022-10-23,2023-03-03
EPI_ISL_16641921,EPI_ISL_17280128,0,China,Beijing,Qinghai,2022-10-23,2023-03-04
EPI_ISL_16641921,EPI_ISL_17280112,0,China,Beijing,Qinghai,2022-10-23,2023-03-06
EPI_ISL_16641921,EPI_ISL_17280114,0,China,Beijing,Qinghai,2022-10-23,2023-03-06
EPI_ISL_16641921,EPI_ISL_17280113,0,China,Beijing,Qinghai,2022-10-23,2023-03-06
EPI_ISL_16641921,EPI_ISL_17280133,0,China,Beijing,Qinghai,2022-10-23,2023-03-10
EPI_ISL_16641921,EPI_ISL_17493683,0,China,Beijing,Xinjiang,2022-10-23,2023-03-13
EPI_ISL_16641921,EPI_ISL_17360754,0,China,Beijing,Qinghai,2022-10-23,2023-03-13
EPI_ISL_16641921,EPI_ISL_17494540,0,China,Beijing,Gansu,2022-10-23,2023-03-14
EPI_ISL_16641921,EPI_ISL_17493677,0,China,Beijing,Xinjiang,2022-10-23,2023-03-19
EPI_ISL_16641921,EPI_ISL_17360760,0,China,Beijing,Qinghai,2022-10-23,2023-03-19
EPI_ISL_16641921,EPI_ISL_17487018,0,China,Beijing,Qinghai,2022-10-23,2023-03-19
EPI_ISL_16641921,EPI_ISL_17495039,0,China,Beijing,Gansu,2022-10-23,2023-03-20
EPI_ISL_16641921,EPI_ISL_17493035,0,China,Beijing,Qinghai,2022-10-23,2023-04-02
EPI_ISL_17501653,EPI_ISL_17501650,0,China,Xinjiang,Xinjiang,2023-02-07,2023-02-07
EPI_ISL_17789975,EPI_ISL_17789974,0,China,Neimenggu,Neimenggu,2023-03-08,2023-03-08
EPI_ISL_16698285,EPI_ISL_16825448,2,China,Chongqing,Hainan,2022-12-07,2023-01-31
EPI_ISL_16698285,EPI_ISL_16698286,3,China,Chongqing,Chongqing,2022-12-07,2022-12-08
EPI_ISL_16698285,EPI_ISL_16698271,4,China,Chongqing,Chongqing,2022-12-07,2022-12-28
EPI_ISL_16698285,EPI_ISL_17088729,3,China,Chongqing,Guangxi,2022-12-07,2023-01-02
EPI_ISL_16698285,EPI_ISL_16698278,0,China,Chongqing,Chongqing,2022-12-07,2022-12-22
EPI_ISL_16825448,EPI_ISL_16698286,3,China,Hainan,Chongqing,2023-01-31,2022-12-08
EPI_ISL_16825448,EPI_ISL_16698271,4,China,Hainan,Chongqing,2023-01-31,2022-12-28
EPI_ISL_16825448,EPI_ISL_17088729,3,China,Hainan,Guangxi,2023-01-31,2023-01-02
EPI_ISL_17488065,EPI_ISL_16599072,1,China,Zhejiang,Anhui,2023-02-09,2022-12-01
EPI_ISL_17488065,EPI_ISL_16702250,1,China,Zhejiang,Gansu,2023-02-09,2023-01-03
EPI_ISL_17488065,EPI_ISL_16911632,4,China,Zhejiang,Shanxi,2023-02-09,2023-01-11
EPI_ISL_16702208,EPI_ISL_17494454,2,China,Gansu,Shaanxi,2023-01-06,2023-03-07
EPI_ISL_16702208,EPI_ISL_17652399,2,China,Gansu,Gansu,2023-01-06,2023-04-30
EPI_ISL_16702208,EPI_ISL_17625752,0,China,Gansu,Gansu,2023-01-06,2023-03-15
EPI_ISL_16702208,EPI_ISL_17625753,0,China,Gansu,Gansu,2023-01-06,2023-03-15
EPI_ISL_17501703,EPI_ISL_17645616,6,China,Xinjiang,Heilongjiang,2023-03-16,2023-04-23
EPI_ISL_16610780,EPI_ISL_16970272,3,China,Fujian,Sichuan,2023-01-07,2023-02-13
