source,target,weight,s_country,s_prov,t_prov,s_date,t_date
EPI_ISL_15940742,EPI_ISL_15940870,0,China,Hainan,Hainan,2022-08-05,2022-08-09
EPI_ISL_15940742,EPI_ISL_15940872,0,China,Hainan,Hainan,2022-08-05,2022-08-09
EPI_ISL_15940742,EPI_ISL_15940901,0,China,Hainan,Hainan,2022-08-05,2022-08-10
EPI_ISL_15940742,EPI_ISL_15940902,0,China,Hainan,Hainan,2022-08-05,2022-08-10
EPI_ISL_15940742,EPI_ISL_15940827,0,China,Hainan,Hainan,2022-08-05,2022-08-10
EPI_ISL_15940742,EPI_ISL_15940946,0,China,Hainan,Hainan,2022-08-05,2022-08-10
EPI_ISL_15940742,EPI_ISL_15940923,0,China,Hainan,Hainan,2022-08-05,2022-08-10
EPI_ISL_15940742,EPI_ISL_15940844,0,China,Hainan,Hainan,2022-08-05,2022-08-10
EPI_ISL_15940742,EPI_ISL_15941007,0,China,Hainan,Hainan,2022-08-05,2022-08-10
EPI_ISL_15940742,EPI_ISL_15940948,0,China,Hainan,Hainan,2022-08-05,2022-08-10
EPI_ISL_15940742,EPI_ISL_15941014,0,China,Hainan,Hainan,2022-08-05,2022-08-10
EPI_ISL_15940742,EPI_ISL_15941081,0,China,Hainan,Hainan,2022-08-05,2022-08-10
EPI_ISL_15940742,EPI_ISL_15940952,0,China,Hainan,Hainan,2022-08-05,2022-08-10
EPI_ISL_15940742,EPI_ISL_15940852,0,China,Hainan,Hainan,2022-08-05,2022-08-10
EPI_ISL_15940742,EPI_ISL_15940914,0,China,Hainan,Hainan,2022-08-05,2022-08-10
EPI_ISL_15940742,EPI_ISL_15941018,0,China,Hainan,Hainan,2022-08-05,2022-08-10
EPI_ISL_15940742,EPI_ISL_15940728,0,China,Hainan,Hainan,2022-08-05,2022-08-11
EPI_ISL_15940742,EPI_ISL_15941094,0,China,Hainan,Hainan,2022-08-05,2022-08-11
EPI_ISL_15940742,EPI_ISL_15941062,0,China,Hainan,Hainan,2022-08-05,2022-08-13
EPI_ISL_15940742,EPI_ISL_15941055,0,China,Hainan,Hainan,2022-08-05,2022-08-14
EPI_ISL_15940747,EPI_ISL_15941040,1,China,Hainan,Hainan,2022-08-06,2022-08-08
EPI_ISL_15940747,EPI_ISL_15940977,1,China,Hainan,Hainan,2022-08-06,2022-08-09
EPI_ISL_15940747,EPI_ISL_15940994,1,China,Hainan,Hainan,2022-08-06,2022-08-09
EPI_ISL_15940747,EPI_ISL_15940974,1,China,Hainan,Hainan,2022-08-06,2022-08-09
EPI_ISL_15940747,EPI_ISL_15940960,1,China,Hainan,Hainan,2022-08-06,2022-08-09
EPI_ISL_15940747,EPI_ISL_15940956,1,China,Hainan,Hainan,2022-08-06,2022-08-10
EPI_ISL_15940747,EPI_ISL_15940985,0,China,Hainan,Hainan,2022-08-06,2022-08-09
EPI_ISL_15940743,EPI_ISL_15940746,0,China,Hainan,Hainan,2022-08-06,2022-08-06
EPI_ISL_15940743,EPI_ISL_15940979,0,China,Hainan,Hainan,2022-08-06,2022-08-09
EPI_ISL_15940769,EPI_ISL_15940776,0,China,Hainan,Hainan,2022-08-07,2022-08-09
EPI_ISL_15940769,EPI_ISL_15940866,0,China,Hainan,Hainan,2022-08-07,2022-08-10
EPI_ISL_15940769,EPI_ISL_15941017,0,China,Hainan,Hainan,2022-08-07,2022-08-11
EPI_ISL_15940769,EPI_ISL_15941066,0,China,Hainan,Hainan,2022-08-07,2022-08-13
EPI_ISL_15940769,EPI_ISL_15941065,0,China,Hainan,Hainan,2022-08-07,2022-08-13
EPI_ISL_15940769,EPI_ISL_15941064,0,China,Hainan,Hainan,2022-08-07,2022-08-13
EPI_ISL_15940769,EPI_ISL_15940907,0,China,Hainan,Hainan,2022-08-07,2022-08-18
EPI_ISL_15940769,EPI_ISL_15940909,0,China,Hainan,Hainan,2022-08-07,2022-08-18
EPI_ISL_15940825,EPI_ISL_15940824,1,China,Hainan,Hainan,2022-08-09,2022-08-09
EPI_ISL_15940825,EPI_ISL_15941084,0,China,Hainan,Hainan,2022-08-09,2022-08-10
EPI_ISL_15940825,EPI_ISL_15940925,0,China,Hainan,Hainan,2022-08-09,2022-08-10
EPI_ISL_15940859,EPI_ISL_15940864,0,China,Hainan,Hainan,2022-08-09,2022-08-09
EPI_ISL_15940859,EPI_ISL_15940858,0,China,Hainan,Hainan,2022-08-09,2022-08-09
EPI_ISL_15940859,EPI_ISL_15940937,0,China,Hainan,Hainan,2022-08-09,2022-08-10
EPI_ISL_15940859,EPI_ISL_15940910,0,China,Hainan,Hainan,2022-08-09,2022-08-10
EPI_ISL_15940859,EPI_ISL_15941073,0,China,Hainan,Hainan,2022-08-09,2022-08-10
EPI_ISL_15940800,EPI_ISL_15940956,1,China,Hainan,Hainan,2022-08-09,2022-08-10
EPI_ISL_15940800,EPI_ISL_15940964,0,China,Hainan,Hainan,2022-08-09,2022-08-09
EPI_ISL_15940800,EPI_ISL_15940781,0,China,Hainan,Hainan,2022-08-09,2022-08-09
EPI_ISL_15940800,EPI_ISL_15940932,0,China,Hainan,Hainan,2022-08-09,2022-08-10
EPI_ISL_15940877,EPI_ISL_15940929,0,China,Hainan,Hainan,2022-08-09,2022-08-10
EPI_ISL_15940997,EPI_ISL_15940994,1,China,Hainan,Hainan,2022-08-09,2022-08-09
EPI_ISL_15940988,EPI_ISL_15940749,1,China,Hainan,Hainan,2022-08-09,2022-08-06
EPI_ISL_15940966,EPI_ISL_15940845,0,China,Hainan,Hainan,2022-08-09,2022-08-10
EPI_ISL_15941098,EPI_ISL_15941099,0,China,Hainan,Hainan,2022-08-10,2022-08-10
EPI_ISL_15940894,EPI_ISL_15940806,1,China,Hainan,Hainan,2022-08-10,2022-08-08
EPI_ISL_15940894,EPI_ISL_15940895,0,China,Hainan,Hainan,2022-08-10,2022-08-10
EPI_ISL_15940894,EPI_ISL_15940896,0,China,Hainan,Hainan,2022-08-10,2022-08-10
EPI_ISL_15940823,EPI_ISL_15940944,0,China,Hainan,Hainan,2022-08-09,2022-08-10
EPI_ISL_15940828,EPI_ISL_15940842,1,China,Hainan,Hainan,2022-08-10,2022-08-10
EPI_ISL_15940900,EPI_ISL_15940928,0,China,Hainan,Hainan,2022-08-10,2022-08-10
EPI_ISL_15940974,EPI_ISL_15941029,1,China,Hainan,Hainan,2022-08-09,2022-08-08
EPI_ISL_15940974,EPI_ISL_15940981,1,China,Hainan,Hainan,2022-08-09,2022-08-09
EPI_ISL_15940974,EPI_ISL_15940978,0,China,Hainan,Hainan,2022-08-09,2022-08-09
EPI_ISL_15941040,EPI_ISL_15941039,1,China,Hainan,Hainan,2022-08-08,2022-08-08
EPI_ISL_15941040,EPI_ISL_15940976,0,China,Hainan,Hainan,2022-08-08,2022-08-09
EPI_ISL_15941040,EPI_ISL_15940989,0,China,Hainan,Hainan,2022-08-08,2022-08-09
EPI_ISL_15941040,EPI_ISL_15940962,0,China,Hainan,Hainan,2022-08-08,2022-08-09
EPI_ISL_15941040,EPI_ISL_15941100,0,China,Hainan,Hainan,2022-08-08,2022-08-10
EPI_ISL_15940775,EPI_ISL_15940773,1,China,Hainan,Hainan,2022-08-08,2022-08-08
EPI_ISL_15940967,EPI_ISL_15940953,0,China,Hainan,Hainan,2022-08-09,2022-08-10
EPI_ISL_15940715,EPI_ISL_15941028,1,China,Hainan,Hainan,2022-08-02,2022-08-08
EPI_ISL_15940715,EPI_ISL_15941029,1,China,Hainan,Hainan,2022-08-02,2022-08-08
EPI_ISL_15940715,EPI_ISL_15941035,1,China,Hainan,Hainan,2022-08-02,2022-08-08
EPI_ISL_15940715,EPI_ISL_15941039,1,China,Hainan,Hainan,2022-08-02,2022-08-08
EPI_ISL_15940715,EPI_ISL_15941044,1,China,Hainan,Hainan,2022-08-02,2022-08-09
EPI_ISL_15940715,EPI_ISL_15940761,0,China,Hainan,Hainan,2022-08-02,2022-08-06
EPI_ISL_15940715,EPI_ISL_15941033,0,China,Hainan,Hainan,2022-08-02,2022-08-08
EPI_ISL_15940715,EPI_ISL_15941041,0,China,Hainan,Hainan,2022-08-02,2022-08-08
EPI_ISL_15940715,EPI_ISL_15941042,0,China,Hainan,Hainan,2022-08-02,2022-08-08
EPI_ISL_15940715,EPI_ISL_15941034,0,China,Hainan,Hainan,2022-08-02,2022-08-08
EPI_ISL_15940715,EPI_ISL_15940987,0,China,Hainan,Hainan,2022-08-02,2022-08-09
EPI_ISL_15940715,EPI_ISL_15941000,0,China,Hainan,Hainan,2022-08-02,2022-08-09
EPI_ISL_15940715,EPI_ISL_15941091,0,China,Hainan,Hainan,2022-08-02,2022-08-09
EPI_ISL_15940715,EPI_ISL_15940991,0,China,Hainan,Hainan,2022-08-02,2022-08-09
EPI_ISL_15940715,EPI_ISL_15940999,0,China,Hainan,Hainan,2022-08-02,2022-08-09
EPI_ISL_15940715,EPI_ISL_15940961,0,China,Hainan,Hainan,2022-08-02,2022-08-09
EPI_ISL_15940715,EPI_ISL_15940881,0,China,Hainan,Hainan,2022-08-02,2022-08-09
EPI_ISL_15940715,EPI_ISL_15940971,0,China,Hainan,Hainan,2022-08-02,2022-08-09
EPI_ISL_15940715,EPI_ISL_15940848,0,China,Hainan,Hainan,2022-08-02,2022-08-10
EPI_ISL_15940715,EPI_ISL_15941074,0,China,Hainan,Hainan,2022-08-02,2022-08-10
EPI_ISL_15940715,EPI_ISL_15940868,0,China,Hainan,Hainan,2022-08-02,2022-08-10
EPI_ISL_15940715,EPI_ISL_15940938,0,China,Hainan,Hainan,2022-08-02,2022-08-10
EPI_ISL_15940806,EPI_ISL_15940945,1,China,Hainan,Hainan,2022-08-08,2022-08-10
EPI_ISL_15941039,EPI_ISL_15940998,0,China,Hainan,Hainan,2022-08-08,2022-08-09
EPI_ISL_16922500,EPI_ISL_16922501,0,China,Tianjin,Tianjin,2022-08-09,2022-08-11
EPI_ISL_15940773,EPI_ISL_15940777,1,China,Hainan,Hainan,2022-08-08,2022-08-09
EPI_ISL_15940773,EPI_ISL_15941056,1,China,Hainan,Hainan,2022-08-08,2022-08-14
EPI_ISL_16614745,EPI_ISL_16614769,0,China,Beijing,Beijing,2022-08-07,2022-08-11
EPI_ISL_18070664,EPI_ISL_16604584,0,China,Shandong,Shandong,2023-01-03,2023-01-03
EPI_ISL_17489827,EPI_ISL_17170837,0,China,Guangdong,Guangdong,2023-01-03,2023-02-07
EPI_ISL_16614748,EPI_ISL_16614766,0,China,Beijing,Beijing,2022-08-07,2022-08-10
EPI_ISL_16614748,EPI_ISL_16614763,0,China,Beijing,Beijing,2022-08-07,2022-08-10
EPI_ISL_16614748,EPI_ISL_16614764,0,China,Beijing,Beijing,2022-08-07,2022-08-10
EPI_ISL_15940945,EPI_ISL_15940808,0,China,Hainan,Hainan,2022-08-10,2022-08-10
EPI_ISL_16127654,EPI_ISL_16127653,0,China,Jiangsu,Jiangsu,2022-12-09,2022-12-09
EPI_ISL_16910784,EPI_ISL_16910780,0,China,Heilongjiang,Heilongjiang,2022-12-15,2022-12-15
EPI_ISL_16922512,EPI_ISL_16922514,0,China,Tianjin,Tianjin,2022-08-15,2022-08-15
EPI_ISL_16922512,EPI_ISL_16922515,0,China,Tianjin,Tianjin,2022-08-15,2022-08-15
EPI_ISL_16327369,EPI_ISL_16634566,1,China,Shanghai,Shanghai,2022-11-28,2022-12-02
EPI_ISL_16327369,EPI_ISL_16327481,2,China,Shanghai,Shanghai,2022-11-28,2022-12-07
EPI_ISL_16327369,EPI_ISL_16327352,0,China,Shanghai,Shanghai,2022-11-28,2022-11-28
EPI_ISL_16922615,EPI_ISL_16922614,0,China,Tianjin,Tianjin,2022-08-27,2022-08-27
EPI_ISL_16922615,EPI_ISL_16922612,0,China,Tianjin,Tianjin,2022-08-27,2022-08-27
EPI_ISL_16922615,EPI_ISL_16922637,0,China,Tianjin,Tianjin,2022-08-27,2022-08-27
EPI_ISL_16922615,EPI_ISL_16922624,0,China,Tianjin,Tianjin,2022-08-27,2022-08-28
EPI_ISL_16922615,EPI_ISL_16922621,0,China,Tianjin,Tianjin,2022-08-27,2022-08-28
EPI_ISL_16922615,EPI_ISL_16922622,0,China,Tianjin,Tianjin,2022-08-27,2022-08-28
EPI_ISL_16922615,EPI_ISL_16922617,0,China,Tianjin,Tianjin,2022-08-27,2022-08-28
EPI_ISL_16922615,EPI_ISL_16922618,0,China,Tianjin,Tianjin,2022-08-27,2022-08-28
EPI_ISL_16922615,EPI_ISL_16922620,0,China,Tianjin,Tianjin,2022-08-27,2022-08-28
EPI_ISL_16922615,EPI_ISL_16922619,0,China,Tianjin,Tianjin,2022-08-27,2022-08-28
EPI_ISL_16922615,EPI_ISL_16922639,0,China,Tianjin,Tianjin,2022-08-27,2022-08-28
EPI_ISL_16922615,EPI_ISL_16922616,0,China,Tianjin,Tianjin,2022-08-27,2022-08-28
EPI_ISL_16922615,EPI_ISL_16922640,0,China,Tianjin,Tianjin,2022-08-27,2022-08-28
EPI_ISL_16922615,EPI_ISL_16922638,0,China,Tianjin,Tianjin,2022-08-27,2022-08-28
EPI_ISL_16922615,EPI_ISL_16922629,0,China,Tianjin,Tianjin,2022-08-27,2022-08-29
EPI_ISL_16922615,EPI_ISL_16922630,0,China,Tianjin,Tianjin,2022-08-27,2022-08-29
EPI_ISL_16922615,EPI_ISL_16922633,0,China,Tianjin,Tianjin,2022-08-27,2022-08-29
EPI_ISL_16922615,EPI_ISL_16922636,0,China,Tianjin,Tianjin,2022-08-27,2022-08-29
EPI_ISL_16922615,EPI_ISL_16922628,0,China,Tianjin,Tianjin,2022-08-27,2022-08-29
EPI_ISL_16922615,EPI_ISL_16922631,0,China,Tianjin,Tianjin,2022-08-27,2022-08-29
EPI_ISL_16922615,EPI_ISL_16922634,0,China,Tianjin,Tianjin,2022-08-27,2022-08-29
EPI_ISL_16922615,EPI_ISL_16922626,0,China,Tianjin,Tianjin,2022-08-27,2022-08-29
EPI_ISL_16922615,EPI_ISL_16922632,0,China,Tianjin,Tianjin,2022-08-27,2022-08-29
EPI_ISL_16922615,EPI_ISL_16922641,0,China,Tianjin,Tianjin,2022-08-27,2022-08-29
EPI_ISL_16922615,EPI_ISL_16922625,0,China,Tianjin,Tianjin,2022-08-27,2022-08-29
EPI_ISL_16922615,EPI_ISL_16922635,0,China,Tianjin,Tianjin,2022-08-27,2022-08-29
EPI_ISL_16922615,EPI_ISL_16634113,0,China,Tianjin,Beijing,2022-08-27,2022-08-30
EPI_ISL_16922615,EPI_ISL_16922644,0,China,Tianjin,Tianjin,2022-08-27,2022-08-30
EPI_ISL_16922615,EPI_ISL_16922653,0,China,Tianjin,Tianjin,2022-08-27,2022-08-30
EPI_ISL_16922615,EPI_ISL_16922643,0,China,Tianjin,Tianjin,2022-08-27,2022-08-30
EPI_ISL_16922615,EPI_ISL_16922642,0,China,Tianjin,Tianjin,2022-08-27,2022-08-30
EPI_ISL_16922615,EPI_ISL_16922652,0,China,Tianjin,Tianjin,2022-08-27,2022-08-30
EPI_ISL_16922615,EPI_ISL_16922658,0,China,Tianjin,Tianjin,2022-08-27,2022-08-30
EPI_ISL_16922615,EPI_ISL_16922651,0,China,Tianjin,Tianjin,2022-08-27,2022-08-30
EPI_ISL_16922615,EPI_ISL_16922647,0,China,Tianjin,Tianjin,2022-08-27,2022-08-30
EPI_ISL_16922615,EPI_ISL_16922677,0,China,Tianjin,Tianjin,2022-08-27,2022-08-30
EPI_ISL_16922615,EPI_ISL_16922676,0,China,Tianjin,Tianjin,2022-08-27,2022-08-30
EPI_ISL_16922615,EPI_ISL_16922648,0,China,Tianjin,Tianjin,2022-08-27,2022-08-30
EPI_ISL_16922615,EPI_ISL_16634114,0,China,Tianjin,Beijing,2022-08-27,2022-08-31
EPI_ISL_16922615,EPI_ISL_16634115,0,China,Tianjin,Beijing,2022-08-27,2022-08-31
EPI_ISL_16922615,EPI_ISL_16634116,0,China,Tianjin,Beijing,2022-08-27,2022-08-31
EPI_ISL_16922615,EPI_ISL_16922654,0,China,Tianjin,Tianjin,2022-08-27,2022-08-31
EPI_ISL_16922615,EPI_ISL_16922687,0,China,Tianjin,Tianjin,2022-08-27,2022-08-31
EPI_ISL_16922615,EPI_ISL_16922657,0,China,Tianjin,Tianjin,2022-08-27,2022-08-31
EPI_ISL_16922615,EPI_ISL_16922661,0,China,Tianjin,Tianjin,2022-08-27,2022-08-31
EPI_ISL_16922615,EPI_ISL_16922688,0,China,Tianjin,Tianjin,2022-08-27,2022-08-31
EPI_ISL_16922615,EPI_ISL_16922662,0,China,Tianjin,Tianjin,2022-08-27,2022-08-31
EPI_ISL_16922615,EPI_ISL_16922660,0,China,Tianjin,Tianjin,2022-08-27,2022-08-31
EPI_ISL_16922615,EPI_ISL_16922646,0,China,Tianjin,Tianjin,2022-08-27,2022-08-31
EPI_ISL_16922615,EPI_ISL_16922656,0,China,Tianjin,Tianjin,2022-08-27,2022-08-31
EPI_ISL_16922615,EPI_ISL_16922650,0,China,Tianjin,Tianjin,2022-08-27,2022-08-31
EPI_ISL_16922615,EPI_ISL_16922712,0,China,Tianjin,Tianjin,2022-08-27,2022-08-31
EPI_ISL_16922615,EPI_ISL_16922713,0,China,Tianjin,Tianjin,2022-08-27,2022-08-31
EPI_ISL_16922615,EPI_ISL_16922655,0,China,Tianjin,Tianjin,2022-08-27,2022-08-31
EPI_ISL_16922615,EPI_ISL_16922686,0,China,Tianjin,Tianjin,2022-08-27,2022-09-01
EPI_ISL_16922615,EPI_ISL_16922673,0,China,Tianjin,Tianjin,2022-08-27,2022-09-01
EPI_ISL_16922615,EPI_ISL_16922672,0,China,Tianjin,Tianjin,2022-08-27,2022-09-01
EPI_ISL_16922615,EPI_ISL_16922670,0,China,Tianjin,Tianjin,2022-08-27,2022-09-01
EPI_ISL_16922615,EPI_ISL_16922668,0,China,Tianjin,Tianjin,2022-08-27,2022-09-01
EPI_ISL_16922615,EPI_ISL_16922667,0,China,Tianjin,Tianjin,2022-08-27,2022-09-01
EPI_ISL_16922615,EPI_ISL_16922663,0,China,Tianjin,Tianjin,2022-08-27,2022-09-01
EPI_ISL_16922615,EPI_ISL_16922669,0,China,Tianjin,Tianjin,2022-08-27,2022-09-01
EPI_ISL_16922615,EPI_ISL_16922659,0,China,Tianjin,Tianjin,2022-08-27,2022-09-01
EPI_ISL_16922615,EPI_ISL_16922678,0,China,Tianjin,Tianjin,2022-08-27,2022-09-01
EPI_ISL_16922615,EPI_ISL_16922674,0,China,Tianjin,Tianjin,2022-08-27,2022-09-01
EPI_ISL_16922615,EPI_ISL_16922679,0,China,Tianjin,Tianjin,2022-08-27,2022-09-01
EPI_ISL_16922615,EPI_ISL_16922681,0,China,Tianjin,Tianjin,2022-08-27,2022-09-01
EPI_ISL_16922615,EPI_ISL_16922714,0,China,Tianjin,Tianjin,2022-08-27,2022-09-01
EPI_ISL_16922615,EPI_ISL_16922682,0,China,Tianjin,Tianjin,2022-08-27,2022-09-01
EPI_ISL_16922615,EPI_ISL_16922671,0,China,Tianjin,Tianjin,2022-08-27,2022-09-01
EPI_ISL_16922615,EPI_ISL_16922683,0,China,Tianjin,Tianjin,2022-08-27,2022-09-01
EPI_ISL_16922615,EPI_ISL_16350836,0,China,Tianjin,Beijing,2022-08-27,2022-09-02
EPI_ISL_16922615,EPI_ISL_16922666,0,China,Tianjin,Tianjin,2022-08-27,2022-09-02
EPI_ISL_16922615,EPI_ISL_16922664,0,China,Tianjin,Tianjin,2022-08-27,2022-09-02
EPI_ISL_16922615,EPI_ISL_16922693,0,China,Tianjin,Tianjin,2022-08-27,2022-09-02
EPI_ISL_16922615,EPI_ISL_16922665,0,China,Tianjin,Tianjin,2022-08-27,2022-09-02
EPI_ISL_16922615,EPI_ISL_16922690,0,China,Tianjin,Tianjin,2022-08-27,2022-09-02
EPI_ISL_16922615,EPI_ISL_16922700,0,China,Tianjin,Tianjin,2022-08-27,2022-09-02
EPI_ISL_16922615,EPI_ISL_16922692,0,China,Tianjin,Tianjin,2022-08-27,2022-09-02
EPI_ISL_16922615,EPI_ISL_16922704,0,China,Tianjin,Tianjin,2022-08-27,2022-09-02
EPI_ISL_16922615,EPI_ISL_16922703,0,China,Tianjin,Tianjin,2022-08-27,2022-09-03
EPI_ISL_16922615,EPI_ISL_16922702,0,China,Tianjin,Tianjin,2022-08-27,2022-09-03
EPI_ISL_16922615,EPI_ISL_16922708,0,China,Tianjin,Tianjin,2022-08-27,2022-09-03
EPI_ISL_16922615,EPI_ISL_16922705,0,China,Tianjin,Tianjin,2022-08-27,2022-09-03
EPI_ISL_16922615,EPI_ISL_16922701,0,China,Tianjin,Tianjin,2022-08-27,2022-09-03
EPI_ISL_16922615,EPI_ISL_16922694,0,China,Tianjin,Tianjin,2022-08-27,2022-09-03
EPI_ISL_16922615,EPI_ISL_16922695,0,China,Tianjin,Tianjin,2022-08-27,2022-09-04
EPI_ISL_16922615,EPI_ISL_16350841,0,China,Tianjin,Beijing,2022-08-27,2022-09-05
EPI_ISL_16922615,EPI_ISL_16922710,0,China,Tianjin,Tianjin,2022-08-27,2022-09-05
EPI_ISL_16922615,EPI_ISL_16922707,0,China,Tianjin,Tianjin,2022-08-27,2022-09-05
EPI_ISL_16922615,EPI_ISL_16922715,0,China,Tianjin,Tianjin,2022-08-27,2022-09-06
EPI_ISL_16922615,EPI_ISL_16922711,0,China,Tianjin,Tianjin,2022-08-27,2022-09-06
EPI_ISL_16922615,EPI_ISL_16922697,0,China,Tianjin,Tianjin,2022-08-27,2022-09-08
EPI_ISL_16922615,EPI_ISL_16922698,0,China,Tianjin,Tianjin,2022-08-27,2022-09-08
EPI_ISL_16922615,EPI_ISL_16922699,0,China,Tianjin,Tianjin,2022-08-27,2022-09-08
EPI_ISL_16922615,EPI_ISL_16922716,0,China,Tianjin,Tianjin,2022-08-27,2022-09-09
EPI_ISL_16922615,EPI_ISL_16922718,0,China,Tianjin,Tianjin,2022-08-27,2022-09-09
EPI_ISL_16922615,EPI_ISL_16922719,0,China,Tianjin,Tianjin,2022-08-27,2022-09-09
EPI_ISL_16922615,EPI_ISL_16922717,0,China,Tianjin,Tianjin,2022-08-27,2022-09-09
EPI_ISL_16922615,EPI_ISL_16922720,0,China,Tianjin,Tianjin,2022-08-27,2022-09-09
EPI_ISL_16922615,EPI_ISL_16922721,0,China,Tianjin,Tianjin,2022-08-27,2022-09-10
EPI_ISL_16922615,EPI_ISL_16922722,0,China,Tianjin,Tianjin,2022-08-27,2022-09-11
EPI_ISL_16922615,EPI_ISL_16922730,0,China,Tianjin,Tianjin,2022-08-27,2022-09-14
EPI_ISL_16922615,EPI_ISL_16922732,0,China,Tianjin,Tianjin,2022-08-27,2022-09-14
EPI_ISL_16922615,EPI_ISL_16922733,0,China,Tianjin,Tianjin,2022-08-27,2022-09-14
EPI_ISL_16922615,EPI_ISL_16922736,0,China,Tianjin,Tianjin,2022-08-27,2022-09-14
EPI_ISL_16922615,EPI_ISL_16922738,0,China,Tianjin,Tianjin,2022-08-27,2022-09-14
EPI_ISL_16922615,EPI_ISL_16922735,0,China,Tianjin,Tianjin,2022-08-27,2022-09-14
EPI_ISL_16922615,EPI_ISL_16922731,0,China,Tianjin,Tianjin,2022-08-27,2022-09-14
EPI_ISL_16922615,EPI_ISL_16922739,0,China,Tianjin,Tianjin,2022-08-27,2022-09-14
EPI_ISL_16922615,EPI_ISL_16922734,0,China,Tianjin,Tianjin,2022-08-27,2022-09-14
EPI_ISL_16922615,EPI_ISL_16922737,0,China,Tianjin,Tianjin,2022-08-27,2022-09-14
EPI_ISL_16922615,EPI_ISL_16922755,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922767,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922744,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922746,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922740,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922753,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922748,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922741,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922745,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922751,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922754,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922757,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922750,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922769,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922756,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922765,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922766,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922758,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922768,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922759,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922743,0,China,Tianjin,Tianjin,2022-08-27,2022-09-15
EPI_ISL_16922615,EPI_ISL_16922763,0,China,Tianjin,Tianjin,2022-08-27,2022-09-16
EPI_ISL_16922615,EPI_ISL_16922781,0,China,Tianjin,Tianjin,2022-08-27,2022-09-16
EPI_ISL_16922615,EPI_ISL_16922779,0,China,Tianjin,Tianjin,2022-08-27,2022-09-16
EPI_ISL_16922615,EPI_ISL_16922783,0,China,Tianjin,Tianjin,2022-08-27,2022-09-16
EPI_ISL_16922615,EPI_ISL_16922785,0,China,Tianjin,Tianjin,2022-08-27,2022-09-16
EPI_ISL_16922615,EPI_ISL_16922782,0,China,Tianjin,Tianjin,2022-08-27,2022-09-16
EPI_ISL_16922615,EPI_ISL_16922788,0,China,Tianjin,Tianjin,2022-08-27,2022-09-16
EPI_ISL_16922615,EPI_ISL_16922777,0,China,Tianjin,Tianjin,2022-08-27,2022-09-16
EPI_ISL_16922615,EPI_ISL_16922786,0,China,Tianjin,Tianjin,2022-08-27,2022-09-16
EPI_ISL_16922615,EPI_ISL_16922780,0,China,Tianjin,Tianjin,2022-08-27,2022-09-16
EPI_ISL_16922615,EPI_ISL_16922787,0,China,Tianjin,Tianjin,2022-08-27,2022-09-16
EPI_ISL_16922615,EPI_ISL_16922778,0,China,Tianjin,Tianjin,2022-08-27,2022-09-16
EPI_ISL_16922615,EPI_ISL_16922775,0,China,Tianjin,Tianjin,2022-08-27,2022-09-16
EPI_ISL_16922615,EPI_ISL_16922790,0,China,Tianjin,Tianjin,2022-08-27,2022-09-17
EPI_ISL_16922615,EPI_ISL_16922789,0,China,Tianjin,Tianjin,2022-08-27,2022-09-17
EPI_ISL_16922615,EPI_ISL_16922811,0,China,Tianjin,Tianjin,2022-08-27,2022-09-18
EPI_ISL_16922615,EPI_ISL_16922804,0,China,Tianjin,Tianjin,2022-08-27,2022-09-18
EPI_ISL_16922615,EPI_ISL_16922803,0,China,Tianjin,Tianjin,2022-08-27,2022-09-18
