source,target,weight,s_country,s_prov,t_prov,s_date,t_date
EPI_ISL_18074440,EPI_ISL_18438154,0,China,Shanghai,Beijing,2023-06-17,2023-08-24
EPI_ISL_18074440,EPI_ISL_18246288,0,China,Shanghai,Sichuan,2023-06-17,2023-08-25
EPI_ISL_18074440,EPI_ISL_18438071,0,China,Shanghai,Beijing,2023-06-17,2023-08-28
EPI_ISL_18074440,EPI_ISL_18284726,0,China,Shanghai,Hubei,2023-06-17,2023-08-28
EPI_ISL_18074440,EPI_ISL_18292683,0,China,Shanghai,Sichuan,2023-06-17,2023-08-28
EPI_ISL_18074440,EPI_ISL_18505581,0,China,Shanghai,Xinjiang,2023-06-17,2023-08-30
EPI_ISL_18074440,EPI_ISL_18494132,0,China,Shanghai,Xinjiang,2023-06-17,2023-08-30
EPI_ISL_18074440,EPI_ISL_18268311,0,China,Shanghai,Shanghai,2023-06-17,2023-09-02
EPI_ISL_18074440,EPI_ISL_18494116,0,China,Shanghai,Xinjiang,2023-06-17,2023-09-03
EPI_ISL_18074440,EPI_ISL_18505744,0,China,Shanghai,Xinjiang,2023-06-17,2023-09-05
EPI_ISL_18074440,EPI_ISL_18313161,0,China,Shanghai,Hubei,2023-06-17,2023-09-11
EPI_ISL_18074440,EPI_ISL_18401978,0,China,Shanghai,Sichuan,2023-06-17,2023-09-13
EPI_ISL_18074440,EPI_ISL_18330198,0,China,Shanghai,Hubei,2023-06-17,2023-09-14
EPI_ISL_18074440,EPI_ISL_18425095,0,China,Shanghai,Sichuan,2023-06-17,2023-10-06
EPI_ISL_18074440,EPI_ISL_18481043,0,China,Shanghai,Shanghai,2023-06-17,2023-10-10
EPI_ISL_18074440,EPI_ISL_18475166,0,China,Shanghai,Shanghai,2023-06-17,2023-10-10
EPI_ISL_18074440,EPI_ISL_18442771,0,China,Shanghai,Sichuan,2023-06-17,2023-10-17
EPI_ISL_18074440,EPI_ISL_18475319,0,China,Shanghai,Sichuan,2023-06-17,2023-10-17
EPI_ISL_18074440,EPI_ISL_18481016,0,China,Shanghai,Sichuan,2023-06-17,2023-10-17
EPI_ISL_18036687,EPI_ISL_18232771,1,China,Guangdong,Sichuan,2023-06-25,2023-08-12
EPI_ISL_18036687,EPI_ISL_18320852,4,China,Guangdong,Shanghai,2023-06-25,2023-09-07
EPI_ISL_18036687,EPI_ISL_18425059,8,China,Guangdong,Fujian,2023-06-25,2023-10-07
EPI_ISL_18036687,EPI_ISL_18475146,3,China,Guangdong,Shanghai,2023-06-25,2023-10-09
EPI_ISL_18036687,EPI_ISL_18481055,2,China,Guangdong,Shanghai,2023-06-25,2023-10-12
EPI_ISL_18036687,EPI_ISL_18464965,6,China,Guangdong,Gansu,2023-06-25,2023-10-18
EPI_ISL_18036687,EPI_ISL_18475271,2,China,Guangdong,Shanghai,2023-06-25,2023-10-19
EPI_ISL_18105379,EPI_ISL_18232541,1,China,Jiangsu,Shanghai,2023-07-13,2023-08-24
EPI_ISL_18105379,EPI_ISL_18208445,1,China,Jiangsu,Shanghai,2023-07-13,2023-08-25
EPI_ISL_18105379,EPI_ISL_18105588,3,China,Jiangsu,Shanghai,2023-07-13,2023-07-27
EPI_ISL_18105379,EPI_ISL_18138046,3,China,Jiangsu,Shanghai,2023-07-13,2023-08-14
EPI_ISL_18105379,EPI_ISL_18232578,2,China,Jiangsu,Shanghai,2023-07-13,2023-08-20
EPI_ISL_18105379,EPI_ISL_18268421,3,China,Jiangsu,Shanghai,2023-07-13,2023-08-24
EPI_ISL_18105379,EPI_ISL_18292851,2,China,Jiangsu,Yunnan,2023-07-13,2023-08-30
EPI_ISL_18105379,EPI_ISL_18438296,2,China,Jiangsu,Beijing,2023-07-13,2023-08-31
EPI_ISL_18105379,EPI_ISL_18320851,3,China,Jiangsu,Shanghai,2023-07-13,2023-09-07
EPI_ISL_18105379,EPI_ISL_18313121,2,China,Jiangsu,Hubei,2023-07-13,2023-09-07
EPI_ISL_18105379,EPI_ISL_18284892,5,China,Jiangsu,Shanghai,2023-07-13,2023-09-08
EPI_ISL_18105379,EPI_ISL_18284906,2,China,Jiangsu,Shanghai,2023-07-13,2023-09-11
EPI_ISL_18105379,EPI_ISL_18330338,4,China,Jiangsu,Qinghai,2023-07-13,2023-09-24
EPI_ISL_18105379,EPI_ISL_18465216,2,China,Jiangsu,Henan,2023-07-13,2023-10-05
EPI_ISL_18105379,EPI_ISL_18487986,6,China,Jiangsu,Henan,2023-07-13,2023-10-20
EPI_ISL_18105379,EPI_ISL_18268462,2,China,Jiangsu,Shanghai,2023-07-13,2023-08-26
EPI_ISL_18105379,EPI_ISL_18232554,0,China,Jiangsu,Shanghai,2023-07-13,2023-08-22
EPI_ISL_18105379,EPI_ISL_18292848,0,China,Jiangsu,Yunnan,2023-07-13,2023-08-27
EPI_ISL_18105379,EPI_ISL_18232550,0,China,Jiangsu,Shanghai,2023-07-13,2023-08-27
EPI_ISL_18105379,EPI_ISL_18268350,0,China,Jiangsu,Shanghai,2023-07-13,2023-08-31
EPI_ISL_18105379,EPI_ISL_18285061,0,China,Jiangsu,Sichuan,2023-07-13,2023-09-04
EPI_ISL_18105379,EPI_ISL_18324180,0,China,Jiangsu,Yunnan,2023-07-13,2023-09-07
EPI_ISL_18105379,EPI_ISL_18384566,0,China,Jiangsu,Yunnan,2023-07-13,2023-09-11
EPI_ISL_18105379,EPI_ISL_18360321,0,China,Jiangsu,Shanghai,2023-07-13,2023-09-12
EPI_ISL_18105379,EPI_ISL_18320865,0,China,Jiangsu,Shanghai,2023-07-13,2023-09-12
EPI_ISL_18105379,EPI_ISL_18320741,0,China,Jiangsu,Shanghai,2023-07-13,2023-09-15
EPI_ISL_18114926,EPI_ISL_18465192,1,China,Henan,Henan,2023-07-16,2023-09-04
EPI_ISL_18114926,EPI_ISL_18277157,1,China,Henan,Fujian,2023-07-16,2023-09-09
EPI_ISL_18114926,EPI_ISL_18495018,1,China,Henan,Henan,2023-07-16,2023-10-10
EPI_ISL_18114926,EPI_ISL_18495079,1,China,Henan,Shanghai,2023-07-16,2023-10-12
EPI_ISL_18114926,EPI_ISL_18487989,1,China,Henan,Henan,2023-07-16,2023-10-20
EPI_ISL_18114926,EPI_ISL_18208676,3,China,Henan,Henan,2023-07-16,2023-07-31
EPI_ISL_18114926,EPI_ISL_18289776,3,China,Henan,Anhui,2023-07-16,2023-08-20
EPI_ISL_18114926,EPI_ISL_18401817,2,China,Henan,Shanxi,2023-07-16,2023-08-21
EPI_ISL_18114926,EPI_ISL_18246289,2,China,Henan,Sichuan,2023-07-16,2023-08-26
EPI_ISL_18114926,EPI_ISL_18401781,3,China,Henan,Shanxi,2023-07-16,2023-08-29
EPI_ISL_18114926,EPI_ISL_18485344,7,China,Henan,Hubei,2023-07-16,2023-08-29
EPI_ISL_18114926,EPI_ISL_18494143,2,China,Henan,Xinjiang,2023-07-16,2023-08-30
EPI_ISL_18114926,EPI_ISL_18508494,4,China,Henan,Henan,2023-07-16,2023-09-06
EPI_ISL_18114926,EPI_ISL_18284817,3,China,Henan,Shanghai,2023-07-16,2023-09-07
EPI_ISL_18114926,EPI_ISL_18320792,6,China,Henan,Shanghai,2023-07-16,2023-09-11
EPI_ISL_18114926,EPI_ISL_18401917,3,China,Henan,Shanxi,2023-07-16,2023-09-12
EPI_ISL_18114926,EPI_ISL_18454309,3,China,Henan,Henan,2023-07-16,2023-09-13
EPI_ISL_18114926,EPI_ISL_18360271,2,China,Henan,Shanghai,2023-07-16,2023-09-14
EPI_ISL_18114926,EPI_ISL_18320682,5,China,Henan,Sichuan,2023-07-16,2023-09-16
EPI_ISL_18114926,EPI_ISL_18508489,3,China,Henan,Henan,2023-07-16,2023-09-18
EPI_ISL_18114926,EPI_ISL_18447786,3,China,Henan,Xinjiang,2023-07-16,2023-09-21
EPI_ISL_18114926,EPI_ISL_18508483,3,China,Henan,Henan,2023-07-16,2023-09-21
EPI_ISL_18114926,EPI_ISL_18447806,3,China,Henan,Xinjiang,2023-07-16,2023-09-23
EPI_ISL_18114926,EPI_ISL_18438524,4,China,Henan,Shanghai,2023-07-16,2023-09-24
EPI_ISL_18114926,EPI_ISL_18465248,5,China,Henan,Henan,2023-07-16,2023-09-29
EPI_ISL_18114926,EPI_ISL_18465220,5,China,Henan,Henan,2023-07-16,2023-10-01
EPI_ISL_18114926,EPI_ISL_18401934,5,China,Henan,Shanxi,2023-07-16,2023-10-06
EPI_ISL_18114926,EPI_ISL_18487974,2,China,Henan,Henan,2023-07-16,2023-10-10
EPI_ISL_18114926,EPI_ISL_18495019,2,China,Henan,Henan,2023-07-16,2023-10-10
EPI_ISL_18114926,EPI_ISL_18487973,6,China,Henan,Henan,2023-07-16,2023-10-17
EPI_ISL_18114926,EPI_ISL_18487994,4,China,Henan,Henan,2023-07-16,2023-10-20
EPI_ISL_18114926,EPI_ISL_18464962,6,China,Henan,Fujian,2023-07-16,2023-10-23
EPI_ISL_18114926,EPI_ISL_18494981,7,China,Henan,Sichuan,2023-07-16,2023-10-26
EPI_ISL_18114926,EPI_ISL_18487999,3,China,Henan,Sichuan,2023-07-16,2023-10-28
EPI_ISL_18114926,EPI_ISL_18254212,3,China,Henan,Hubei,2023-07-16,2023-08-21
EPI_ISL_18114926,EPI_ISL_18401785,4,China,Henan,Shanxi,2023-07-16,2023-10-06
EPI_ISL_18114926,EPI_ISL_18289922,0,China,Henan,Henan,2023-07-16,2023-08-03
EPI_ISL_18114926,EPI_ISL_18289916,0,China,Henan,Henan,2023-07-16,2023-08-03
EPI_ISL_18114926,EPI_ISL_18254235,0,China,Henan,Hubei,2023-07-16,2023-08-15
EPI_ISL_18114926,EPI_ISL_18401916,0,China,Henan,Shanxi,2023-07-16,2023-09-01
EPI_ISL_18114926,EPI_ISL_18401801,0,China,Henan,Shanxi,2023-07-16,2023-09-05
EPI_ISL_18114926,EPI_ISL_18495000,0,China,Henan,Henan,2023-07-16,2023-09-20
EPI_ISL_18114926,EPI_ISL_18495005,0,China,Henan,Henan,2023-07-16,2023-09-26
EPI_ISL_18114926,EPI_ISL_18487991,0,China,Henan,Henan,2023-07-16,2023-10-20
EPI_ISL_18105710,EPI_ISL_18360347,1,China,Shanghai,Shanghai,2023-07-17,2023-09-19
EPI_ISL_18105710,EPI_ISL_18425061,6,China,Shanghai,Fujian,2023-07-17,2023-09-27
EPI_ISL_18105710,EPI_ISL_18438451,0,China,Shanghai,Hubei,2023-07-17,2023-09-21
EPI_ISL_18105866,EPI_ISL_18146053,1,China,Shanghai,Hubei,2023-07-21,2023-08-12
EPI_ISL_18105866,EPI_ISL_18213243,2,China,Shanghai,Fujian,2023-07-21,2023-08-17
EPI_ISL_18161044,EPI_ISL_18495067,6,China,Xinjiang,Shanghai,2023-07-29,2023-10-21
EPI_ISL_18161044,EPI_ISL_18457462,4,China,Xinjiang,Sichuan,2023-07-29,2023-10-22
EPI_ISL_18145980,EPI_ISL_18376464,1,China,Hubei,Hubei,2023-07-31,2023-09-01
EPI_ISL_18145980,EPI_ISL_18217176,2,China,Hubei,Hubei,2023-07-31,2023-08-22
EPI_ISL_18145980,EPI_ISL_18330206,4,China,Hubei,Hubei,2023-07-31,2023-09-11
EPI_ISL_18145980,EPI_ISL_18376496,2,China,Hubei,Hubei,2023-07-31,2023-09-20
EPI_ISL_18145980,EPI_ISL_18438354,2,China,Hubei,Hubei,2023-07-31,2023-10-09
EPI_ISL_18145980,EPI_ISL_18485247,3,China,Hubei,Hubei,2023-07-31,2023-10-18
EPI_ISL_18145980,EPI_ISL_18485254,3,China,Hubei,Hubei,2023-07-31,2023-10-19
EPI_ISL_18145980,EPI_ISL_18485246,2,China,Hubei,Hubei,2023-07-31,2023-10-24
EPI_ISL_18145980,EPI_ISL_18145976,0,China,Hubei,Hubei,2023-07-31,2023-08-04
EPI_ISL_18145980,EPI_ISL_18145984,0,China,Hubei,Hubei,2023-07-31,2023-08-09
EPI_ISL_18145980,EPI_ISL_18217183,0,China,Hubei,Hubei,2023-07-31,2023-08-18
EPI_ISL_18145980,EPI_ISL_18217180,0,China,Hubei,Hubei,2023-07-31,2023-08-23
EPI_ISL_18114755,EPI_ISL_18495784,3,China,Shanghai,Gansu,2023-08-05,2023-10-23
EPI_ISL_18114755,EPI_ISL_18292845,6,China,Shanghai,Yunnan,2023-08-05,2023-09-03
EPI_ISL_18114752,EPI_ISL_18268393,1,China,Shanghai,Shanghai,2023-08-05,2023-08-29
EPI_ISL_18114752,EPI_ISL_18232516,3,China,Shanghai,Shanghai,2023-08-05,2023-08-22
EPI_ISL_18114752,EPI_ISL_18268436,2,China,Shanghai,Shanghai,2023-08-05,2023-08-28
EPI_ISL_18114752,EPI_ISL_18505669,2,China,Shanghai,Xinjiang,2023-08-05,2023-09-14
EPI_ISL_18114752,EPI_ISL_18465363,4,China,Shanghai,Shanghai,2023-08-05,2023-09-27
EPI_ISL_18114752,EPI_ISL_18292845,6,China,Shanghai,Yunnan,2023-08-05,2023-09-03
EPI_ISL_18133933,EPI_ISL_18495487,3,China,Qinghai,Shanxi,2023-08-06,2023-10-13
EPI_ISL_18438164,EPI_ISL_18438155,3,China,Beijing,Beijing,2023-08-07,2023-08-29
EPI_ISL_18438164,EPI_ISL_18284805,7,China,Beijing,Shanghai,2023-08-07,2023-09-03
EPI_ISL_18438164,EPI_ISL_18465267,7,China,Beijing,Liaoning,2023-08-07,2023-10-10
EPI_ISL_18114701,EPI_ISL_18208403,1,China,Shanghai,Shanghai,2023-08-08,2023-08-21
EPI_ISL_18268497,EPI_ISL_17978556,1,China,Shanghai,Hubei,2023-08-08,2023-07-02
EPI_ISL_18268497,EPI_ISL_18217206,5,China,Shanghai,Hubei,2023-08-08,2023-08-07
EPI_ISL_18268497,EPI_ISL_18232736,1,China,Shanghai,Sichuan,2023-08-08,2023-08-16
EPI_ISL_18268497,EPI_ISL_18246312,1,China,Shanghai,Sichuan,2023-08-08,2023-08-17
EPI_ISL_18268497,EPI_ISL_18232625,1,China,Shanghai,Shanghai,2023-08-08,2023-08-23
EPI_ISL_18268497,EPI_ISL_18313124,1,China,Shanghai,Hubei,2023-08-08,2023-09-11
EPI_ISL_18268497,EPI_ISL_18376478,1,China,Shanghai,Hubei,2023-08-08,2023-09-11
EPI_ISL_18268497,EPI_ISL_18212552,3,China,Shanghai,Sichuan,2023-08-08,2023-08-09
EPI_ISL_18268497,EPI_ISL_18246349,2,China,Shanghai,Sichuan,2023-08-08,2023-08-23
EPI_ISL_18268497,EPI_ISL_18246339,2,China,Shanghai,Sichuan,2023-08-08,2023-08-23
EPI_ISL_18268497,EPI_ISL_18376463,3,China,Shanghai,Hubei,2023-08-08,2023-08-31
EPI_ISL_18268497,EPI_ISL_18330320,4,China,Shanghai,Fujian,2023-08-08,2023-09-12
EPI_ISL_18268497,EPI_ISL_18313187,2,China,Shanghai,Hubei,2023-08-08,2023-09-12
EPI_ISL_18268497,EPI_ISL_18360337,5,China,Shanghai,Shanghai,2023-08-08,2023-09-19
EPI_ISL_18268497,EPI_ISL_18465409,6,China,Shanghai,Shanghai,2023-08-08,2023-10-05
EPI_ISL_18268497,EPI_ISL_18409262,7,China,Shanghai,Sichuan,2023-08-08,2023-10-06
EPI_ISL_18268497,EPI_ISL_18435262,5,China,Shanghai,Sichuan,2023-08-08,2023-10-09
EPI_ISL_18268497,EPI_ISL_18457486,5,China,Shanghai,Sichuan,2023-08-08,2023-10-22
EPI_ISL_18268497,EPI_ISL_18246307,2,China,Shanghai,Sichuan,2023-08-08,2023-08-09
EPI_ISL_18268497,EPI_ISL_18146001,5,China,Shanghai,Hubei,2023-08-08,2023-08-16
EPI_ISL_18268497,EPI_ISL_18289905,9,China,Shanghai,Gansu,2023-08-08,2023-09-13
EPI_ISL_18268497,EPI_ISL_18292845,6,China,Shanghai,Yunnan,2023-08-08,2023-09-03
EPI_ISL_18146067,EPI_ISL_18292845,6,China,Hubei,Yunnan,2023-08-13,2023-09-03
EPI_ISL_18138289,EPI_ISL_18495784,3,China,Shanghai,Gansu,2023-08-14,2023-10-23
EPI_ISL_18138289,EPI_ISL_18138123,0,China,Shanghai,Shanghai,2023-08-14,2023-08-14
EPI_ISL_18389043,EPI_ISL_18389044,2,China,Xinjiang,Xinjiang,2023-08-17,2023-08-17
EPI_ISL_18389043,EPI_ISL_18320957,0,China,Xinjiang,Xinjiang,2023-08-17,2023-08-21
EPI_ISL_18389026,EPI_ISL_18114727,2,China,Xinjiang,Shanghai,2023-08-18,2023-08-06
EPI_ISL_18389026,EPI_ISL_18389059,2,China,Xinjiang,Xinjiang,2023-08-18,2023-08-17
EPI_ISL_18389026,EPI_ISL_18320840,1,China,Xinjiang,Shanghai,2023-08-18,2023-09-14
EPI_ISL_18389026,EPI_ISL_18232628,2,China,Xinjiang,Shanghai,2023-08-18,2023-08-19
EPI_ISL_18389026,EPI_ISL_18232623,3,China,Xinjiang,Shanghai,2023-08-18,2023-08-20
EPI_ISL_18389026,EPI_ISL_18208653,2,China,Xinjiang,Shanghai,2023-08-18,2023-08-22
EPI_ISL_18389026,EPI_ISL_18401793,2,China,Xinjiang,Shanxi,2023-08-18,2023-08-31
EPI_ISL_18389026,EPI_ISL_18401922,6,China,Xinjiang,Shanxi,2023-08-18,2023-09-05
EPI_ISL_18389026,EPI_ISL_18505618,6,China,Xinjiang,Xinjiang,2023-08-18,2023-09-13
EPI_ISL_18389026,EPI_ISL_18330322,6,China,Xinjiang,Fujian,2023-08-18,2023-09-14
EPI_ISL_18389026,EPI_ISL_18360337,5,China,Xinjiang,Shanghai,2023-08-18,2023-09-19
EPI_ISL_18389026,EPI_ISL_18388927,3,China,Xinjiang,Hubei,2023-08-18,2023-09-20
EPI_ISL_18389026,EPI_ISL_18447780,2,China,Xinjiang,Xinjiang,2023-08-18,2023-09-21
EPI_ISL_18389026,EPI_ISL_18401992,4,China,Xinjiang,Sichuan,2023-08-18,2023-09-23
EPI_ISL_18389026,EPI_ISL_18376476,3,China,Xinjiang,Hubei,2023-08-18,2023-09-25
EPI_ISL_18389026,EPI_ISL_18401883,6,China,Xinjiang,Shanxi,2023-08-18,2023-10-06
EPI_ISL_18389026,EPI_ISL_18401745,3,China,Xinjiang,Gansu,2023-08-18,2023-10-06
EPI_ISL_18389026,EPI_ISL_18313100,7,China,Xinjiang,Hubei,2023-08-18,2023-08-29
EPI_ISL_18389026,EPI_ISL_18292845,6,China,Xinjiang,Yunnan,2023-08-18,2023-09-03
EPI_ISL_18246257,EPI_ISL_18166138,1,China,Sichuan,Gansu,2023-08-19,2023-08-17
EPI_ISL_18246257,EPI_ISL_18438459,1,China,Sichuan,Hubei,2023-08-19,2023-09-06
EPI_ISL_18246257,EPI_ISL_18284740,1,China,Sichuan,Hubei,2023-08-19,2023-09-12
EPI_ISL_18246257,EPI_ISL_18376482,1,China,Sichuan,Hubei,2023-08-19,2023-09-13
EPI_ISL_18246257,EPI_ISL_18246249,2,China,Sichuan,Sichuan,2023-08-19,2023-08-21
EPI_ISL_18246257,EPI_ISL_18246267,4,China,Sichuan,Sichuan,2023-08-19,2023-08-26
EPI_ISL_18246257,EPI_ISL_18268239,6,China,Sichuan,Qinghai,2023-08-19,2023-09-04
EPI_ISL_18246257,EPI_ISL_18268172,3,China,Sichuan,Hubei,2023-08-19,2023-09-05
EPI_ISL_18246257,EPI_ISL_18277148,3,China,Sichuan,Fujian,2023-08-19,2023-09-12
EPI_ISL_18246257,EPI_ISL_18402010,3,China,Sichuan,Sichuan,2023-08-19,2023-09-19
EPI_ISL_18246257,EPI_ISL_18435248,3,China,Sichuan,Sichuan,2023-08-19,2023-10-01
EPI_ISL_18246257,EPI_ISL_18425105,2,China,Sichuan,Sichuan,2023-08-19,2023-10-04
EPI_ISL_18246257,EPI_ISL_18409288,2,China,Sichuan,Sichuan,2023-08-19,2023-10-04
EPI_ISL_18246257,EPI_ISL_18488142,4,China,Sichuan,Yunnan,2023-08-19,2023-10-04
EPI_ISL_18246257,EPI_ISL_18505825,3,China,Sichuan,Xinjiang,2023-08-19,2023-10-09
EPI_ISL_18246257,EPI_ISL_18217124,5,China,Sichuan,Guizhou,2023-08-19,2023-08-25
EPI_ISL_18246257,EPI_ISL_18485252,4,China,Sichuan,Hubei,2023-08-19,2023-10-21
EPI_ISL_18246257,EPI_ISL_18508543,4,China,Sichuan,Hubei,2023-08-19,2023-10-09
EPI_ISL_18246257,EPI_ISL_18292845,6,China,Sichuan,Yunnan,2023-08-19,2023-09-03
EPI_ISL_18246257,EPI_ISL_18261467,0,China,Sichuan,Sichuan,2023-08-19,2023-08-23
EPI_ISL_18246257,EPI_ISL_18208444,0,China,Sichuan,Shanghai,2023-08-19,2023-08-25
EPI_ISL_18213333,EPI_ISL_18213210,6,China,Qinghai,Fujian,2023-08-20,2023-08-24
EPI_ISL_18213333,EPI_ISL_18494165,2,China,Qinghai,Xinjiang,2023-08-20,2023-09-01
EPI_ISL_18213333,EPI_ISL_18320845,5,China,Qinghai,Shanghai,2023-08-20,2023-09-14
EPI_ISL_18213333,EPI_ISL_18360305,3,China,Qinghai,Shanghai,2023-08-20,2023-09-17
EPI_ISL_18213333,EPI_ISL_18401731,7,China,Qinghai,Fujian,2023-08-20,2023-09-24
EPI_ISL_18213333,EPI_ISL_18465362,5,China,Qinghai,Shanghai,2023-08-20,2023-09-27
EPI_ISL_18213333,EPI_ISL_18465073,9,China,Qinghai,Heilongjiang,2023-08-20,2023-10-05
EPI_ISL_18213333,EPI_ISL_18465219,5,China,Qinghai,Henan,2023-08-20,2023-10-06
EPI_ISL_18213333,EPI_ISL_18465160,3,China,Qinghai,Heilongjiang,2023-08-20,2023-10-16
EPI_ISL_18213333,EPI_ISL_18494990,5,China,Qinghai,Sichuan,2023-08-20,2023-10-26
EPI_ISL_18213333,EPI_ISL_18485256,4,China,Qinghai,Hubei,2023-08-20,2023-10-29
EPI_ISL_18213333,EPI_ISL_18454318,4,China,Qinghai,Shanxi,2023-08-20,2023-09-22
EPI_ISL_18213333,EPI_ISL_18388919,5,China,Qinghai,Hubei,2023-08-20,2023-10-06
EPI_ISL_18213333,EPI_ISL_18505820,5,China,Qinghai,Xinjiang,2023-08-20,2023-10-12
EPI_ISL_18213333,EPI_ISL_18442747,3,China,Qinghai,Gansu,2023-08-20,2023-10-18
EPI_ISL_18213333,EPI_ISL_18292845,6,China,Qinghai,Yunnan,2023-08-20,2023-09-03
EPI_ISL_18208489,EPI_ISL_18438299,2,China,Shanghai,Beijing,2023-08-20,2023-08-31
EPI_ISL_18208489,EPI_ISL_18438162,2,China,Shanghai,Beijing,2023-08-20,2023-09-11
EPI_ISL_18208489,EPI_ISL_18485359,6,China,Shanghai,Hubei,2023-08-20,2023-09-16
EPI_ISL_18208489,EPI_ISL_18457494,6,China,Shanghai,Sichuan,2023-08-20,2023-09-17
EPI_ISL_18208489,EPI_ISL_18488133,3,China,Shanghai,Yunnan,2023-08-20,2023-10-22
EPI_ISL_18208489,EPI_ISL_18495792,4,China,Shanghai,Gansu,2023-08-20,2023-10-29
EPI_ISL_18208489,EPI_ISL_18292798,5,China,Shanghai,Yunnan,2023-08-20,2023-08-24
EPI_ISL_18208489,EPI_ISL_18485264,6,China,Shanghai,Hubei,2023-08-20,2023-10-21
EPI_ISL_18208489,EPI_ISL_18495860,7,China,Shanghai,Gansu,2023-08-20,2023-10-20
EPI_ISL_18208489,EPI_ISL_18388943,3,China,Shanghai,Liaoning,2023-08-20,2023-09-01
EPI_ISL_18232647,EPI_ISL_18108363,3,China,Shanghai,Shanghai,2023-08-22,2023-07-28
EPI_ISL_18232647,EPI_ISL_18138155,2,China,Shanghai,Shanghai,2023-08-22,2023-08-10
EPI_ISL_18232647,EPI_ISL_18494138,1,China,Shanghai,Xinjiang,2023-08-22,2023-08-28
EPI_ISL_18232647,EPI_ISL_18505662,1,China,Shanghai,Xinjiang,2023-08-22,2023-08-29
EPI_ISL_18232647,EPI_ISL_18505748,1,China,Shanghai,Xinjiang,2023-08-22,2023-09-02
EPI_ISL_18232647,EPI_ISL_18277155,1,China,Shanghai,Fujian,2023-08-22,2023-09-04
EPI_ISL_18232647,EPI_ISL_18284997,1,China,Shanghai,Shanghai,2023-08-22,2023-09-07
EPI_ISL_18232647,EPI_ISL_18505582,1,China,Shanghai,Xinjiang,2023-08-22,2023-09-10
EPI_ISL_18232647,EPI_ISL_18304206,1,China,Shanghai,Fujian,2023-08-22,2023-09-12
EPI_ISL_18232647,EPI_ISL_18324236,1,China,Shanghai,Yunnan,2023-08-22,2023-09-14
EPI_ISL_18232647,EPI_ISL_18384509,1,China,Shanghai,Yunnan,2023-08-22,2023-09-24
EPI_ISL_18232647,EPI_ISL_18409361,1,China,Shanghai,Yunnan,2023-08-22,2023-09-25
EPI_ISL_18232647,EPI_ISL_18330250,3,China,Shanghai,Hubei,2023-08-22,2023-08-30
EPI_ISL_18232647,EPI_ISL_18505749,2,China,Shanghai,Xinjiang,2023-08-22,2023-09-01
EPI_ISL_18232647,EPI_ISL_18268368,3,China,Shanghai,Shanghai,2023-08-22,2023-09-05
EPI_ISL_18232647,EPI_ISL_18320778,3,China,Shanghai,Shanghai,2023-08-22,2023-09-06
EPI_ISL_18232647,EPI_ISL_18284734,4,China,Shanghai,Hubei,2023-08-22,2023-09-11
EPI_ISL_18232647,EPI_ISL_18320791,2,China,Shanghai,Shanghai,2023-08-22,2023-09-11
EPI_ISL_18232647,EPI_ISL_18360260,7,China,Shanghai,Shanghai,2023-08-22,2023-09-11
EPI_ISL_18232647,EPI_ISL_18360269,3,China,Shanghai,Shanghai,2023-08-22,2023-09-14
EPI_ISL_18232647,EPI_ISL_18360340,3,China,Shanghai,Shanghai,2023-08-22,2023-09-19
EPI_ISL_18232647,EPI_ISL_18447739,2,China,Shanghai,Xinjiang,2023-08-22,2023-09-24
EPI_ISL_18232647,EPI_ISL_18485296,3,China,Shanghai,Hubei,2023-08-22,2023-09-25
EPI_ISL_18232647,EPI_ISL_18454349,2,China,Shanghai,Yunnan,2023-08-22,2023-10-07
EPI_ISL_18232647,EPI_ISL_18465387,4,China,Shanghai,Shanghai,2023-08-22,2023-10-09
EPI_ISL_18232647,EPI_ISL_18438375,8,China,Shanghai,Hubei,2023-08-22,2023-10-10
EPI_ISL_18232647,EPI_ISL_18454344,3,China,Shanghai,Yunnan,2023-08-22,2023-10-12
EPI_ISL_18232647,EPI_ISL_18438349,7,China,Shanghai,Gansu,2023-08-22,2023-10-17
EPI_ISL_18232647,EPI_ISL_18485279,4,China,Shanghai,Hubei,2023-08-22,2023-10-24
EPI_ISL_18232647,EPI_ISL_18166111,5,China,Shanghai,Gansu,2023-08-22,2023-08-29
EPI_ISL_18232647,EPI_ISL_18268269,3,China,Shanghai,Qinghai,2023-08-22,2023-09-11
EPI_ISL_18232647,EPI_ISL_18313235,3,China,Shanghai,Qinghai,2023-08-22,2023-09-18
EPI_ISL_18232647,EPI_ISL_18268181,3,China,Shanghai,Hubei,2023-08-22,2023-08-30
EPI_ISL_18232647,EPI_ISL_18324181,3,China,Shanghai,Yunnan,2023-08-22,2023-09-16
EPI_ISL_18232647,EPI_ISL_18505845,7,China,Shanghai,Xinjiang,2023-08-22,2023-10-15
EPI_ISL_18232647,EPI_ISL_18232594,0,China,Shanghai,Shanghai,2023-08-22,2023-08-24
EPI_ISL_18232647,EPI_ISL_18284995,0,China,Shanghai,Shanghai,2023-08-22,2023-09-07
EPI_ISL_18232647,EPI_ISL_18376519,0,China,Shanghai,Sichuan,2023-08-22,2023-09-17
EPI_ISL_18284711,EPI_ISL_18114731,1,China,Hubei,Shanghai,2023-08-22,2023-08-04
EPI_ISL_18284711,EPI_ISL_18320952,1,China,Hubei,Xinjiang,2023-08-22,2023-08-24
